,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572068638-0xaa1a055f379834e66c956c698612928e50eb3996/62092214/sep/video/156174598/chop/segment-1.m4s,1572064744.06,1572064746.411,0,2.217,164954,0.5952331980153361,0,0,6.006006006006006,0.0,6.01,0,299000.0,55.458790801886785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
1,https://skyfire.vimeocdn.com/1572068638-0xaa1a055f379834e66c956c698612928e50eb3996/62092214/sep/video/156174598/chop/segment-2.m4s,1572064749.204,1572064750.45,1,1.23,158162,1.0286959349593496,0,0,8.508508508508509,6.01,14.52,0,299000.0,9.734583160377356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
2,https://skyfire.vimeocdn.com/1572068638-0xaa1a055f379834e66c956c698612928e50eb3996/62092214/sep/video/156174598/chop/segment-3.m4s,1572064750.454,1572064752.1829998,2,1.713,242189,1.1310636310566258,0,0,7.140473807140473,14.51,21.65,0,299000.0,5.128581509433962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
3,https://skyfire.vimeocdn.com/1572068638-0xaa1a055f379834e66c956c698612928e50eb3996/62092214/sep/video/156174598/chop/segment-4.m4s,1572064752.915,1572064755.201,3,2.164,322386,1.191815157116451,0,0,6.373039706373043,21.65,28.02,0,299000.0,5.128581509433962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
4,https://skyfire.vimeocdn.com/1572068638-0xaa1a055f379834e66c956c698612928e50eb3996/62092214/sep/video/156174598/chop/segment-5.m4s,1572064755.842,1572064758.2220001,4,2.231,335227,1.2020690273419992,0,0,8.34167500834167,28.03,36.37,0,299000.0,38.94291146919433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
5,https://skyfire.vimeocdn.com/1572068638-0xaa1a055f379834e66c956c698612928e50eb3996/62092214/sep/video/156174598/chop/segment-6.m4s,1572064759.356,1572064761.56,5,2.187,311906,1.1409455875628716,0,0,6.973640306973642,36.37,43.34,0,299000.0,7.201850896226418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
6,https://skyfire.vimeocdn.com/1572068638-0xaa1a055f379834e66c956c698612928e50eb3996/62092214/sep/video/156174598/chop/segment-7.m4s,1572064762.88,1572064764.9180002,6,1.9080000000000001,289773,1.2149811320754715,0,0,6.406406406406404,43.34,49.75,0,299000.0,6.310680235849056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
7,https://skyfire.vimeocdn.com/1572068638-0xaa1a055f379834e66c956c698612928e50eb3996/62092214/sep/video/156174598/chop/segment-8.m4s,1572064767.427,1572064769.24,7,1.661,262332,1.263489464178206,0,0,7.474140807474142,49.75,57.22,0,299000.0,36.31328471698115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
8,https://skyfire.vimeocdn.com/1572068638-0xaa1a055f379834e66c956c698612928e50eb3996/62092214/sep/video/156174598/chop/segment-9.m4s,1572064773.675,1572064775.2270002,8,1.54,219429,1.1398909090909093,0,0,8.041374708041381,57.22,65.26,0,299000.0,38.639017735849045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
9,https://skyfire.vimeocdn.com/1572068638-0xaa1a055f379834e66c956c698612928e50eb3996/62092214/sep/video/156174598/chop/segment-10.m4s,1572064779.925,1572064781.4689999,9,1.5330000000000001,221020,1.1533985649054141,0,0,6.573239906573235,65.27,71.84,0,299000.0,28.841090284360188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
