,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,9.005879518072287,373744.0,186872,0,0,0,0,4.0,0.166,4.0,0.0,1572044032.377,1572044032.185,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-1.ts,5.845067049180331,340675.2605042017
1,11.616181083265966,3533413.0,1796152,0,0,0,4,4.0,1.237,4.0,0.0,1572044033.758,1572044032.461,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-1.ts,100.0,3459115.0084033613
2,14.282741258741256,3510328.0,1787128,0,0,1,4,4.006178,1.001,8.01,4.0,1572044034.891,1572044033.845,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-2.ts,100.0,3459115.0084033613
3,14.311499999999995,4041873.0,2060856,0,0,2,4,4.0123440000000015,1.1520000000000001,12.02,8.01,1572044036.159,1572044034.957,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-3.ts,100.0,3459115.0084033613
4,14.14965673175745,3370138.0,1720952,0,0,3,4,4.018511,0.973,16.04,12.02,1572044037.2429998,1572044036.224,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-4.ts,100.0,3459115.0084033613
5,14.242466055045867,3816081.0,1940536,0,0,4,4,4.001456,1.09,20.04,16.04,1572044038.431,1572044037.294,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-5.ts,100.0,3459115.0084033613
6,14.267437499999998,3585866.0,1826232,0,0,5,4,4.0076220000000005,1.024,24.05,20.04,1572044039.61,1572044038.536,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-6.ts,100.0,3459115.0084033613
7,14.23499897854954,3415320.0,1742008,0,0,6,4,4.013789,0.979,28.06,24.05,1572044040.754,1572044039.643,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-7.ts,100.0,3459115.0084033613
8,14.230649528706081,4063787.0,2075896,0,0,7,4,4.019956,1.167,32.08,28.06,1572044041.9880002,1572044040.778,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-8.ts,100.0,3459115.0084033613
9,14.315534580960133,4323247.0,2199224,0,0,8,4,4.002911,1.229,36.08,32.08,1572044043.316,1572044042.044,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-9.ts,100.0,3459115.0084033613
10,13.739080213903742,5042921.0,2569208,0,0,9,4,4.009078,1.496,40.09,36.08,1572044047.252,1572044045.621,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-10.ts,100.0,3459115.0084033613
11,14.314394384173578,5495135.0,2803832,0,0,10,4,4.015244,1.567,44.11,40.09,1572044050.649,1572044049.039,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-11.ts,100.0,3459115.0084033613
12,14.312005939123974,4715729.0,2409784,0,0,11,4,4.021411,1.347,48.13,44.11,1572044054.437,1572044053.04,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-12.ts,100.0,3459115.0084033613
13,14.320838427947596,3222258.0,1639736,0,0,12,4,4.004356,0.916,52.13,48.13,1572044058.021,1572044057.041,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-13.ts,100.0,3459115.0084033613
14,14.323994825355756,2715706.0,1384056,0,0,13,4,4.010522,0.773,56.14,52.13,1572044061.8620002,1572044061.041,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-14.ts,100.0,3459115.0084033613
15,14.315606461086636,2387472.0,1218616,0,0,14,4,4.0167,0.6809999999999999,60.16,56.14,1572044065.7659998,1572044065.041,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-15.ts,100.0,3459115.0084033613
16,14.294319327731097,2495674.0,1275768,0,0,15,4,4.022867,0.7140000000000001,64.18,60.16,1572044069.7970002,1572044069.04,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-16.ts,100.0,3459115.0084033613
17,14.3153837535014,3764728.0,1916472,0,0,16,4,4.0058110000000005,1.071,68.19,64.18,1572044074.155,1572044073.041,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-17.ts,100.0,3459115.0084033613
18,14.309398373983738,3452236.0,1760056,0,0,17,4,4.011978,0.984,72.2,68.19,1572044078.074,1572044077.0470002,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-18.ts,100.0,3459115.0084033613
19,14.318079999999998,3417570.0,1745016,0,0,18,4,4.018144,0.975,76.22,72.2,1572044082.0570002,1572044081.04,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-19.ts,100.0,3459115.0084033613
20,14.320219886822958,4354762.0,2214264,0,0,19,4,4.001089,1.237,80.22,76.22,1572044086.335,1572044085.04,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-20.ts,100.0,3459115.0084033613
21,14.305652582159624,3739756.0,1904440,0,0,20,4,4.007267,1.065,84.23,80.22,1572044090.1479998,1572044089.04,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-21.ts,100.0,3459115.0084033613
22,14.322332842415314,2383486.0,1215608,0,0,21,4,4.013433,0.679,88.24,84.23,1572044093.771,1572044093.04,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-22.ts,100.0,3459115.0084033613
23,14.33661623108666,2550670.0,1302840,0,0,22,4,4.0196,0.727,92.26,88.24,1572044097.816,1572044097.04,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-23.ts,100.0,3459115.0084033613
24,14.271362831858404,3170470.0,1612664,0,0,23,4,4.002544,0.904,96.26,92.26,1572044101.99,1572044101.039,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-24.ts,100.0,3459115.0084033613
25,14.214768586387432,3331004.0,1696888,0,0,24,4,4.008711,0.955,100.27,96.26,1572044106.042,1572044105.04,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-25.ts,100.0,3459115.0084033613
26,14.271436123348018,3968614.0,2024760,0,0,25,4,4.0148779999999995,1.135,104.28,100.27,1572044110.2189999,1572044109.04,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-26.ts,100.0,3459115.0084033613
27,14.268268221574345,3591752.0,1835256,0,0,26,4,4.021044,1.029,108.31,104.29,1572044114.117,1572044113.04,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-27.ts,100.0,3459115.0084033613
28,14.358455066921605,3689553.0,1877368,0,0,27,4,4.004,1.046,112.31,108.31,1572044118.1320002,1572044117.039,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-28.ts,100.0,3459115.0084033613
