,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_3_av.ts,1576429655.87,1576429657.2979999,0,1.408,593140,3.3701136363636364,0,0,10.080333,0.0,10.08,0,474259.0,17.367507233201593
1,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_0_av.ts,1576429657.398,1576429659.532,1,2.05,2223852,8.678446829268292,0,0,10.155,10.08,20.24,2,1751926.0,85.32608479999995
2,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_0_av.ts,1576429659.626,1576429661.201,0,1.497,2151284,11.496507682030726,0,0,10.080333,0.0,10.08,2,1707311.0,77.02926948
3,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_1_av.ts,1576429661.27,1576429673.248,1,11.942,3144300,2.106380840730196,0,0,10.155,10.08,20.24,3,2477045.0,100.0
4,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_0_av.ts,1576429673.308,1576429674.417,0,1.093,2151284,15.745903019213175,0,0,10.080333,0.0,10.08,2,1707311.0,77.02926948
5,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_1_av.ts,1576429674.457,1576429676.571,1,2.098,3144300,11.98970448045758,0,0,10.155,10.08,20.24,3,2477045.0,100.0
6,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment3_1_av.ts,1576429676.649,1576429679.075,2,2.379,3032628,10.197992433795712,0,0,10.2,20.24,30.44,3,2397334.0,100.0
7,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment4_1_av.ts,1576429679.15,1576429680.947,3,1.78,3276276,14.724835955056179,0,0,10.104333,30.44,40.54,3,2593957.0,100.0
8,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment5_1_av.ts,1576429681.047,1576429683.266,4,2.201,3164980,11.503789186733302,0,0,10.200333,40.54,50.74,3,2482256.0,100.0
9,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment6_1_av.ts,1576429688.839,1576429690.166,5,1.311,2675052,16.323734553775743,0,0,10.155,50.74,60.9,3,2107377.0,100.0
10,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment7_1_av.ts,1576429698.841,1576429700.997,6,2.1390000000000002,3475180,12.997400654511452,0,0,10.08,60.89,70.97,3,2758079.0,100.0
11,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment8_1_av.ts,1576429708.84,1576429709.5839999,7,0.727,2605492,28.671163686382393,0,0,10.064333,70.97,81.03,3,2071069.0,100.0
12,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment9_1_av.ts,1576429718.839,1576429719.655,8,0.788,3186412,32.349360406091364,0,0,10.080333,81.04,91.12,3,2528814.0,100.0
