,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
11,62.86979310344827,,,,,,1360645.0,1823224,,0,0,11,,,,2,,,,,,,,,,,,,,,,,,,,,,,7.271044,0.232,,,,,,51.28,44.01,1576444300.2189999,1576444299.974,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-12-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",78.70746599999997
12,50.65472,,,,,,1124266.0,791480,,0,0,12,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.662789,0.125,,,,,,54.94,51.28,1576444307.323,1576444307.174,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-13-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",79.59625459999998
13,49.533377049180324,,,,,,1079421.0,755384,,0,0,13,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.6812,0.122,,,,,,58.62,54.94,1576444310.911,1576444310.774,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-14-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",80.40977480000005
14,54.00547368421052,,,,,,1225031.0,1026104,,0,0,14,,,,2,,,,,,,,,,,,,,,,,,,,,,,4.559767,0.152,,,,,,63.19,58.63,1576444314.5440001,1576444314.374,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-15-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",81.54918929999997
15,24.267729083665337,,,,,,1085670.0,761400,,0,0,15,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.682178,0.251,,,,,,66.86,63.18,1576444320.489,1576444319.47,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-16-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",81.824332
16,53.2275,,,,,,1236966.0,851640,,0,0,16,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.679245,0.128,,,,,,70.55,66.87,1576444322.614,1576444322.474,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-17-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",81.82065707070709
17,52.452,,,,,,1120127.0,734328,,0,0,17,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.6763230000000005,0.112,,,,,,74.23,70.55,1576444326.198,1576444326.074,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-18-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",80.73572210000002
18,51.37285039370078,,,,,,1258591.0,815544,,0,0,18,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.673389,0.127,,,,,,77.89,74.22,1576444330.026,1576444329.675,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-19-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",74.77000040000003
19,22.36284644194756,,,,,,1167807.0,746360,,0,0,19,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.670467,0.267,,,,,,81.57,77.9,1576444333.556,1576444333.274,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-20-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.20121490000001
20,40.48545185185185,,,,,,958778.0,683192,,0,0,20,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.667534,0.135,,,,,,85.24,81.57,1576444338.002,1576444336.874,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-21-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.20121490000001
21,47.005968253968256,,,,,,1071175.0,740344,,0,0,21,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.664611,0.126,,,,,,88.89,85.23,1576444340.7169998,1576444340.574,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-22-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",74.82243609999998
22,52.82103703703703,,,,,,1000859.0,1426168,,0,0,22,,,,2,,,,,,,,,,,,,,,,,,,,,,,7.264089,0.216,,,,,,96.16,88.9,1576444345.4989998,1576444344.175,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-23-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.4006297
23,18.25451940298507,,,,,,1041340.0,764408,,0,0,23,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.677167,0.335,,,,,,99.84,96.16,1576444351.7059999,1576444351.274,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-24-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",76.68356940000002
24,23.35952416356877,,,,,,1114215.0,785464,,0,0,24,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.674233,0.269,,,,,,103.51,99.84,1576444355.2559998,1576444354.975,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-25-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",76.2820996
25,28.01375700934579,,,,,,1062665.0,749368,,0,0,25,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.671311,0.214,,,,,,107.18,103.51,1576444359.814,1576444358.574,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-26-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.43472230000005
26,33.70631111111111,,,,,,1129113.0,758392,,0,0,26,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.6683779999999997,0.18,,,,,,110.86,107.19,1576444362.3669999,1576444362.175,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-27-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",74.39255549999999
27,23.896267657992563,,,,,,1103753.0,803512,,0,0,27,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.665455,0.269,,,,,,114.52,110.85,1576444366.057,1576444365.774,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-28-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",76.1855434
28,23.109654618473893,,,,,,973228.0,719288,,0,0,28,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.6625330000000003,0.249,,,,,,118.18,114.52,1576444369.635,1576444369.374,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-29-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",76.45496720000001
29,58.94654545454546,,,,,,1131813.0,1296824,,0,0,29,,,,2,,,,,,,,,,,,,,,,,,,,,,,6.083434,0.176,,,,,,124.26,118.18,1576444373.161,1576444372.974,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-30-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",74.24327199999999
30,43.526357615894035,,,,,,1135223.0,821560,,0,0,30,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.669834,0.151,,,,,,127.94,124.27,1576444379.137,1576444378.974,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-31-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.7356868
31,60.785425742574255,,,,,,1116440.0,767416,,0,0,31,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.6669120000000004,0.101,,,,,,131.61,127.94,1576444382.6899998,1576444382.574,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-32-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",76.77323849999998
32,47.72151351351351,,,,,,940002.0,662136,,0,0,32,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.663989,0.111,,,,,,135.26,131.6,1576444386.297,1576444386.174,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-33-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.38259149999998
33,38.94917647058823,,,,,,856887.0,662136,,0,0,33,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.682389,0.136,,,,,,138.95,135.27,1576444389.925,1576444389.774,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-34-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.53167242424244
34,52.29058585858586,,,,,,837947.0,647096,,0,0,34,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.679467,0.099,,,,,,142.63,138.95,1576444393.489,1576444393.375,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-35-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.91393180000001
35,50.702153846153834,,,,,,877887.0,659128,,0,0,35,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.6765339999999997,0.10400000000000001,,,,,,146.31,142.63,1576444397.089,1576444396.973,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-36-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.91393180000001
36,22.728448,,,,,,930990.0,710264,,0,0,36,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.673611,0.25,,,,,,149.97,146.3,1576444400.905,1576444400.58,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-37-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.82011640000002
37,42.36878048780488,,,,,,880510.0,1302840,,0,0,37,,,,2,,,,,,,,,,,,,,,,,,,,,,,7.273089,0.246,,,,,,157.25,149.98,1576444404.4329998,1576444404.175,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-38-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",76.64879160000002
38,9.857173116089612,,,,,,847859.0,604984,,0,0,38,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.6648330000000002,0.491,,,,,,160.91,157.25,1576444411.877,1576444411.374,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-39-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",76.55097499999998
39,34.993066666666664,,,,,,868253.0,656120,,0,0,39,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.6619,0.15,,,,,,164.58,160.92,1576444415.138,1576444414.974,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-40-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",76.24725640000003
40,39.350925373134324,,,,,,909679.0,659128,,0,0,40,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.680311,0.134,,,,,,168.26,164.58,1576444418.721,1576444418.575,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-41-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",76.46254350000001
41,44.744,,,,,,871142.0,671160,,0,0,41,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.677378,0.12,,,,,,171.94,168.26,1576444422.309,1576444422.178,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-42-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.89537890000001
42,49.84255999999999,,,,,,852188.0,623032,,0,0,42,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.6744550000000005,0.1,,,,,,175.61,171.94,1576444425.895,1576444425.779,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-43-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",76.18667519999997
43,55.471058823529404,,,,,,944625.0,707256,,0,0,43,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.671533,0.10200000000000001,,,,,,179.28,175.61,1576444429.4880002,1576444429.374,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-44-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.46555620000001
44,30.788405797101447,,,,,,999240.0,1062200,,0,0,44,,,,2,,,,,,,,,,,,,,,,,,,,,,,5.590101,0.276,,,,,,184.87,179.28,1576444433.261,1576444432.974,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-45-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",77.73105270000002
45,36.99473170731707,,,,,,1031053.0,758392,,0,0,45,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.667178,0.164,,,,,,188.54,184.87,1576444438.65,1576444438.474,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-46-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",76.89867670000002
46,26.604369747899156,,,,,,1051580.0,791480,,0,0,46,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.6642449999999998,0.23800000000000002,,,,,,192.2,188.54,1576444442.325,1576444442.075,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-47-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",76.5170025
47,47.471323943661965,,,,,,1144434.0,842616,,0,0,47,,,,2,,,,,,,,,,,,,,,,,,,,,,,3.6613230000000003,0.14200000000000002,,,,,,195.86,192.2,1576444445.829,1576444445.674,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-48-f2-v1-a1.ts?validfrom=1576440668&validto=1576447868&ip=52.59.217.244&hdl=-1&hash=RrDRVr4GJyUlIdfj3MJRe5NKwTo%3D",75.22814210000003
