,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_4_av.ts?start=0.0&end=587.48",1572052324.7410002,1572052333.0449998,0,8.181000000000001,2820940,2.758528297274171,0,0,10.120333,0.0,10.12,4,2256074.0,95.92953704000004,0.0,0.0,0.0,243084.0,21.022597936507925,193949.0,243084.0,21.022597936507925,193949.0,243084.0,21.022597936507925,193949.0,507788.0,40.57071000000001,405149.0,974028.0,45.46335344,776092.0,-4.0,0.0,0.0,2200129.9787234045
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_1_av.ts?start=0.0&end=587.48",1572052335.211,1572052337.484,0,2.25,240076,0.8536035555555554,0,0,10.120333,0.0,10.12,0,193949.0,21.022597936507925,,,,,,,,,,,,,,,,,,,,,,187684.06382978722
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_1_av.ts?start=0.0&end=587.48",1572052337.515,1572052339.7970002,1,2.274,243084,0.8551767810026385,0,0,10.08,10.12,20.2,0,184841.0,28.54642490039841,,,,,,,,,,,,,,,,,,,,,,187684.06382978722
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_3_av.ts?start=0.0&end=587.48",1572052339.928,1572052350.396,1,10.392,974028,0.7498290993071594,0,0,10.08,10.12,20.2,2,739982.0,61.272829359999974,,,,,,,,,,,,,,,,,,,,,,748409.6170212766
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_1_av.ts?start=0.0&end=587.48",1572052351.704,1572052354.08,1,2.309,243084,0.8422139454309224,0,0,10.08,10.12,20.2,0,184841.0,28.54642490039841,,,,,,,,,,,,,,,,,,,,,,187684.06382978722
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment3_1_av.ts?start=0.0&end=587.48",1572052354.051,1572052356.255,2,2.184,234060,0.8573626373626373,0,0,10.08,20.2,30.28,0,193750.0,15.127382896825388,,,,,,,,,,,,,,,,,,,,,,187684.06382978722
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment4_1_av.ts?start=0.0&end=587.48",1572052356.293,1572052358.426,3,2.117,234060,0.8844969296173829,0,0,10.08,30.28,40.36,0,194467.0,24.707701150793646,,,,,,,,,,,,,,,,,,,,,,187684.06382978722
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment5_1_av.ts?start=0.0&end=587.48",1572052358.445,1572052360.576,4,2.122,237068,0.8937530631479736,0,0,10.080333,40.36,50.44,0,182435.0,27.73607151394421,,,,,,,,,,,,,,,,,,,,,,187684.06382978722
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment5_2_av.ts?start=0.0&end=587.48",1572052360.718,1572052365.3339999,4,4.398,489740,0.8908412914961346,0,0,10.080333,40.36,50.44,1,377353.0,49.83861756972114,,,,,,,,,,,,,,,,,,,,,,391873.93617021275
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment6_2_av.ts?start=0.0&end=587.48",1572052365.36,1572052369.794,5,4.423,492748,0.891246665159394,0,0,10.08,50.44,60.52,1,388156.0,42.656787619047634,,,,,,,,,,,,,,,,,,,,,,391873.93617021275
