,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment1_3_av.ts,1572077957.2370002,1572077959.82,0,2.557,533356,1.6686929996089166,0,0,10.200333,0.0,10.2,0,424052.0,2.9350288844621515,478431.67441860464
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment2_2_av.ts,1572077959.9220002,1572077963.9729998,1,3.811,1090588,2.2893476777748623,0,0,10.195,10.2,20.4,1,853422.0,61.62629975806457,970122.6511627907
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment2_3_av.ts,1572077963.9970002,1572077965.635,1,1.6230000000000002,464924,2.2916771410967343,0,0,10.195,10.2,20.4,0,373959.0,9.658606852589632,478431.67441860464
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment1_3_av.ts,1572077965.659,1572077967.531,0,1.864,533356,2.289081545064377,0,0,10.200333,0.0,10.2,0,424052.0,2.9350288844621515,478431.67441860464
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment2_3_av.ts,1572077967.562,1572077969.191,1,1.621,464924,2.2945046267735965,0,0,10.195,10.2,20.4,0,373959.0,9.658606852589632,478431.67441860464
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment3_2_av.ts,1572077969.219,1572077974.9160001,2,5.684,1628268,2.291721323011964,0,0,10.109667,20.4,30.51,1,1257540.0,47.15281459677423,970122.6511627907
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment3_3_av.ts,1572077974.957,1572077977.016,2,2.049,587500,2.2938018545632017,0,0,10.109667,20.4,30.51,0,486083.0,4.65771541832669,478431.67441860464
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment2_2_av.ts,1572077977.044,1572077980.8609998,1,3.806,1090588,2.2923552285864424,0,0,10.195,10.2,20.4,1,853422.0,61.62629975806457,970122.6511627907
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment3_3_av.ts,1572077980.894,1572077982.956,2,2.052,587500,2.290448343079922,0,0,10.109667,20.4,30.51,0,486083.0,4.65771541832669,478431.67441860464
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment4_2_av.ts,1572077982.984,1572077989.3839998,3,6.388,1829804,2.2915516593613026,0,0,10.184333,30.51,40.69,1,1446799.0,42.98274153225808,970122.6511627907
10,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment4_3_av.ts,1572077989.416,1572077991.9369998,3,2.512,719852,2.2925222929936298,0,0,10.184333,30.51,40.69,0,566256.0,3.0515260956175307,478431.67441860464
11,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment3_3_av.ts,1572077991.955,1572077994.0129998,2,2.049,587500,2.2938018545632017,0,0,10.109667,20.4,30.51,0,486083.0,4.65771541832669,478431.67441860464
