,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
0,1572374389.565,435406.12765957444,454035.0,33.69727482071714,22.780903000000002,,567572.0,10.0,2.06,0.0,,7.219585,
1,1572374392.2900002,435406.12765957444,439619.0,34.93559887999999,22.780903000000002,-0.0,549524.0,10.0,2.674,0.0,,7.219585,
2,1572374394.293,672095.9574468085,516624.0,49.15801207999999,22.780903000000002,-0.0,645780.0,10.0,1.808,1.0,,7.219585,
3,1572374409.561,672095.9574468085,586391.0,64.44865439999998,20.569945999999995,-0.0,733012.0,10.0,6.28,1.0,12.816221,19.430542000000003,
4,1572374410.2589998,672095.9574468085,668227.0,66.78172908,29.803694999999998,-0.0,835284.0,10.0,0.741,1.0,19.288293,20.196793,
5,1572374411.8439999,1241216.5106382978,1238544.0,83.39536940000005,38.278405,-0.0,1548180.0,10.0,1.455,2.0,20.055239999999998,21.721956,
6,1572374431.244,672095.9574468085,670624.0,66.65617604,28.867128000000008,-0.0,838292.0,10.0,0.8190000000000001,1.0,39.906535,41.133359999999996,
7,1572374433.4870002,1893176.1063829786,1859395.0,87.14550856000008,26.666255,-0.0,2324244.0,10.0,2.0909999999999997,3.0,40.953856,43.334233000000005,
8,1572374445.9729998,1893176.1063829786,1895482.0,88.36654736000006,34.131776,-0.0,2369364.0,10.0,3.678,3.0,51.918785,55.868712,
9,1572374449.707,2665655.489361702,3255107.0,100.0,30.35039400000001,-0.0,4068884.0,10.0,3.5980000000000003,4.0,55.719198,59.650149,
10,1572374452.964,2665655.489361702,2696822.0,100.0,37.215735,-0.0,3371028.0,10.0,3.115,4.0,59.491863,62.784753,
11,1572374476.755,1241216.5106382978,1291456.0,87.13386028,33.298400999999984,-0.0,1614356.0,10.0,5.228,2.0,81.027963,86.702087,
12,1572374506.3639998,435406.12765957444,466089.0,54.18322172,3.844561999999982,-0.0,582612.0,10.0,7.097,0.0,108.864033,116.15592600000001,
13,1572374508.076,435406.12765957444,420368.0,53.90108064000002,21.996836999999985,-0.0,525460.0,10.0,1.694,0.0,115.982104,118.003651,
14,1572374510.525,672095.9574468085,576760.0,67.46553548000007,29.557970999999995,-0.0,720980.0,10.0,2.418,1.0,117.84483,120.442517,
15,1572374516.605,1241216.5106382978,1406992.0,85.69011884000003,23.57615099999998,-0.0,1758740.0,10.0,6.041,2.0,120.219897,126.42433700000001,
16,1572374540.3279998,672095.9574468085,764483.0,70.06529431999998,19.817282999999975,0.1468488111725037,958612.0,10.0,5.008,1.0,144.90419,150.18320500000002,
17,1572374582.8379998,435406.12765957444,389062.0,49.90919235999999,6.388644999999997,22.692716990463282,486356.0,10.0,6.234,0.0,173.009351,173.611843,
18,1572374637.7589998,435406.12765957444,432400.0,49.48240908000001,6.476217999999989,48.5323550038147,540500.0,10.0,0.501,0.0,183.000382,183.52427,
19,1572374638.919,672095.9574468085,738012.0,68.88255376,5.429700999999966,-0.0,922516.0,10.0,0.8590000000000001,1.0,183.000382,184.57078700000002,
20,1572374640.35,1241216.5106382978,1048357.0,83.67505983999995,23.870100000000008,-0.0,1310548.0,10.0,1.215,2.0,184.57078700000002,186.13038799999998,
21,1572374643.188,1893176.1063829786,2299766.0,94.0848828,21.142338999999993,-0.0,2874708.0,10.0,2.6719999999999997,3.0,185.973324,188.858149,
22,1572374646.5500002,2665655.489361702,2602972.0,100.0,37.732935999999995,-0.0,3253716.0,10.0,3.177,4.0,188.858149,192.267552,
23,1572374650.623,2665655.489361702,3444883.0,100.0,33.663399999999996,-0.0,4306516.0,10.0,3.992,4.0,192.11824199999998,196.337088,
24,1572374654.4090002,2665655.489361702,3077033.0,100.0,39.873413,-0.0,3846292.0,10.0,3.691,4.0,196.337088,200.128037,
25,1572374657.569,2665655.489361702,2557251.0,100.0,46.65860500000002,-0.0,3196564.0,10.0,3.0860000000000003,4.0,199.959046,203.350645,
26,1572374660.99,2665655.489361702,2780734.0,100.0,53.214357999999976,-0.0,3476308.0,10.0,3.345,4.0,203.181879,206.802693,
27,1572374664.117,2665655.489361702,2518748.0,100.0,60.19886699999998,-0.0,3148436.0,10.0,3.0589999999999997,4.0,206.62207800000002,209.80162099999998,
28,1572374666.19,2665655.489361702,1618755.0,100.0,68.12671399999994,-0.0,2023444.0,10.0,2.001,4.0,209.80162099999998,211.87377400000003,
29,1572374668.125,2665655.489361702,1483805.0,100.0,76.201232,-0.0,1854996.0,10.0,1.8459999999999999,4.0,211.87377400000003,213.81599999999997,
30,1572374671.1260002,2665655.489361702,2434524.0,100.0,83.10822399999995,-0.0,3043156.0,10.0,2.945,4.0,213.652561,216.89358900000002,
31,1572374702.373,672095.9574468085,697104.0,67.15778424,61.89596799999998,-0.0,871380.0,10.0,1.006,1.0,246.841444,248.11364500000002,
32,1572374711.0279999,2665655.489361702,2826768.0,100.0,73.24795999999998,-0.0,3533460.0,10.0,4.127,4.0,252.36694,256.754034,
33,1572374715.893,2665655.489361702,3156444.0,100.0,78.41482399999995,-0.0,3945556.0,10.0,4.745,4.0,256.540084,261.585664,
34,1572374723.423,2665655.489361702,2941784.0,100.0,80.89361999999994,-0.0,3677844.0,10.0,7.441,4.0,261.585664,269.106868,
35,1572374832.505,435406.12765957444,506998.0,52.99119896000001,6.5057129999999574,28.188380017166196,633748.0,10.0,6.785,0.0,362.948139,363.494775,
