,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment1_3_av.ts,1572151489.83,1572151541.235,0,51.38800000000001,521324,0.08115886977504476,0,0,10.080333,0.0,10.08,0,409621.0,37.71203429149792,465202.28125
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment2_3_av.ts,1572151541.305,1572151586.834,1,45.50100000000001,674732,0.1186315905144942,0,0,10.155,10.08,20.24,0,541632.0,39.394207661290345,465202.28125
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment3_3_av.ts,1572151586.869,1572151627.7229998,2,40.838,716468,0.14035320045056074,0,0,10.12,20.24,30.36,0,569875.0,6.175264777327935,465202.28125
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment4_3_av.ts,1572151627.7489998,1572151655.592,3,27.817,328812,0.09456433116439587,0,0,10.064333,30.36,40.42,0,263049.0,11.918107338709671,465202.28125
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment5_3_av.ts,1572151655.619,1572151692.235,4,36.591,428076,0.09359153890300892,0,0,10.080333,40.42,50.5,0,327847.0,9.7627395951417,465202.28125
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment6_3_av.ts,1572151692.25,1572151723.796,5,31.509,367540,0.09331683011203147,0,0,10.075,50.5,60.58,0,298536.0,13.46098137096774,465202.28125
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment7_3_av.ts,1572151723.816,1572151767.147,6,43.32100000000001,508916,0.09398047136492693,0,0,10.189667,60.57,70.76,0,428119.0,44.58777753036438,465202.28125
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment8_3_av.ts,1572151767.166,1572151819.3439999,7,52.145,614196,0.09422893853677244,0,0,10.144333,70.76,80.9,0,522640.0,0.0,465202.28125
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment9_3_av.ts,1572151819.371,1572151855.813,8,36.125,418676,0.09271717647058823,0,0,10.160333,80.91,91.07,0,308305.0,6.874209757085023,465202.28125
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment10_3_av.ts,1572151855.825,1572151897.168,9,41.252,485228,0.0941002618054882,0,0,10.16,91.07,101.23,0,375762.0,14.250895685483869,465202.28125
10,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment11_3_av.ts,1572151897.185,1572151943.754,10,46.529,547644,0.09415959938962797,0,0,10.2,101.23,111.43,0,432624.0,21.92791433198381,465202.28125
11,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment12_3_av.ts,1572151943.774,1572151990.5449998,11,46.738,545764,0.09341674868415424,0,0,10.104333,111.43,121.53,0,429392.0,11.854512096774194,465202.28125
12,https://arteptweb-vh.akamaihd.net/i/am/ptweb/071000/071400/071498-006-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.vmH3M4Six.smil/segment13_3_av.ts,1572151990.5579998,1572152026.8690002,12,36.266,427700,0.09434732256107647,0,0,10.160333,121.53,131.69,0,349192.0,37.367905384615405,465202.28125
