,bandwidth_mbit,bandwidth_mbit_-1,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,-0.008,,291318.0,-1,0.0,0,0,0,0.0,0,0.0,0,,0,291318.0,291318.0,291318.0,322706.0,361940.0,111672,111672,111672,123704,138744,39.52904785123969,39.52904785123969,39.52904785123969,76.44567330578509,89.283637107438,0.0,3.066667,0.001,,3.07,0.0,1572147788.72,1572147788.663,"https://e1v-h.phncdn.com/hls/videos/201907/08/234104541/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_234104541.mp4.urlset/seg-1-f4-v1-a1.ts?validfrom=1572144179&validto=1572151379&ip=18.196.131.93&hdl=-1&hash=S3Io1VRW4JIBLaxpVzZOAT1cacU%3D",39.52904785123969
1,-0.008,,485909.0,-1,3.0400000286102293,0,0,1,0.0,0,0.0,0,,0,485909.0,485909.0,485909.0,891745.0,1560180.0,367352,367352,367352,674168,1179512,21.625058595041327,21.625058595041327,21.625058595041327,61.11175834710745,80.70641512396692,10.95799994468689,6.048078,0.001,,9.12,3.07,1572147799.673,1572147799.651,"https://e1v-h.phncdn.com/hls/videos/201907/08/234104541/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_234104541.mp4.urlset/seg-2-f4-v1-a1.ts?validfrom=1572144179&validto=1572151379&ip=18.196.131.93&hdl=-1&hash=S3Io1VRW4JIBLaxpVzZOAT1cacU%3D",21.625058595041327
2,-0.008,0.14457696659615288,504723.0,-1,6.024999904632567,0,0,2,291318.0,0,39.52904785123969,0,0.0,0,504723.0,504723.0,504723.0,882528.0,1551558.0,192888,192888,192888,337272,592952,21.625058595041327,21.625058595041327,21.625058595041327,61.11175834710745,80.70641512396692,17.308999948501587,3.057323,0.001,20.327,12.17,9.11,1572147820.4420002,1572147820.025,"https://e1v-h.phncdn.com/hls/videos/201907/08/234104541/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_234104541.mp4.urlset/seg-3-f4-v1-a1.ts?validfrom=1572144179&validto=1572151379&ip=18.196.131.93&hdl=-1&hash=S3Io1VRW4JIBLaxpVzZOAT1cacU%3D",21.625058595041327
