,timestamp_s,paused,played_until,buffered_until,videoWidth,videoHeight,decodedFrames,droppedFrames
0,1576439195.8361342,False,-1.0,-1.0,426,240,0,0
1,1576439201.2504518,False,0.018395,6.08,960,540,4,0
2,1576439201.3804162,False,0.141036,6.08,960,540,6,0
3,1576439201.515776,False,0.277058,6.08,960,540,9,2
4,1576439201.6524897,False,0.407925,6.08,960,540,11,2
5,1576439201.7971644,False,0.55543,6.08,960,540,15,6
6,1576439201.9378011,False,0.699371,6.08,960,540,19,7
7,1576439202.0779514,False,0.835688,12.139957,960,540,23,7
8,1576439202.2461758,False,1.005276,12.16,960,540,28,8
9,1576439202.3774028,False,1.137125,12.16,960,540,31,9
10,1576439202.524149,False,1.280279,12.16,960,540,35,9
11,1576439202.6708121,False,1.423725,12.16,960,540,38,10
12,1576439202.8139613,False,1.568651,12.16,960,540,41,10
13,1576439202.9542875,False,1.715851,18.24,960,540,45,10
14,1576439203.1399553,False,1.901637,18.24,960,540,48,11
15,1576439203.2952085,False,2.056982,18.24,960,540,54,12
16,1576439203.4388523,False,2.197085,18.24,960,540,57,13
17,1576439203.5726593,False,2.332205,18.24,960,540,60,14
18,1576439203.7125962,False,2.473779,18.24,960,540,64,14
19,1576439203.8503406,False,2.60347,18.24,960,540,68,16
20,1576439203.9934552,False,2.751129,18.24,960,540,71,17
21,1576439204.1337051,False,2.894557,18.24,960,540,74,17
22,1576439204.271528,False,3.02806,18.24,960,540,79,18
23,1576439204.4096098,False,3.165557,18.24,960,540,81,18
24,1576439204.5465577,False,3.303197,18.24,960,540,83,19
25,1576439204.7284098,False,3.483331,18.24,960,540,90,20
26,1576439204.8663228,False,3.620586,18.24,960,540,93,21
27,1576439205.0173447,False,3.7776,18.24,960,540,96,21
28,1576439205.1521552,False,3.911326,18.24,960,540,101,22
29,1576439205.2838113,False,4.045556,18.24,960,540,103,22
30,1576439205.4615834,False,4.211916,18.24,960,540,108,22
31,1576439205.5969188,False,4.356091,18.24,960,540,111,23
32,1576439205.7419279,False,4.502713,18.24,960,540,114,23
33,1576439205.8837936,False,4.633859,18.24,960,540,118,23
34,1576439206.0236595,False,4.785161,18.24,960,540,122,24
35,1576439206.160352,False,4.921036,18.24,960,540,125,24
36,1576439206.2965784,False,5.058413,18.24,960,540,130,25
