,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,quality_level_chosen,t_start,t_end,seg_len_s,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10
0,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576367625&ei=qSH1XaDXA4fb1gLgzKuoDQ&ip=35.158.21.68&id=o-ABQt0Vq1lmwhIXKXalFZikGQ1T_3he68aEzyLgSJ5s-l&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nss%2Csn-4g5ednz7&ms=au%2Crdu&mv=m&mvi=0&pl=14&initcwndbps=161250&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576345935&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgFFfdl0t0c6-5Ku3OFvWD5FQ4kPj4qzQV_u_DKWPEtxECIQCYYJvJneMjpf-RKTAJf98RHlkiW5BH4FpqK5GsMdgFlA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgARW9QpIt71-Ozz-wiKGzcIS-d5uL6tJ9ZxiGq4naEhYCICRIXWnv9PAj6Rs80LK1J_1E1g2MR29OdeEUTQgIryXy&alr=yes&cpn=0dl0fJLFL8OtwCi3&cver=2.20191212.06.01&range=0-102549&rn=1&rbuf=0,1576346028.936,1576346030.519,0,1.556,102550,0.5272493573264782,0.0,102549.0,2,0.0,2.24,2.24,645216.0,70.52470320000003,0.0,0.0,0.0,163560.0,11.9176536,436160.0,163560.0,11.9176536,436160.0,163560.0,11.9176536,436160.0,187060.0,48.85957573333333,498826.0,241956.0,70.52470320000003,645216.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576367625&ei=qSH1XaDXA4fb1gLgzKuoDQ&ip=35.158.21.68&id=o-ABQt0Vq1lmwhIXKXalFZikGQ1T_3he68aEzyLgSJ5s-l&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nss%2Csn-4g5ednz7&ms=au%2Crdu&mv=m&mvi=0&pl=14&initcwndbps=161250&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576345935&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgFFfdl0t0c6-5Ku3OFvWD5FQ4kPj4qzQV_u_DKWPEtxECIQCYYJvJneMjpf-RKTAJf98RHlkiW5BH4FpqK5GsMdgFlA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgARW9QpIt71-Ozz-wiKGzcIS-d5uL6tJ9ZxiGq4naEhYCICRIXWnv9PAj6Rs80LK1J_1E1g2MR29OdeEUTQgIryXy&alr=yes&cpn=0dl0fJLFL8OtwCi3&cver=2.20191212.06.01&range=102550-203121&rn=3&rbuf=2444,1576346030.528,1576346031.4160001,0,0.848,100572,0.9487924528301886,102550.0,203121.0,2,2.24,4.64,2.3999999999999995,645216.0,70.52470320000003,0.0,0.0,0.0,163560.0,11.9176536,436160.0,163560.0,11.9176536,436160.0,163560.0,11.9176536,436160.0,187060.0,48.85957573333333,498826.0,241956.0,70.52470320000003,645216.0,-2.0,0.0,1.5920000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576367625&ei=qSH1XaDXA4fb1gLgzKuoDQ&ip=35.158.21.68&id=o-ABQt0Vq1lmwhIXKXalFZikGQ1T_3he68aEzyLgSJ5s-l&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nss%2Csn-4g5ednz7&ms=au%2Crdu&mv=m&mvi=0&pl=14&initcwndbps=161250&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576345935&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgFFfdl0t0c6-5Ku3OFvWD5FQ4kPj4qzQV_u_DKWPEtxECIQCYYJvJneMjpf-RKTAJf98RHlkiW5BH4FpqK5GsMdgFlA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgARW9QpIt71-Ozz-wiKGzcIS-d5uL6tJ9ZxiGq4naEhYCICRIXWnv9PAj6Rs80LK1J_1E1g2MR29OdeEUTQgIryXy&alr=yes&cpn=0dl0fJLFL8OtwCi3&cver=2.20191212.06.01&range=203122-303693&rn=5&rbuf=4013,1576346031.745,1576346032.523,1,0.741,100572,1.0857975708502023,203122.0,303693.0,2,4.64,6.92,2.2800000000000002,667274.0,59.34757559999999,0.0,0.0,0.0,152844.0,8.8105152,407584.0,152844.0,8.8105152,407584.0,152844.0,8.8105152,407584.0,177284.0,38.78553453333335,472757.0,250228.0,59.34757559999999,667274.0,-2.0,2.071000242233276,0.8880000114440918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576367625&ei=qSH1XaDXA4fb1gLgzKuoDQ&ip=35.158.21.68&id=o-ABQt0Vq1lmwhIXKXalFZikGQ1T_3he68aEzyLgSJ5s-l&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nss%2Csn-4g5ednz7&ms=au%2Crdu&mv=m&mvi=0&pl=14&initcwndbps=161250&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576345935&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgFFfdl0t0c6-5Ku3OFvWD5FQ4kPj4qzQV_u_DKWPEtxECIQCYYJvJneMjpf-RKTAJf98RHlkiW5BH4FpqK5GsMdgFlA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgARW9QpIt71-Ozz-wiKGzcIS-d5uL6tJ9ZxiGq4naEhYCICRIXWnv9PAj6Rs80LK1J_1E1g2MR29OdeEUTQgIryXy&alr=yes&cpn=0dl0fJLFL8OtwCi3&cver=2.20191212.06.01&range=303694-441957&rn=6&rbuf=6220,1576346032.342,1576346033.388,2,1.002,138264,1.1039041916167665,303694.0,441957.0,2,6.92,12.48,5.5600000000000005,784586.0,70.16682466666667,0.0,0.0,0.0,166380.0,11.355097466666667,443680.0,166380.0,11.355097466666667,443680.0,166380.0,11.355097466666667,443680.0,201536.0,46.27023346666667,537429.0,294220.0,70.16682466666667,784586.0,-2.0,1.4740001201629633,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576367625&ei=qSH1XaDXA4fb1gLgzKuoDQ&ip=35.158.21.68&id=o-ABQt0Vq1lmwhIXKXalFZikGQ1T_3he68aEzyLgSJ5s-l&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nss%2Csn-4g5ednz7&ms=au%2Crdu&mv=m&mvi=0&pl=14&initcwndbps=161250&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576345935&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgFFfdl0t0c6-5Ku3OFvWD5FQ4kPj4qzQV_u_DKWPEtxECIQCYYJvJneMjpf-RKTAJf98RHlkiW5BH4FpqK5GsMdgFlA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgARW9QpIt71-Ozz-wiKGzcIS-d5uL6tJ9ZxiGq4naEhYCICRIXWnv9PAj6Rs80LK1J_1E1g2MR29OdeEUTQgIryXy&alr=yes&cpn=0dl0fJLFL8OtwCi3&cver=2.20191212.06.01&range=441958-696034&rn=9&rbuf=7999,1576346035.177,1576346036.875,4,1.6520000000000001,254077,1.2303970944309925,441958.0,696034.0,2,12.48,19.56,7.079999999999998,875829.0,62.35870920000001,0.0,0.0,0.0,173148.0,4.7270813333333335,461728.0,173148.0,4.7270813333333335,461728.0,173148.0,4.7270813333333335,461728.0,226916.0,38.45924946666667,605109.0,328436.0,62.35870920000001,875829.0,-2.0,6.479000082015991,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576367625&ei=qSH1XaDXA4fb1gLgzKuoDQ&ip=35.158.21.68&id=o-ABQt0Vq1lmwhIXKXalFZikGQ1T_3he68aEzyLgSJ5s-l&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nss%2Csn-4g5ednz7&ms=au%2Crdu&mv=m&mvi=0&pl=14&initcwndbps=161250&mime=video%2Fwebm&gir=yes&clen=25193883&dur=517.720&lmt=1569011547979207&mt=1576345935&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgMz7oKBz3dzuWseYI_73e-dUHaIIce-zFDvwInT0bUx8CIBG0ybv3QzKhLmk5nV2N4_O0ind31SUS_HVxSvu2LjL7&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgARW9QpIt71-Ozz-wiKGzcIS-d5uL6tJ9ZxiGq4naEhYCICRIXWnv9PAj6Rs80LK1J_1E1g2MR29OdeEUTQgIryXy&alr=yes&cpn=0dl0fJLFL8OtwCi3&cver=2.20191212.06.01&range=0-2008&rn=11&rbuf=0,1576346037.453,1576346037.5740001,0,0.019,2009,0.8458947368421053,0.0,2008.0,3,0.0,0.0,0.0,907413.0,81.00235440000002,0.0,0.0,0.0,163560.0,11.9176536,436160.0,163560.0,11.9176536,436160.0,163560.0,11.9176536,436160.0,187060.0,48.85957573333333,498826.0,241956.0,70.52470320000003,645216.0,-3.0,11.283000059127806,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576367625&ei=qSH1XaDXA4fb1gLgzKuoDQ&ip=35.158.21.68&id=o-ABQt0Vq1lmwhIXKXalFZikGQ1T_3he68aEzyLgSJ5s-l&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nss%2Csn-4g5ednz7&ms=au%2Crdu&mv=m&mvi=0&pl=14&initcwndbps=161250&mime=video%2Fwebm&gir=yes&clen=25193883&dur=517.720&lmt=1569011547979207&mt=1576345935&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgMz7oKBz3dzuWseYI_73e-dUHaIIce-zFDvwInT0bUx8CIBG0ybv3QzKhLmk5nV2N4_O0ind31SUS_HVxSvu2LjL7&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgARW9QpIt71-Ozz-wiKGzcIS-d5uL6tJ9ZxiGq4naEhYCICRIXWnv9PAj6Rs80LK1J_1E1g2MR29OdeEUTQgIryXy&alr=yes&cpn=0dl0fJLFL8OtwCi3&cver=2.20191212.06.01&range=1014004-1501019&rn=12&rbuf=12184,1576346038.156,1576346038.8539999,6,0.662,487016,5.885389728096676,1014004.0,1501019.0,3,19.56,30.2,10.64,784586.0,72.79112426666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576367625&ei=qSH1XaDXA4fb1gLgzKuoDQ&ip=35.158.21.68&id=o-ABQt0Vq1lmwhIXKXalFZikGQ1T_3he68aEzyLgSJ5s-l&itag=247&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nss%2Csn-4g5ednz7&ms=au%2Crdu&mv=m&mvi=0&pl=14&initcwndbps=161250&mime=video%2Fwebm&gir=yes&clen=45045409&dur=517.720&lmt=1569011548009266&mt=1576345935&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAPWcxZ51UocxbN1k3k1Ba5AcXwISEPAB5OjNrQ7HCfqMAiAzmOH_WIWuuljvseDqJr7j5HptltbZed0zuxAgWIp_7g%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgARW9QpIt71-Ozz-wiKGzcIS-d5uL6tJ9ZxiGq4naEhYCICRIXWnv9PAj6Rs80LK1J_1E1g2MR29OdeEUTQgIryXy&alr=yes&cpn=0dl0fJLFL8OtwCi3&cver=2.20191212.06.01&range=0-2041&rn=15&rbuf=0,1576346041.152,1576346041.199,0,0.001,2042,16.336,0.0,2041.0,4,0.0,0.0,0.0,1701024.0,90.41417079999998,907413.0,81.00235440000002,3.0,187060.0,48.85957573333333,498826.0,241956.0,70.52470320000003,645216.0,340280.0,81.00235440000002,907413.0,637884.0,90.41417079999998,1701024.0,1344576.0,100.0,3585536.0,-1.0,18.224000177383424,0.0,0.662,3.0,5.885389728096676,0.019,3.0,0.8458947368421053,1.6520000000000001,2.0,1.2303970944309925,1.002,2.0,1.1039041916167665,0.741,2.0,1.0857975708502023,0.848,2.0,0.9487924528301886,,,,,,,,,,,,
8,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576367625&ei=qSH1XaDXA4fb1gLgzKuoDQ&ip=35.158.21.68&id=o-ABQt0Vq1lmwhIXKXalFZikGQ1T_3he68aEzyLgSJ5s-l&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nss%2Csn-4g5ednz7&ms=au%2Crdu&mv=m&mvi=0&pl=14&initcwndbps=161250&mime=video%2Fwebm&gir=yes&clen=25193883&dur=517.720&lmt=1569011547979207&mt=1576345935&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgMz7oKBz3dzuWseYI_73e-dUHaIIce-zFDvwInT0bUx8CIBG0ybv3QzKhLmk5nV2N4_O0ind31SUS_HVxSvu2LjL7&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgARW9QpIt71-Ozz-wiKGzcIS-d5uL6tJ9ZxiGq4naEhYCICRIXWnv9PAj6Rs80LK1J_1E1g2MR29OdeEUTQgIryXy&alr=yes&cpn=0dl0fJLFL8OtwCi3&cver=2.20191212.06.01&range=1501020-3061171&rn=14&rbuf=19824,1576346041.143,1576346042.862,10,1.715,1560152,7.277676967930029,1501020.0,3061171.0,3,30.2,58.76,28.56,720416.0,67.54703973333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576367625&ei=qSH1XaDXA4fb1gLgzKuoDQ&ip=35.158.21.68&id=o-ABQt0Vq1lmwhIXKXalFZikGQ1T_3he68aEzyLgSJ5s-l&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nss%2Csn-4g5ednz7&ms=au%2Crdu&mv=m&mvi=0&pl=14&initcwndbps=161250&mime=video%2Fwebm&gir=yes&clen=140248537&dur=517.720&lmt=1569011441218667&mt=1576345935&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAK-DktWk8oLL9rgg5SwgVN5xTCkzQO9tBoC0L55ZNnjxAiEAl0YPjqfbR8qOxH8xh6HUun0GEx4QDTvTHwt-MaU20uI%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgARW9QpIt71-Ozz-wiKGzcIS-d5uL6tJ9ZxiGq4naEhYCICRIXWnv9PAj6Rs80LK1J_1E1g2MR29OdeEUTQgIryXy&alr=yes&cpn=0dl0fJLFL8OtwCi3&cver=2.20191212.06.01&range=0-2068&rn=16&rbuf=0,1576346042.87,1576346042.9169998,0,0.001,2069,16.552,0.0,2068.0,5,0.0,0.0,0.0,3585536.0,100.0,720416.0,67.54703973333335,3.0,187060.0,48.85957573333333,498826.0,241956.0,70.52470320000003,645216.0,340280.0,81.00235440000002,907413.0,637884.0,90.41417079999998,1701024.0,1344576.0,100.0,3585536.0,-2.0,45.06600024223327,0.0,0.001,4.0,16.336,0.662,3.0,5.885389728096676,0.019,3.0,0.8458947368421053,1.6520000000000001,2.0,1.2303970944309925,1.002,2.0,1.1039041916167665,0.741,2.0,1.0857975708502023,0.848,2.0,0.9487924528301886,,,,,,,,,
