,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,10.166278481012657,602352.0,301176,0,0,0,0,4.0,0.23700000000000002,4.0,0.0,1576355048.451,1576355048.212,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813210.mp4-1.ts,3.794164180327869
1,10.272027095681626,2978572.0,1516408,0,0,1,4,4.006178,1.181,8.01,4.0,1576355049.695,1576355048.513,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-2.ts,100.0
2,9.892593929450367,2956371.0,1507384,0,0,2,4,4.012344000000001,1.219,12.02,8.01,1576355050.9720001,1576355049.752,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-3.ts,100.0
3,9.922759455370649,3211093.0,1639736,0,0,3,4,4.018511,1.322,16.04,12.02,1576355052.34,1576355051.017,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-4.ts,100.0
4,10.169229110512129,3709606.0,1886392,0,0,4,4,4.001456,1.484,20.04,16.04,1576355053.882,1576355052.397,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-5.ts,100.0
5,10.242782608695652,2717639.0,1384056,0,0,5,4,4.0076220000000005,1.081,24.05,20.04,1576355055.058,1576355053.976,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-6.ts,100.0
6,10.270311400651465,3863521.0,1970616,0,0,6,4,4.013789,1.5350000000000001,28.06,24.05,1576355056.622,1576355055.086,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-7.ts,100.0
7,10.209799678628816,4664412.0,2382712,0,0,7,4,4.019956,1.867,32.08,28.06,1576355058.519,1576355056.651,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-8.ts,100.0
8,10.192219418540867,4565686.0,2322552,0,0,8,4,4.002911,1.823,36.08,32.08,1576355060.383,1576355058.559,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-9.ts,100.0
9,10.192771084337348,4151388.0,2115000,0,0,9,4,4.009078,1.6600000000000001,40.09,36.08,1576355062.0839999,1576355060.422,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-10.ts,100.0
10,10.18108432055749,3579170.0,1826232,0,0,10,4,4.015244,1.435,44.11,40.09,1576355065.0440001,1576355063.607,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-11.ts,100.0
