,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.3318523076923077,,,,,,,,,653085.0,80889,0.0,80888.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,-2.0,419697.0,419697.0,419697.0,485807.0,653085.0,157544.0,157544.0,157544.0,182360.0,245152.0,4.470457999999998,4.470457999999998,4.470457999999998,30.51394166666667,46.277404777777775,0.0,0.93,1.95,,,,,,,,,0.93,0.0,1572323932.7370002,1572323930.573,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572345524&ei=VMK3XaPTNMXpgAeIv6DICw&ip=3.122.179.7&id=o-AGhXadJMkMO_zlO9C7iZjlZuzlNYVKNvB8BacVapc_YK&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=291250&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572323798&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAIN6mbdM8IESE2qHTy5Kjc1QYM8kOPWuvHAk5Cz0cVtcAiByn2zt3UuRYfSPKiinZkaEx_ipyjMvCCCSthzsZ5xVvg%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAOdVf8VWRpjZPPOFLGO75sUTg61cfOj94Eo01aged6CSAiEA1n2t2RdMWMOPeCN3K13q1Gak886pKcTS2zKH7L3MIbA%3D&alr=yes&cpn=9S7VrhD0VsbyI3ay&cver=2.20191022.06.00&range=0-80888&rn=1&rbuf=0,46.277404777777775,784639.3715846995
1,0.8681016442451419,,,,,,,,,653085.0,72595,0.0,153483.0,80889.0,0,0.0,0.0,0.0,2,,,,,,,,,-2.0,419697.0,419697.0,419697.0,485807.0,653085.0,157544.0,157544.0,157544.0,182360.0,245152.0,4.470457999999998,4.470457999999998,4.470457999999998,30.51394166666667,46.277404777777775,2.1730000972747803,4.44,0.669,,,,,,,,,5.37,0.93,1572323933.45,1572323932.746,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572345524&ei=VMK3XaPTNMXpgAeIv6DICw&ip=3.122.179.7&id=o-AGhXadJMkMO_zlO9C7iZjlZuzlNYVKNvB8BacVapc_YK&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=291250&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572323798&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAIN6mbdM8IESE2qHTy5Kjc1QYM8kOPWuvHAk5Cz0cVtcAiByn2zt3UuRYfSPKiinZkaEx_ipyjMvCCCSthzsZ5xVvg%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAOdVf8VWRpjZPPOFLGO75sUTg61cfOj94Eo01aged6CSAiEA1n2t2RdMWMOPeCN3K13q1Gak886pKcTS2zKH7L3MIbA%3D&alr=yes&cpn=9S7VrhD0VsbyI3ay&cver=2.20191022.06.00&range=80889-153483&rn=3&rbuf=2781,46.277404777777775,784639.3715846995
2,1.035531380753138,,,,,,,,,736724.0,123746,0.0,277229.0,153484.0,1,0.0,0.0,0.0,2,,,,,,,,,-2.0,534889.0,534889.0,534889.0,632050.0,736724.0,200784.0,200784.0,200784.0,237256.0,276548.0,5.616788222222223,5.616788222222223,5.616788222222223,46.27193155555555,71.26892844444444,0.687000036239624,5.169999999999999,0.956,,,,,,,,,10.54,5.37,1572323934.6829998,1572323933.4329998,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572345524&ei=VMK3XaPTNMXpgAeIv6DICw&ip=3.122.179.7&id=o-AGhXadJMkMO_zlO9C7iZjlZuzlNYVKNvB8BacVapc_YK&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=291250&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572323798&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAIN6mbdM8IESE2qHTy5Kjc1QYM8kOPWuvHAk5Cz0cVtcAiByn2zt3UuRYfSPKiinZkaEx_ipyjMvCCCSthzsZ5xVvg%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAOdVf8VWRpjZPPOFLGO75sUTg61cfOj94Eo01aged6CSAiEA1n2t2RdMWMOPeCN3K13q1Gak886pKcTS2zKH7L3MIbA%3D&alr=yes&cpn=9S7VrhD0VsbyI3ay&cver=2.20191022.06.00&range=153484-277229&rn=5&rbuf=4961,71.26892844444444,784639.3715846995
3,0.947870570107858,,,,,,,,,714687.0,230688,8.373000011444091,507917.0,277230.0,3,0.0,0.0,0.0,2,,,,,,,,,-2.0,529379.0,529379.0,529379.0,634554.0,714687.0,198716.0,198716.0,198716.0,238196.0,268276.0,0.0,0.0,0.0,44.99631877777777,73.7210881111111,0.01699995994567871,12.580000000000002,1.9469999999999998,,,,,,,,,23.12,10.54,1572323936.714,1572323934.687,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572345524&ei=VMK3XaPTNMXpgAeIv6DICw&ip=3.122.179.7&id=o-AGhXadJMkMO_zlO9C7iZjlZuzlNYVKNvB8BacVapc_YK&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=291250&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572323798&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAIN6mbdM8IESE2qHTy5Kjc1QYM8kOPWuvHAk5Cz0cVtcAiByn2zt3UuRYfSPKiinZkaEx_ipyjMvCCCSthzsZ5xVvg%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAOdVf8VWRpjZPPOFLGO75sUTg61cfOj94Eo01aged6CSAiEA1n2t2RdMWMOPeCN3K13q1Gak886pKcTS2zKH7L3MIbA%3D&alr=yes&cpn=9S7VrhD0VsbyI3ay&cver=2.20191022.06.00&range=277230-507917&rn=7&rbuf=8284,73.7210881111111,784639.3715846995
4,0.2539354838709677,0.947870570107858,1.035531380753138,0.8681016442451419,,,,,,946573.0,1968,14.928000154495239,1967.0,0.0,0,714687.0,2.0,73.7210881111111,3,2.0,2.0,2.0,,,,,,-1.0,485807.0,419697.0,653085.0,946573.0,1685301.0,182360.0,157544.0,245152.0,355320.0,632620.0,30.51394166666667,4.470457999999998,46.277404777777775,53.248355000000004,59.00171188888889,0.0,0.0,0.062,1.9469999999999998,0.956,0.669,,,,,,0.0,0.0,1572323940.854,1572323940.7120001,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572345524&ei=VMK3XaPTNMXpgAeIv6DICw&ip=3.122.179.7&id=o-AGhXadJMkMO_zlO9C7iZjlZuzlNYVKNvB8BacVapc_YK&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=291250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1572323798&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgNNzAICo5mi_Vb4zKjIhku9u6yjCaZD15y7DDkzmHIBYCIQCPlN4_ydsyGvsH5e2vxkDJi3fUZa8jjyRnvCaz6EFeCA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAOdVf8VWRpjZPPOFLGO75sUTg61cfOj94Eo01aged6CSAiEA1n2t2RdMWMOPeCN3K13q1Gak886pKcTS2zKH7L3MIbA%3D&alr=yes&cpn=9S7VrhD0VsbyI3ay&cver=2.20191022.06.00&range=0-1967&rn=10&rbuf=0,53.248355000000004,930341.9071038251
5,0.8878448908296941,,,,,,,,,1076227.0,635364,,1554513.0,919150.0,10,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,23.16,5.7250000000000005,,,,,,,,,53.42,30.26,1572323947.471,1572323941.7029998,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572345524&ei=VMK3XaPTNMXpgAeIv6DICw&ip=3.122.179.7&id=o-AGhXadJMkMO_zlO9C7iZjlZuzlNYVKNvB8BacVapc_YK&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=291250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1572323798&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgNNzAICo5mi_Vb4zKjIhku9u6yjCaZD15y7DDkzmHIBYCIQCPlN4_ydsyGvsH5e2vxkDJi3fUZa8jjyRnvCaz6EFeCA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAOdVf8VWRpjZPPOFLGO75sUTg61cfOj94Eo01aged6CSAiEA1n2t2RdMWMOPeCN3K13q1Gak886pKcTS2zKH7L3MIbA%3D&alr=yes&cpn=9S7VrhD0VsbyI3ay&cver=2.20191022.06.00&range=919150-1554513&rn=11&rbuf=12727,80.10780933333338,930341.9071038251
6,1.200347826086957,,,,,,,,,797167.0,1359694,,2914207.0,1554514.0,17,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,45.91,9.062000000000001,,,,,,,,,99.33,53.42,1572323957.159,1572323948.0410001,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572345524&ei=VMK3XaPTNMXpgAeIv6DICw&ip=3.122.179.7&id=o-AGhXadJMkMO_zlO9C7iZjlZuzlNYVKNvB8BacVapc_YK&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=291250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1572323798&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgNNzAICo5mi_Vb4zKjIhku9u6yjCaZD15y7DDkzmHIBYCIQCPlN4_ydsyGvsH5e2vxkDJi3fUZa8jjyRnvCaz6EFeCA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAOdVf8VWRpjZPPOFLGO75sUTg61cfOj94Eo01aged6CSAiEA1n2t2RdMWMOPeCN3K13q1Gak886pKcTS2zKH7L3MIbA%3D&alr=yes&cpn=9S7VrhD0VsbyI3ay&cver=2.20191022.06.00&range=1554514-2914207&rn=13&rbuf=22243,79.60245622222219,930341.9071038251
7,0.9261176470588232,1.200347826086957,0.8878448908296941,0.2539354838709677,0.947870570107858,1.035531380753138,0.8681016442451419,,,1685301.0,1968,0.0,1967.0,0.0,0,1076227.0,3.0,80.10780933333338,4,3.0,3.0,3.0,2.0,2.0,2.0,,,-1.0,653085.0,485807.0,946573.0,1685301.0,3223858.0,245152.0,182360.0,355320.0,632620.0,1210156.0,46.277404777777775,30.51394166666667,53.248355000000004,59.00171188888889,100.0,1.5270000076293933,0.0,0.017,9.062000000000001,5.7250000000000005,0.062,1.9469999999999998,0.956,0.669,,,0.0,0.0,1572323957.3,1572323957.167,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572345524&ei=VMK3XaPTNMXpgAeIv6DICw&ip=3.122.179.7&id=o-AGhXadJMkMO_zlO9C7iZjlZuzlNYVKNvB8BacVapc_YK&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=291250&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1572323798&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAM9PFcFi53jGQVnGD16ci0LlqEToFom1rxzMrw_qJKqRAiAhZjFFtNI36WySGdoU9cEUO_LVvn4iVWMLzlC7mGKidg%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAOdVf8VWRpjZPPOFLGO75sUTg61cfOj94Eo01aged6CSAiEA1n2t2RdMWMOPeCN3K13q1Gak886pKcTS2zKH7L3MIbA%3D&alr=yes&cpn=9S7VrhD0VsbyI3ay&cver=2.20191022.06.00&range=0-1967&rn=15&rbuf=0,59.00171188888889,1437943.480874317
8,1.9040167064439142,,,,,,,,,1526976.0,1595566,,8939547.0,7343982.0,41,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,32.77000000000001,6.704,,,,,,,,,156.86,124.09,1572323965.1669998,1572323958.3860002,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572345524&ei=VMK3XaPTNMXpgAeIv6DICw&ip=3.122.179.7&id=o-AGhXadJMkMO_zlO9C7iZjlZuzlNYVKNvB8BacVapc_YK&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=291250&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1572323798&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAM9PFcFi53jGQVnGD16ci0LlqEToFom1rxzMrw_qJKqRAiAhZjFFtNI36WySGdoU9cEUO_LVvn4iVWMLzlC7mGKidg%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAOdVf8VWRpjZPPOFLGO75sUTg61cfOj94Eo01aged6CSAiEA1n2t2RdMWMOPeCN3K13q1Gak886pKcTS2zKH7L3MIbA%3D&alr=yes&cpn=9S7VrhD0VsbyI3ay&cver=2.20191022.06.00&range=7343982-8939547&rn=16&rbuf=49363,93.0108747777778,1437943.480874317
9,1.1697142857142857,1.9040167064439142,0.9261176470588232,1.200347826086957,0.8878448908296941,0.2539354838709677,0.947870570107858,1.035531380753138,0.8681016442451419,3223858.0,2047,0.0,2046.0,0.0,0,1685301.0,4.0,59.00171188888889,5,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,-1.0,946573.0,653085.0,1685301.0,3223858.0,3223858.0,355320.0,245152.0,632620.0,1210156.0,1210156.0,53.248355000000004,46.277404777777775,59.00171188888889,100.0,100.0,8.120000123977661,0.0,0.013999999999999999,6.704,0.017,9.062000000000001,5.7250000000000005,0.062,1.9469999999999998,0.956,0.669,0.0,0.0,1572323966.596,1572323966.506,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572345524&ei=VMK3XaPTNMXpgAeIv6DICw&ip=3.122.179.7&id=o-AGhXadJMkMO_zlO9C7iZjlZuzlNYVKNvB8BacVapc_YK&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=291250&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1572323798&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAMddg8KnqIg2gUNlU3fBoBlyUNlPLPNIcacAlsffDLEcAiB2Vo6ysdxjiDBzai6SGnIlzo_En-S6Np2mQ7lZV6alVw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAOdVf8VWRpjZPPOFLGO75sUTg61cfOj94Eo01aged6CSAiEA1n2t2RdMWMOPeCN3K13q1Gak886pKcTS2zKH7L3MIbA%3D&alr=yes&cpn=9S7VrhD0VsbyI3ay&cver=2.20191022.06.00&range=0-2046&rn=19&rbuf=0,100.0,2565761.4153005467
