,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1309305576/chop/segment-1.m4s,1572042698.481,1572042699.076,0,0.328,138812,3.3856585365853653,0,0,6.041666666666668,0.0,6.04,0,281000.0,66.17489789115645,281000.0
1,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443200/chop/segment-1.m4s,1572042699.611,1572042699.8990002,0,0.17500000000000002,328285,15.007314285714285,0,0,6.041666666666668,0.0,6.04,1,499000.0,79.74199530612246,499000.0
2,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443200/chop/segment-2.m4s,1572042700.245,1572042700.5289998,1,0.156,418984,21.486358974358968,0,0,6.083333333333332,6.04,12.12,1,499000.0,72.76032143835617,499000.0
3,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443200/chop/segment-3.m4s,1572042700.6829998,1572042700.936,2,0.147,416631,22.673795918367357,0,0,6.041666666666668,12.12,18.16,1,499000.0,73.30012246575345,499000.0
4,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443202/chop/segment-2.m4s,1572042701.101,1572042701.505,1,0.376,1172356,24.943744680851054,0,0,6.083333333333332,6.04,12.12,2,1443000.0,86.92548410958904,1443000.0
5,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443210/chop/segment-2.m4s,1572042701.599,1572042702.31,1,0.6759999999999999,2382859,28.199514792899407,0,0,6.083333333333332,6.04,12.12,3,2491000.0,91.6527078767123,2491000.0
6,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-2.m4s,1572042702.3520002,1572042703.694,1,1.301,4296161,26.41759262106072,0,0,6.083333333333332,6.04,12.12,4,4982000.0,100.0,4982000.0
7,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-3.m4s,1572042703.689,1572042705.0159998,2,1.3090000000000002,4438156,27.12394805194805,0,0,6.041666666666668,12.12,18.16,4,4982000.0,100.0,4982000.0
8,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-4.m4s,1572042705.0229998,1572042706.092,3,1.045,3983805,30.49802870813397,0,0,6.083333333333332,18.17,24.25,4,4982000.0,100.0,4982000.0
9,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-4.m4s,1572042706.1,1572042707.1729999,3,1.062,3983805,30.00983050847457,0,0,6.083333333333332,18.17,24.25,4,4982000.0,100.0,4982000.0
10,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-5.m4s,1572042707.324,1572042708.1339998,4,0.7909999999999999,3086825,31.219469026548676,0,0,6.083333333333332,24.25,30.33,4,4982000.0,100.0,4982000.0
11,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-5.m4s,1572042708.1360002,1572042708.88,4,0.738,3086825,33.46151761517615,0,0,6.083333333333332,24.25,30.33,4,4982000.0,100.0,4982000.0
12,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-6.m4s,1572042709.0370002,1572042710.204,5,1.1520000000000001,4290428,29.794638888888887,0,0,6.041666666666668,30.33,36.37,4,4982000.0,100.0,4982000.0
13,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-6.m4s,1572042710.21,1572042711.4970002,5,1.2790000000000001,4290428,26.836140734949176,0,0,6.041666666666668,30.33,36.37,4,4982000.0,100.0,4982000.0
14,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-7.m4s,1572042711.6,1572042712.8349998,6,1.216,4418057,29.06616447368421,0,0,6.083333333333336,36.38,42.46,4,4982000.0,100.0,4982000.0
15,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-8.m4s,1572042712.8820002,1572042713.9220002,7,1.03,4304832,33.43558834951456,0,0,6.083333333333329,42.46,48.54,4,4982000.0,100.0,4982000.0
16,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-9.m4s,1572042718.631,1572042719.529,8,0.883,3793365,34.36797281993205,0,0,6.083333333333336,48.54,54.62,4,4982000.0,100.0,4982000.0
17,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-10.m4s,1572042724.879,1572042725.758,9,0.862,3259746,30.252863109048718,0,0,6.083333333333336,54.62,60.7,4,4982000.0,100.0,4982000.0
18,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-11.m4s,1572042730.88,1572042731.762,10,0.8690000000000001,3372172,31.04416110471807,0,0,6.083333333333336,60.71,66.79,4,4982000.0,100.0,4982000.0
19,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-12.m4s,1572042736.903,1572042738.0879998,11,1.168,3247635,22.244075342465752,0,0,6.083333333333329,66.79,72.87,4,4982000.0,100.0,4982000.0
20,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-13.m4s,1572042743.135,1572042744.8660002,12,1.715,3856394,17.989009912536442,0,0,6.083333333333329,72.88,78.96,4,4982000.0,100.0,4982000.0
21,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-14.m4s,1572042749.156,1572042749.176,13,0.001,4655660,37245.28,0,0,6.083333333333344,78.96,85.04,4,4982000.0,100.0,4982000.0
22,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-15.m4s,1572042755.1379998,1572042756.677,14,1.525,4124652,21.63751868852459,0,0,6.083333333333329,85.04,91.12,4,4982000.0,100.0,4982000.0
23,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-16.m4s,1572042761.389,1572042762.525,15,1.121,4258137,30.388132024977693,0,0,6.083333333333329,91.12,97.2,4,4982000.0,100.0,4982000.0
24,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-17.m4s,1572042767.414,1572042769.592,16,2.16,4061449,15.042403703703707,0,0,6.083333333333344,97.21,103.29,4,4982000.0,100.0,4982000.0
25,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-18.m4s,1572042773.375,1572042774.4,17,1.008,4488159,35.620309523809524,0,0,6.083333333333329,103.29,109.37,4,4982000.0,100.0,4982000.0
26,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-19.m4s,1572042779.639,1572042780.894,18,1.232,4142222,26.89754545454545,0,0,6.083333333333329,109.38,115.46,4,4982000.0,100.0,4982000.0
27,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-20.m4s,1572042785.6360002,1572042786.415,19,0.763,3702102,38.81627260812582,0,0,6.083333333333344,115.46,121.54,4,4982000.0,100.0,4982000.0
28,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-21.m4s,1572042791.6260002,1572042792.4020002,20,0.7609999999999999,4162953,43.76297503285151,0,0,6.083333333333329,121.54,127.62,4,4982000.0,100.0,4982000.0
29,https://138skyfiregce-vimeo.akamaized.net/exp=1572046593~acl=%2F280433937%2F%2A~hmac=46dd7f1c1d198aba93b79bb52a2637259463e4f876457fabb830cab7c623037b/280433937/sep/video/1051443204/chop/segment-22.m4s,1572042797.865,1572042798.686,21,0.8079999999999999,4069234,40.289445544554454,0,0,6.083333333333344,127.62,133.7,4,4982000.0,100.0,4982000.0
