,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://skyfire.vimeocdn.com/1576433883-0xbbcfc4ab810d8f57cc7494ffebb2983a2eb26d50/289366412/sep/video/1309305537/chop/segment-1.m4s,1576429987.912,1576429988.606,0,0.528,147623,2.236712121212121,0,0,6.08,0.0,6.08,0,222000.0,60.16684039473676
1,https://skyfire.vimeocdn.com/1576433883-0xbbcfc4ab810d8f57cc7494ffebb2983a2eb26d50/289366412/sep/video/1095293575/chop/segment-1.m4s,1576429988.612,1576429989.071,0,0.34,239680,5.639529411764705,0,0,6.08,0.0,6.08,1,411000.0,74.97328006578945
2,https://skyfire.vimeocdn.com/1576433883-0xbbcfc4ab810d8f57cc7494ffebb2983a2eb26d50/289366412/sep/video/1095293575/chop/segment-2.m4s,1576429989.156,1576429989.4069998,1,0.23700000000000002,346806,11.70653164556962,0,0,6.08,6.08,12.16,1,411000.0,55.69182664473685
3,https://skyfire.vimeocdn.com/1576433883-0xbbcfc4ab810d8f57cc7494ffebb2983a2eb26d50/289366412/sep/video/1095293575/chop/segment-3.m4s,1576429989.446,1576429989.7110002,2,0.252,369495,11.729999999999999,0,0,6.079999999999997,12.16,18.24,1,411000.0,58.33964361842104
4,https://skyfire.vimeocdn.com/1576433883-0xbbcfc4ab810d8f57cc7494ffebb2983a2eb26d50/289366412/sep/video/1095293579/chop/segment-2.m4s,1576429989.917,1576429990.533,1,0.5650000000000001,773880,10.957592920353981,0,0,6.08,6.08,12.16,2,883000.0,77.81569335526318
5,https://skyfire.vimeocdn.com/1576433883-0xbbcfc4ab810d8f57cc7494ffebb2983a2eb26d50/289366412/sep/video/1095293587/chop/segment-2.m4s,1576429990.683,1576429991.5830002,1,0.838,1190048,11.360840095465393,0,0,6.08,6.08,12.16,3,1449000.0,88.9890394736842
6,https://skyfire.vimeocdn.com/1576433883-0xbbcfc4ab810d8f57cc7494ffebb2983a2eb26d50/289366412/sep/video/1095293586/chop/segment-2.m4s,1576429991.678,1576429993.5049999,1,1.772,2551106,11.517408577878102,0,0,6.08,6.08,12.16,4,3806000.0,100.0
7,https://skyfire.vimeocdn.com/1576433883-0xbbcfc4ab810d8f57cc7494ffebb2983a2eb26d50/289366412/sep/video/1095293586/chop/segment-3.m4s,1576429993.458,1576430002.269,2,8.809000000000001,2762522,2.5088177999772956,0,0,6.079999999999997,12.16,18.24,4,3806000.0,100.0
8,https://skyfire.vimeocdn.com/1576433883-0xbbcfc4ab810d8f57cc7494ffebb2983a2eb26d50/289366412/sep/video/1095293586/chop/segment-4.m4s,1576430002.272,1576430004.51,3,2.236,2990447,10.699273703041143,0,0,6.080000000000003,18.24,24.32,4,3806000.0,100.0
9,https://skyfire.vimeocdn.com/1576433883-0xbbcfc4ab810d8f57cc7494ffebb2983a2eb26d50/289366412/sep/video/1095293587/chop/segment-5.m4s,1576430004.873,1576430005.596,4,0.717,1063685,11.868172942817294,0,0,6.079999999999997,24.32,30.4,3,1449000.0,91.39155723684208
10,https://skyfire.vimeocdn.com/1576433883-0xbbcfc4ab810d8f57cc7494ffebb2983a2eb26d50/289366412/sep/video/1095293586/chop/segment-4.m4s,1576430005.635,1576430007.405,3,1.7570000000000001,2990447,13.616150256118383,0,0,6.080000000000003,18.24,24.32,4,3806000.0,100.0
11,https://skyfire.vimeocdn.com/1576433883-0xbbcfc4ab810d8f57cc7494ffebb2983a2eb26d50/289366412/sep/video/1095293586/chop/segment-5.m4s,1576430007.401,1576430009.123,4,1.721,2924253,13.59327367809413,0,0,6.079999999999997,24.32,30.4,4,3806000.0,100.0
