,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment1_4_av.ts?start=0.0&end=319.12",1572045238.043,1572045247.2779999,0,8.423,3004428,2.853546717321619,0,0,10.080333,0.0,10.08,4,2384387.0,100.0,0.0,0.0,0,240076,10.874381507936516,191549.0,240076,10.874381507936516,191549.0,240076,10.874381507936516,191549.0,510796,21.11914591269843,407549.0,977036,80.87375274900398,778488.0,-4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment1_4_av.ts?start=0.0&end=319.12",1572045247.793,1572045247.826,0,0.001,-1,-0.008,0,0,10.080333,0.0,10.08,4,2384387.0,100.0,0.0,0.0,0,240076,10.874381507936516,191549.0,240076,10.874381507936516,191549.0,240076,10.874381507936516,191549.0,510796,21.11914591269843,407549.0,977036,80.87375274900398,778488.0,-4,9.564999895095825,9.234999895095825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment1_1_av.ts?start=0.0&end=319.12",1572045248.986,1572045249.141,0,0.001,-1,-0.008,0,0,10.080333,0.0,10.08,0,191549.0,10.874381507936516,2384387.0,100.0,4,977036,80.87375274900398,778488.0,1882444,91.22221152000007,1493953.0,3004428,100.0,2384387.0,3004428,100.0,2384387.0,3004428,100.0,2384387.0,4,8.371999816894531,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment2_1_av.ts?start=0.0&end=319.12",1572045249.434,1572045249.444,1,0.001,-1,-0.008,0,0,10.08,10.08,20.16,0,187248.0,21.194538968253976,2384387.0,100.0,4,904844,38.231182160000024,718486.0,1686924,89.20944128000004,1338828.0,2634444,100.0,2090828.0,2634444,100.0,2090828.0,2634444,100.0,2090828.0,4,7.9239998626708985,0.0,0.263,0.0,7.302692015209125,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment2_4_av.ts?start=0.0&end=319.12",1572045249.736,1572045249.756,1,0.001,-1,-0.008,0,0,10.08,10.08,20.16,4,2090828.0,100.0,191549.0,10.874381507936516,0,234060,21.194538968253976,187248.0,234060,21.194538968253976,187248.0,234060,21.194538968253976,187248.0,465676,33.07620023809524,372540.0,904844,38.231182160000024,718486.0,-4,17.70199981689453,0.0,0.257,0.0,7.285914396887159,0.263,0.0,7.302692015209125,,,,,,,,,,,,,,,,,,,,,,,,
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment3_4_av.ts?start=0.0&end=319.12",1572045252.737,1572045252.753,2,0.001,-1,-0.008,0,0,10.08,20.16,30.24,4,2191095.0,100.0,187248.0,21.194538968253976,0,240076,44.79226163346612,191352.0,240076,44.79226163346612,191352.0,240076,44.79226163346612,191352.0,495756,58.887182231075705,395142.0,949964,72.86347444000003,753939.0,-4,14.70099988937378,0.0,2.886,4.0,7.30268607068607,0.257,0.0,7.285914396887159,0.263,0.0,7.302692015209125,,,,,,,,,,,,,,,,,,,,,
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment4_4_av.ts?start=0.0&end=319.12",1572045255.858,1572045255.8730001,3,0.001,-1,-0.008,0,0,10.08,30.24,40.32,4,2186320.0,100.0,2090828.0,100.0,4,943948,69.20221467999997,749165.0,1726028,88.68174604000002,1369863.0,2754764,100.0,2186320.0,2754764,100.0,2186320.0,2754764,100.0,2186320.0,0,21.659999837875365,0.0,3.024,4.0,7.303650793650793,2.886,4.0,7.30268607068607,0.257,0.0,7.285914396887159,0.263,0.0,7.302692015209125,,,,,,,,,,,,,,,,,,
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment5_4_av.ts?start=0.0&end=319.12",1572045258.997,1572045259.014,4,0.001,-1,-0.008,0,0,10.080333,40.32,50.4,4,2191022.0,100.0,2191095.0,100.0,4,952972,69.59790220000001,756301.0,1750092,88.92823115999998,1388916.0,2760780,100.0,2191022.0,2760780,100.0,2191022.0,2760780,100.0,2191022.0,0,28.600999898910523,0.0,3.021,4.0,7.2949725256537565,3.024,4.0,7.303650793650793,2.886,4.0,7.30268607068607,0.257,0.0,7.285914396887159,0.263,0.0,7.302692015209125,,,,,,,,,,,,,,,
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment6_4_av.ts?start=0.0&end=319.12",1572045262.136,1572045262.155,5,0.001,-1,-0.008,0,0,10.08,50.4,60.48,4,2241228.0,100.0,2186320.0,100.0,4,986060,30.29627323999999,782587.0,1768140,91.6610008,1403285.0,2823948,100.0,2241228.0,2823948,100.0,2241228.0,2823948,100.0,2241228.0,0,35.54199995994568,0.0,3.028,4.0,7.294002642007926,3.021,4.0,7.2949725256537565,3.024,4.0,7.303650793650793,2.886,4.0,7.30268607068607,0.257,0.0,7.285914396887159,0.263,0.0,7.302692015209125,,,,,,,,,,,,
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment7_4_av.ts?start=0.0&end=319.12",1572045265.323,1572045265.338,6,0.001,-1,-0.008,0,0,10.08,60.48,70.56,4,2176771.0,100.0,2191022.0,100.0,4,952972,45.57218412000001,756326.0,1732044,89.19082512000001,1374638.0,2742732,100.0,2176771.0,2742732,100.0,2176771.0,2742732,100.0,2176771.0,0,42.43499992370605,0.0,3.094,4.0,7.30174014221073,3.028,4.0,7.294002642007926,3.021,4.0,7.2949725256537565,3.024,4.0,7.303650793650793,2.886,4.0,7.30268607068607,0.257,0.0,7.285914396887159,0.263,0.0,7.302692015209125,,,,,,,,,
10,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment8_4_av.ts?start=0.0&end=319.12",1572045269.417,1572045269.4320002,7,0.001,-1,-0.008,0,0,10.08,70.56,80.64,4,2169609.0,100.0,2241228.0,100.0,4,898828,56.574328087649434,713355.0,1738060,88.26467588000004,1379412.0,2733708,100.0,2169609.0,2733708,100.0,2169609.0,2733708,100.0,2169609.0,0,48.42099982261658,0.0,3.004,4.0,7.304213049267642,3.094,4.0,7.30174014221073,3.028,4.0,7.294002642007926,3.021,4.0,7.2949725256537565,3.024,4.0,7.303650793650793,2.886,4.0,7.30268607068607,0.257,0.0,7.285914396887159,0.263,0.0,7.302692015209125,,,,,,
