,bandwidth_mbit,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,2.1903257277734065,278376.0,347988,0.0,0,0,0,0.0,0.0,0.0,0,0.0,278376.0,278376.0,278376.0,540661.0,855884.0,347988.0,347988.0,347988.0,675860.0,1069908.0,17.055035919999998,17.055035919999998,17.055035919999998,46.40733903999999,60.239283919999984,0.0,10.000489,1.271,10.0,0.0,1572381935.3439999,1572381933.865,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment1_229000_av.ts?null=0,17.055035919999998,267424.2340425532
1,2.8627242711626275,815017.0,1018772,0.0,0,0,1,0.0,0.0,0.0,2,-2.0,256732.0,256732.0,256732.0,509404.0,815017.0,320916.0,320916.0,320916.0,636756.0,1018772.0,23.97312836000001,23.97312836000001,23.97312836000001,54.41564884,67.564163,2.003999948501587,10.0,2.847,20.0,10.0,1572381938.986,1572381935.869,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment2_776000_av.ts?null=0,67.564163,823488.9787234042
2,2.4581886792452834,1563408.0,1954260,,0,0,2,,,,3,,,,,,,,,,,,,,,,,,10.0,6.36,30.0,20.0,1572381946.195,1572381939.585,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment3_1496000_av.ts?null=0,83.88506435999993,1539599.425531915
3,2.457616822429906,841461.0,1051860,,0,0,3,,,,2,,,,,,,,,,,,,,,,,,10.000311,3.424,40.0,30.0,1572381958.353,1572381954.908,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment4_776000_av.ts?null=0,72.25988819999998,823488.9787234042
4,2.302449648711944,1573033.0,1966292,,0,0,4,,,,3,,,,,,,,,,,,,,,,,,10.0,6.832000000000001,50.0,40.0,1572381965.3579998,1572381958.381,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment5_1496000_av.ts?null=0,83.67685851999997,1539599.425531915
5,2.4506535470560227,1544156.0,1930196,,0,0,5,,,,3,,,,,,,,,,,,,,,,,,10.0,6.301,60.0,50.0,1572381971.863,1572381965.425,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment6_1496000_av.ts?null=0,83.12000027999993,1539599.425531915
6,2.52455424,1577825.0,1972308,,0,0,6,,,,3,,,,,,,,,,,,,,,,,,10.000133,6.25,70.0,60.0,1572381978.1899998,1572381971.9220002,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment7_1496000_av.ts?null=0,83.14120692000003,1539599.425531915
7,2.3895697458152507,1541750.0,1927188,,0,0,7,,,,3,,,,,,,,,,,,,,,,,,10.0,6.452000000000001,80.0,70.0,1572381984.718,1572381978.2410002,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment8_1496000_av.ts?null=0,81.54978372,1539599.425531915
8,2.2685351189628147,1592277.0,1990356,,0,0,8,,,,3,,,,,,,,,,,,,,,,,,10.000045,7.019,90.0,80.0,1572381991.805,1572381984.765,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment9_1496000_av.ts?null=0,89.31052471999998,1539599.425531915
9,2.1455794843513027,1556188.0,1945236,,0,0,9,,,,3,,,,,,,,,,,,,,,,,,10.0,7.252999999999999,100.0,90.0,1572381999.117,1572381991.8479998,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment10_1496000_av.ts?null=0,83.27070520000005,1539599.425531915
10,2.4348553379658875,1541750.0,1927188,,0,0,10,,,,3,,,,,,,,,,,,,,,,,,10.0,6.332000000000001,110.0,100.0,1572382005.555,1572381999.188,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment11_1496000_av.ts?null=0,83.25498979999998,1539599.425531915
11,2.403755706354102,1558560.0,1948244,,0,0,11,,,,3,,,,,,,,,,,,,,,,,,10.000223,6.484,120.0,110.0,1572382012.111,1572382005.6079998,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment12_1496000_av.ts?null=0,83.25883535999995,1539599.425531915
12,2.261307735742518,1601910.0,2002388,,0,0,12,,,,3,,,,,,,,,,,,,,,,,,10.0,7.0840000000000005,130.0,120.0,1572382019.256,1572382012.155,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment13_1496000_av.ts?null=0,82.80846212000007,1539599.425531915
13,2.2249167616875707,1561001.0,1951252,,0,0,13,,,,3,,,,,,,,,,,,,,,,,,10.0,7.016,140.0,130.0,1572382026.457,1572382019.293,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment14_1496000_av.ts?null=0,85.07258631999993,1539599.425531915
14,2.3807815393957794,1568158.0,1960276,,0,0,14,,,,3,,,,,,,,,,,,,,,,,,10.0004,6.587000000000001,150.0,140.0,1572382033.1,1572382026.496,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment15_1496000_av.ts?null=0,83.48312376000003,1539599.425531915
15,2.414995627732667,1546563.0,1933204,,0,0,15,,,,3,,,,,,,,,,,,,,,,,,10.0,6.404,160.0,150.0,1572382039.573,1572382033.1460001,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment16_1496000_av.ts?null=0,83.38355719999997,1539599.425531915
16,2.4346,1597097.0,1996372,,0,0,16,,,,3,,,,,,,,,,,,,,,,,,10.0,6.5600000000000005,170.0,160.0,1572382046.2050002,1572382039.6239998,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment17_1496000_av.ts?null=0,82.64858491999993,1539599.425531915
17,2.4195499843309305,1544067.0,1930196,,0,0,17,,,,3,,,,,,,,,,,,,,,,,,10.000578,6.3820000000000014,180.0,170.0,1572382052.646,1572382046.236,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment18_1496000_av.ts?null=0,79.50582512,1539599.425531915
18,2.393274346972671,1585065.0,1981332,,0,0,18,,,,3,,,,,,,,,,,,,,,,,,10.0,6.622999999999999,190.0,180.0,1572382059.342,1572382052.7029998,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment19_1496000_av.ts?null=0,82.69873572000003,1539599.425531915
19,2.416866281791231,1548969.0,1936212,,0,0,19,,,,3,,,,,,,,,,,,,,,,,,10.0,6.409,200.0,190.0,1572382065.805,1572382059.3779998,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment20_1496000_av.ts?null=0,84.66696572000008,1539599.425531915
20,2.5114987951807226,1563288.0,1954260,,0,0,20,,,,3,,,,,,,,,,,,,,,,,,10.000767,6.2250000000000005,210.0,200.0,1572382072.092,1572382065.85,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment21_1496000_av.ts?null=0,81.55485480000003,1539599.425531915
21,2.5118227848101267,1587472.0,1984340,,0,0,21,,,,3,,,,,,,,,,,,,,,,,,10.0,6.32,220.0,210.0,1572382078.468,1572382072.131,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment22_1496000_av.ts?null=0,69.69609164000003,1539599.425531915
22,2.4149670886075953,1144694.0,1430868,,0,0,22,,,,3,,,,,,,,,,,,,,,,,,10.0,4.74,230.0,220.0,1572382083.2540002,1572382078.4989998,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment23_1496000_av.ts?null=0,82.49306532000007,1539599.425531915
23,2.310706952185391,1575291.0,1969300,,0,0,23,,,,3,,,,,,,,,,,,,,,,,,10.000945,6.8180000000000005,240.0,230.0,1572382090.1239998,1572382083.2879999,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment24_1496000_av.ts?null=0,86.8250626,1539599.425531915
24,2.3112859052428334,1556188.0,1945236,,0,0,24,,,,3,,,,,,,,,,,,,,,,,,10.0,6.7330000000000005,250.0,240.0,1572382096.9050002,1572382090.1529999,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment25_1496000_av.ts?null=0,84.88011039999998,1539599.425531915
25,2.192015395189004,1594691.0,1993364,,0,0,25,,,,3,,,,,,,,,,,,,,,,,,10.0,7.275,260.0,250.0,1572382104.235,1572382096.944,https://zdfvoddach-vh.akamaihd.net/i/meta-files/3sat/smil/m3u8/300/18/12/181221_kudamm59_1_online/4/181221_kudamm59_1_online.smil/segment26_1496000_av.ts?null=0,85.20413132000002,1539599.425531915
