,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,5.008603773584905,265456.0,132728,0,0,0,0,4.0,0.212,4.0,0.0,1572046286.615,1572046286.19,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-1.ts,18.15710073770492,303411.54545454547
1,1.3350025654181632,639816.0,325240,0,0,0,4,4.0,1.949,4.0,0.0,1572046288.627,1572046286.6420002,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813216.mp4-1.ts,100.0,2112374.5454545454
2,2.646504451038576,437960.0,222968,0,0,1,2,4.006178,0.674,8.01,4.0,1572046289.424,1572046288.7129998,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813212.mp4-2.ts,73.04168749999998,510891.797979798
3,2.764166427546628,944652.0,481656,0,0,2,3,4.0123440000000015,1.3940000000000001,12.02,8.01,1572046290.956,1572046289.478,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813213.mp4-3.ts,89.96139537815127,1037381.494949495
4,3.4560433310765064,1249535.0,638072,0,0,3,3,4.018511,1.477,16.04,12.02,1572046292.481,1572046290.98,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813213.mp4-4.ts,88.8232554621849,1037381.494949495
5,6.263302013422817,917604.0,466616,0,0,4,3,4.001456,0.596,20.04,16.04,1572046293.7120001,1572046293.1079998,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813213.mp4-5.ts,93.19483124999996,1037381.494949495
6,6.2961568627450974,945747.0,481656,0,0,5,3,4.0076220000000005,0.612,24.05,20.04,1572046295.327,1572046294.707,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813213.mp4-6.ts,88.67179126050421,1037381.494949495
7,5.925992277992277,1504569.0,767416,0,0,6,3,4.013789,1.036,28.06,24.05,1572046296.39,1572046295.3479998,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813213.mp4-7.ts,90.68974100000004,1037381.494949495
8,6.299398347107438,2797764.0,1429176,0,0,7,4,4.019956,1.815,32.08,28.06,1572046298.271,1572046296.428,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813216.mp4-8.ts,100.0,2112374.5454545454
9,6.286597794544399,2661653.0,1353976,0,0,8,4,4.002911,1.723,36.08,32.08,1572046300.066,1572046298.321,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813216.mp4-9.ts,100.0,2112374.5454545454
10,6.2993254371122385,2740285.0,1396088,0,0,9,4,4.009078,1.7730000000000001,40.09,36.08,1572046301.895,1572046300.092,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813216.mp4-10.ts,100.0,2112374.5454545454
11,6.2746286966046,2806889.0,1432184,0,0,10,4,4.015244,1.826,44.11,40.09,1572046305.659,1572046303.804,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813216.mp4-11.ts,100.0,2112374.5454545454
12,6.3037765363128475,2208130.0,1128376,0,0,11,4,4.021411,1.432,48.13,44.11,1572046309.258,1572046307.804,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813216.mp4-12.ts,100.0,2112374.5454545454
13,6.29912513601741,2843951.0,1447224,0,0,12,4,4.004356,1.838,52.13,48.13,1572046313.678,1572046311.805,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813216.mp4-13.ts,100.0,2112374.5454545454
