,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,8.518453781512603,,,,,,,,,275460.0,126712,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3.68,0.11900000000000001,,,,,,,,,3.68,0.0,1572096953.454,1572096953.282,"https://e1v-h.phncdn.com/hls/videos/201908/22/243443261/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243443261.mp4.urlset/seg-1-f4-v1-a1.ts?validfrom=1572093342&validto=1572100542&ip=18.196.131.93&hdl=-1&hash=k8bRn7T9RlM44rnD%2FljjZztNNwU%3D",42.51899247524754,434184.5983606557
1,23.86721495327103,,,,,,,,,693965.0,319224,,0,0,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3.68,0.107,,,,,,,,,3.68,0.0,1572096953.661,1572096953.524,"https://e1v-h.phncdn.com/hls/videos/201908/22/243443261/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243443261.mp4.urlset/seg-1-f1-v1-a1.ts?validfrom=1572093342&validto=1572100542&ip=18.196.131.93&hdl=-1&hash=k8bRn7T9RlM44rnD%2FljjZztNNwU%3D",100.0,2529576.819672131
2,19.1030447761194,,,,,,,,,2099528.0,959928,,0,0,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3.657689,0.402,,,,,,,,,7.34,3.68,1572096954.2470002,1572096953.775,"https://e1v-h.phncdn.com/hls/videos/201908/22/243443261/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243443261.mp4.urlset/seg-2-f1-v1-a1.ts?validfrom=1572093342&validto=1572100542&ip=18.196.131.93&hdl=-1&hash=k8bRn7T9RlM44rnD%2FljjZztNNwU%3D",100.0,2529576.819672131
3,14.497860465116279,,,,,,,,,1717711.0,1558520,,0,0,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,7.258589,0.86,,,,,,,,,14.6,7.34,1572096955.129,1572096954.25,"https://e1v-h.phncdn.com/hls/videos/201908/22/243443261/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243443261.mp4.urlset/seg-3-f1-v1-a1.ts?validfrom=1572093342&validto=1572100542&ip=18.196.131.93&hdl=-1&hash=k8bRn7T9RlM44rnD%2FljjZztNNwU%3D",100.0,2529576.819672131
4,9.966441558441558,,,,,,,,,1677223.0,767416,,0,0,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3.660411,0.616,,,,,,,,,18.26,14.6,1572096955.846,1572096955.2029998,"https://e1v-h.phncdn.com/hls/videos/201908/22/243443261/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243443261.mp4.urlset/seg-4-f1-v1-a1.ts?validfrom=1572093342&validto=1572100542&ip=18.196.131.93&hdl=-1&hash=k8bRn7T9RlM44rnD%2FljjZztNNwU%3D",100.0,2529576.819672131
5,24.157999999999994,,,,,,,,,1900276.0,869688,,0,0,4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3.661311,0.28800000000000003,,,,,,,,,21.92,18.26,1572096956.169,1572096955.8679998,"https://e1v-h.phncdn.com/hls/videos/201908/22/243443261/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243443261.mp4.urlset/seg-5-f1-v1-a1.ts?validfrom=1572093342&validto=1572100542&ip=18.196.131.93&hdl=-1&hash=k8bRn7T9RlM44rnD%2FljjZztNNwU%3D",100.0,2529576.819672131
6,28.128573476702503,,,,,,,,,2142926.0,980984,,0,0,5,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3.6622220000000003,0.279,,,,,,,,,25.58,21.92,1572096956.9870002,1572096956.685,"https://e1v-h.phncdn.com/hls/videos/201908/22/243443261/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243443261.mp4.urlset/seg-6-f1-v1-a1.ts?validfrom=1572093342&validto=1572100542&ip=18.196.131.93&hdl=-1&hash=k8bRn7T9RlM44rnD%2FljjZztNNwU%3D",100.0,2529576.819672131
7,30.6309702970297,,,,,,,,,1689115.0,773432,,0,0,6,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3.663133,0.202,,,,,,,,,29.24,25.58,1572096957.2329998,1572096957.005,"https://e1v-h.phncdn.com/hls/videos/201908/22/243443261/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243443261.mp4.urlset/seg-7-f1-v1-a1.ts?validfrom=1572093342&validto=1572100542&ip=18.196.131.93&hdl=-1&hash=k8bRn7T9RlM44rnD%2FljjZztNNwU%3D",100.0,2529576.819672131
8,28.918179894179893,,,,,,,,,1738383.0,683192,,0,0,7,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3.1440330000000003,0.189,,,,,,,,,32.38,29.24,1572096957.4729998,1572096957.271,"https://e1v-h.phncdn.com/hls/videos/201908/22/243443261/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243443261.mp4.urlset/seg-8-f1-v1-a1.ts?validfrom=1572093342&validto=1572100542&ip=18.196.131.93&hdl=-1&hash=k8bRn7T9RlM44rnD%2FljjZztNNwU%3D",100.0,2529576.819672131
9,28.953656387665195,28.918179894179893,30.6309702970297,28.128573476702503,24.157999999999994,9.966441558441558,14.497860465116279,19.1030447761194,23.86721495327103,1786485.0,821560,28.31700003623963,0,0,8,1689115.0,3.0,100.0,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,851135.0,576417.0,1786485.0,1786485.0,1786485.0,391416.0,265080.0,821560.0,821560.0,821560.0,86.77597712871284,73.13874455445546,100.0,100.0,100.0,0.0,3.679,0.227,0.189,0.202,0.279,0.28800000000000003,0.616,0.86,0.402,0.107,36.07,32.39,1572096957.76,1572096957.5170002,"https://e1v-h.phncdn.com/hls/videos/201908/22/243443261/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243443261.mp4.urlset/seg-9-f1-v1-a1.ts?validfrom=1572093342&validto=1572100542&ip=18.196.131.93&hdl=-1&hash=k8bRn7T9RlM44rnD%2FljjZztNNwU%3D",100.0,2529576.819672131
