,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
0,1572348283.0349998,648715.1680672269,579541.0,30.61590760000001,6.368489,,111523.0,2.88,0.88,2.0,,2.512511,
1,1572348283.894,648715.1680672269,579541.0,30.61590760000001,6.368489,-0.0,90937.0,2.24,0.889,2.0,,2.512511,
2,1572348284.6179998,648715.1680672269,606613.0,21.097663066666673,6.368489,-0.0,110139.0,1.7599999999999998,0.485,2.0,,2.512511,
3,1572348285.2470002,648715.1680672269,608117.0,20.263598533333333,6.368489,-0.0,146412.0,3.3600000000000003,0.741,2.0,,2.512511,
4,1572348288.3979998,648715.1680672269,702869.0,17.798987066666665,7.239577999999999,-0.0,229920.0,4.720000000000001,2.6710000000000003,2.0,2.5357979999999998,5.2614220000000005,
5,1572348292.709,648715.1680672269,729941.0,26.80255413333335,7.126973,-0.0,297420.0,8.84,3.35,2.0,5.2614220000000005,10.234027000000001,
6,1572348293.6520002,648715.1680672269,623658.0,29.522755333333315,6.210165,-0.0,55180.0,2.0,1.213,2.0,8.679621000000001,11.150835,
7,1572348298.655,831557.1260504202,800629.0,51.471037297297286,1.8168010000000017,-0.0,492814.0,10.48,5.65,3.0,9.589053999999999,15.544198999999999,
8,1572348305.824,831557.1260504202,740469.0,43.33933586666665,16.619806999999998,5.352198910354613,347388.0,5.32,4.069,3.0,18.698418,23.381193,
9,1572348310.8330002,831557.1260504202,814165.0,50.09642786666666,18.229390999999996,-0.0,307995.0,5.119999999999997,3.5389999999999997,3.0,23.725123,28.490609000000003,
10,1572348315.718,831557.1260504202,808650.0,42.98727919999999,17.115172,-0.0,447963.0,5.1200000000000045,5.252000000000001,3.0,27.178578,32.885828000000004,
11,1572348321.37,831557.1260504202,1296448.0,47.43564135135135,18.373281,-0.0,359804.0,5.119999999999997,4.5280000000000005,3.0,33.513005,38.586719,
12,1572348326.3089998,831557.1260504202,1104938.0,49.40740413333334,16.375713000000005,-0.0,441673.0,5.119999999999997,5.542000000000001,3.0,37.048552,43.625287,
13,1572348332.3979998,831557.1260504202,892373.0,48.590411756756744,17.15643,-0.0,440676.0,5.1200000000000045,5.067,3.0,43.625287,50.04357,
14,1572348337.534,831557.1260504202,923456.0,49.75707626666666,15.180323000000001,-0.0,438723.0,5.11999999999999,5.341,3.0,48.780103999999994,54.820677,
15,1572348344.516,831557.1260504202,961056.0,50.49210626666666,15.834139,-0.0,519208.0,5.1200000000000045,5.814,3.0,55.504677,61.605861,
16,1572348347.7270002,831557.1260504202,875829.0,51.44335533333332,15.128353000000004,-0.0,313469.0,5.359999999999999,3.602,3.0,60.940165,64.872647,
17,1572348354.938,831557.1260504202,776064.0,49.50122573333334,15.017168999999996,-0.0,541843.0,10.64,6.275,3.0,64.872647,72.18383100000001,
18,1572348360.5200002,831557.1260504202,853770.0,49.34918493333335,20.07780000000001,-0.0,373891.0,5.1200000000000045,4.245,3.0,72.58299699999999,78.0632,
19,1572348366.252,831557.1260504202,773557.0,48.18143459459461,20.061535000000006,-0.0,323360.0,5.1200000000000045,3.7,3.0,79.059907,83.618465,
20,1572348369.0979998,831557.1260504202,754506.0,47.54821666666667,17.532581000000008,-0.0,253534.0,5.11999999999999,3.173,3.0,82.32764499999999,86.147419,
21,1572348374.1260002,831557.1260504202,745984.0,50.21527813333335,18.662992000000003,-0.0,470351.0,5.1200000000000045,5.247000000000001,3.0,85.22066600000001,91.338008,
22,1572348382.304,831557.1260504202,1001664.0,52.089758266666664,19.26407499999999,-0.0,412851.0,4.8799999999999955,6.917999999999999,3.0,91.70565,99.535925,
23,1572348387.325,831557.1260504202,988128.0,50.28009853333334,15.510525999999999,-0.0,498207.0,5.359999999999999,5.836,3.0,97.8929,104.490474,
24,1572348396.5449998,831557.1260504202,965066.0,45.29793480000002,15.490987000000018,-0.0,466064.0,5.1200000000000045,5.7780000000000005,3.0,107.815242,113.78901299999998,
25,1572348401.025,831557.1260504202,842741.0,45.26471959999999,11.96938400000002,-0.0,348293.0,5.1200000000000045,4.948,3.0,112.77846000000001,118.03161599999999,
26,1572348407.885,831557.1260504202,764533.0,47.82637800000001,14.248621,-0.0,484648.0,5.1200000000000045,5.571000000000001,3.0,119.064034,125.27137900000001,
27,1572348412.3960001,831557.1260504202,1059818.0,36.78120826666667,10.434418999999991,-0.0,429725.0,4.759999999999991,4.8870000000000005,3.0,124.25802900000001,129.566581,
28,1572348418.78,648715.1680672269,638197.0,21.707922297297298,11.769149999999996,-0.0,460074.0,10.599999999999994,5.505,2.0,129.937749,136.23185,
29,1572348425.5939999,648715.1680672269,646720.0,18.81765743243244,12.305389999999989,-0.0,545430.0,15.360000000000014,6.127999999999999,2.0,136.23185,142.87561000000002,
30,1572348432.988,648715.1680672269,628170.0,29.23552280000001,25.097092000000004,-0.0,229353.0,5.1200000000000045,2.9090000000000003,2.0,146.55889399999998,150.262908,
31,1572348436.071,648715.1680672269,658752.0,21.471438400000004,27.033630999999986,-0.0,262040.0,5.119999999999976,3.508,2.0,149.281395,152.967369,
32,1572348443.425,648715.1680672269,654240.0,18.636387972972965,24.669894999999997,-0.0,233607.0,5.1200000000000045,2.7910000000000004,2.0,157.31912,160.930105,
33,1572348454.59,648715.1680672269,675797.0,26.16650933333333,38.15056699999997,-0.0,1036692.0,30.599999999999994,11.337,2.0,159.96436200000002,171.850433,
