,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,17.980656716417908,602352.0,301176,0,0,0,0,4.0,0.134,4.0,0.0,1576341731.388,1576341731.253,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813210.mp4-1.ts,3.794164180327869
1,17.972242962962962,2978572.0,1516408,0,0,1,4,4.006178,0.675,8.01,4.0,1576341732.112,1576341731.435,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-2.ts,100.0
2,18.32685714285714,2956371.0,1507384,0,0,2,4,4.012344000000001,0.658,12.02,8.01,1576341732.8249998,1576341732.166,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-3.ts,100.0
3,16.58392920353982,3211093.0,1639736,0,0,3,4,4.018511,0.791,16.04,12.02,1576341733.668,1576341732.875,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-4.ts,100.0
4,10.531148639218422,3709606.0,1886392,0,0,4,4,4.001456,1.433,20.04,16.04,1576341735.1569998,1576341733.722,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-5.ts,100.0
5,23.811716129032256,2717639.0,1384056,0,0,5,4,4.0076220000000005,0.465,24.05,20.04,1576341735.6690001,1576341735.203,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-6.ts,100.0
6,26.318744574290484,3863521.0,1970616,0,0,6,4,4.013789,0.599,28.06,24.05,1576341736.2989998,1576341735.699,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-7.ts,100.0
7,16.0858194092827,4664412.0,2382712,0,0,7,4,4.019956,1.185,32.08,28.06,1576341737.529,1576341736.343,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-8.ts,100.0
8,9.846537360890302,4565686.0,2322552,0,0,8,4,4.002911,1.887,36.08,32.08,1576341740.455,1576341738.566,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-9.ts,100.0
9,9.608177172061326,4151388.0,2115000,0,0,9,4,4.009078,1.7610000000000001,40.09,36.08,1576341744.328,1576341742.566,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-10.ts,100.0
