,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,4.471351351351351,361579.0,144760,0,0,0,2,3.0697330000000003,0.259,3.07,0.0,1576445692.413,1576445691.272,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-1-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",90.00464743801655
1,2.9983931866572036,898356.0,1056184,0,0,1,2,6.057144,2.818,9.13,3.07,1576445696.1,1576445692.455,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-2-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",80.92832223140495
2,11.629059190031152,769299.0,466616,0,0,2,2,3.069389,0.321,12.2,9.13,1576445698.331,1576445696.381,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-3-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",80.92832223140495
3,12.370285714285712,844146.0,508728,0,0,3,2,3.0538,0.329,15.25,12.2,1576445698.701,1576445698.365,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-4-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",81.28726083333336
4,12.468580559254328,1000447.0,1170488,0,0,4,2,6.064422,0.751,21.31,15.25,1576445699.9910002,1576445699.236,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-5-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",81.72821608333331
5,12.562823529411764,655100.0,400440,0,0,5,2,3.053455,0.255,24.36,21.31,1576445700.2900002,1576445700.012,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-6-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",81.72821608333331
6,12.582571428571427,566995.0,352312,0,0,6,2,3.061077,0.224,27.43,24.37,1576445700.532,1576445700.3,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-7-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",81.81656214876038
7,12.549248677248675,704783.0,592952,0,0,7,2,4.169811,0.378,31.6,27.43,1576445700.927,1576445700.545,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-8-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",81.41492133333333
8,10.588379562043794,591507.0,725304,0,0,8,2,6.066777,0.548,37.67,31.6,1576445705.004,1576445704.451,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-9-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",81.48035462809915
9,11.359999999999998,662470.0,400440,0,0,9,2,3.0558110000000003,0.28200000000000003,40.73,37.67,1576445710.767,1576445710.452,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-10-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",81.48035462809915
10,10.410974063400575,755084.0,451576,0,0,10,2,3.0634330000000003,0.34700000000000003,43.78,40.72,1576445713.803,1576445713.451,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-11-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",81.4923970833333
11,9.404654745529573,704421.0,854648,0,0,11,2,6.050833,0.727,49.83,43.78,1576445717.183,1576445716.451,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-12-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",81.5494695833333
12,11.828612099644126,684464.0,415480,0,0,12,2,3.0630889999999997,0.281,52.9,49.84,1576445722.744,1576445722.452,"https://d1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-13-f2-v1-a1.ts?ttl=1576449283&l=0&clientip=52.59.217.244&hash=cbc47c95031564082ed52ea13fa974bd",81.5494695833333
