,accuracy_score,weighted_f1_score,macro_f1_score,micro_f1_score,mae_score,avg_mbit_approx,std_mbit_approx,avg_mbit_expert,std_mbit_expert,avg_rebuffering_approx,std_rebuffering_approx,avg_rebuffering_expert,std_rebuffering_expert,avg_mbit_switch_approx,std_mbit_switch_approx,avg_mbit_switch_expert,std_mbit_switch_expert,avg_clustering_approx,avg_clustering_score_approx,avg_clustering_score_expert,clustering_score_kl_divergence,Provider,Base Classifier,Cloning Method,Training Samples,Leaf Complexity,Training Time
0,0.8704699555763385,0.8620007149827431,0.6483364891638541,0.8704699555763385,0.13163432312368484,2.511032407667932,1.84418627882414,2.591796812694323,1.8301288456282403,0.9378396021350053,4.685839727002559,0.9036558424445252,4.733600491233649,0.13152621641237894,0.10565522988475262,0.19197957968649726,0.14830197927031513,0.8106149169978958,0.047459960630161155,0.047931104287850135,0.10103305438075691,Twitch,Very Complex Manual Feature Engineering,BC Full,4398,20,756.3222208023071
