,bandwidth_mbit,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,0.7369500331345261,555510.0,695036,0.0,0,0,0,0.0,0.0,0.0,1,-1.0,236358.0,236358.0,236358.0,555510.0,1092690.0,295724.0,295724.0,295724.0,695036.0,1367136.0,21.02016736040608,21.02016736040608,21.02016736040608,67.65456605752962,68.11158426395941,0.0,10.009656,7.545,10.01,0.0,1576422977.129,1576422969.19,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/360p30/0.ts,67.65456605752962
1,1.0214636924537255,215215.0,269028,,0,0,1,,,,0,,,,,,,,,,,,,,,,,,10.0066,2.107,20.02,10.01,1576422980.0479999,1576422977.603,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/160p30/1.ts,21.31247125423729
2,49.13066666666666,235819.0,294784,,0,0,2,,,,0,,,,,,,,,,,,,,,,,,10.000667,0.048,30.02,20.02,1576422981.178,1576422980.95,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/160p30/2.ts,20.1665455762712
3,54.796679245283016,580825.0,726056,,0,0,3,,,,1,,,,,,,,,,,,,,,,,,10.000667,0.106,40.02,30.02,1576422981.296,1576422981.181,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/360p30/3.ts,70.21761833898303
4,27.4969608091024,4347072.0,5437524,,0,0,4,,,,5,,,,,,,,,,,,,,,,,,10.006778,1.582,50.03,40.02,1576422983.295,1576422981.301,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/chunked/4.ts,100.0
5,26.553221001220997,4349127.0,5436772,,0,0,5,,,,5,,,,,,,,,,,,,,,,,,10.000667,1.6380000000000001,60.02,50.02,1576422992.748,1576422990.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/chunked/5.ts,100.0
6,35.155696284329565,4351984.0,5440344,,0,0,6,,,,5,,,,,,,,,,,,,,,,,,10.000667,1.238,70.03,60.03,1576423002.3439999,1576423000.849,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/chunked/6.ts,100.0
7,39.22073646209386,4342632.0,5432072,,0,0,7,,,,5,,,,,,,,,,,,,,,,,,10.006967,1.108,80.04,70.03,1576423012.23,1576423010.851,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/chunked/7.ts,100.0
8,36.55896383515559,4346570.0,5433576,,0,0,8,,,,5,,,,,,,,,,,,,,,,,,10.000667,1.189,90.03,80.03,1576423022.306,1576423020.852,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/chunked/8.ts,100.0
9,33.16023052294557,3106906.0,3883892,,0,0,9,,,,4,,,,,,,,,,,,,,,,,,10.000667,0.937,100.03,90.03,1576423032.28,1576423031.066,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p60/9.ts,72.27127838983046
10,36.54492915214866,3146308.0,3933148,,0,0,10,,,,4,,,,,,,,,,,,,,,,,,10.007145,0.861,110.04,100.03,1576423041.98,1576423040.849,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p60/10.ts,71.42975288135592
11,22.573419354838705,3288727.0,4111184,,0,0,11,,,,4,,,,,,,,,,,,,,,,,,10.000667,1.457,120.04,110.04,1576423052.573,1576423050.852,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p60/11.ts,67.20190526226736
12,12.525056603773583,3186161.0,3982968,,0,0,12,,,,4,,,,,,,,,,,,,,,,,,10.000667,2.544,130.04,120.04,1576423063.856,1576423060.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p60/12.ts,68.477636440678
13,34.353501618122976,3184208.0,3980712,,0,0,13,,,,4,,,,,,,,,,,,,,,,,,10.007789,0.927,140.05,130.04,1576423072.0379999,1576423070.849,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p60/13.ts,70.92480628813563
14,43.71266540642722,2312322.0,2890500,,0,0,14,,,,3,,,,,,,,,,,,,,,,,,10.000667,0.529,150.05,140.05,1576423082.0059998,1576423081.222,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/14.ts,67.82432047457623
15,16.89672250546249,2319842.0,2899900,,0,0,15,,,,3,,,,,,,,,,,,,,,,,,10.000667,1.373,160.05,150.05,1576423092.6629999,1576423090.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/15.ts,69.26633801694912
16,17.04133430021755,2349853.0,2937500,,0,0,16,,,,3,,,,,,,,,,,,,,,,,,10.0078,1.379,170.06,160.05,1576423102.4859998,1576423100.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/16.ts,59.293501915254275
17,21.18256759176365,2366014.0,2957616,,0,0,17,,,,3,,,,,,,,,,,,,,,,,,10.000667,1.117,180.06,170.06,1576423112.23,1576423110.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/17.ts,57.487017783417905
18,14.092100840336133,2347665.0,2934680,,0,0,18,,,,3,,,,,,,,,,,,,,,,,,10.000667,1.666,190.06,180.06,1576423122.916,1576423120.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/18.ts,64.08247447457624
19,43.285175600739365,2341626.0,2927160,,0,0,19,,,,3,,,,,,,,,,,,,,,,,,10.007789,0.541,200.07,190.06,1576423131.6469998,1576423130.853,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/19.ts,66.00778476271186
20,32.37591061452514,2318038.0,2897644,,0,0,20,,,,3,,,,,,,,,,,,,,,,,,10.000667,0.716,210.07,200.07,1576423141.829,1576423140.851,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/20.ts,66.31656605084747
21,23.338939611054247,2280138.0,2850268,,0,0,21,,,,3,,,,,,,,,,,,,,,,,,10.000667,0.977,220.07,210.07,1576423152.12,1576423150.849,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/21.ts,66.03414210169493
22,11.785961025641024,2298185.0,2872828,,0,0,22,,,,3,,,,,,,,,,,,,,,,,,10.007867,1.95,230.08,220.07,1576423163.349,1576423160.849,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/22.ts,67.46742098305086
23,32.72365070422535,2323301.0,2904224,,0,0,23,,,,3,,,,,,,,,,,,,,,,,,10.000667,0.71,240.08,230.08,1576423171.815,1576423170.858,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/23.ts,64.07423822335025
24,15.512094364351244,2367066.0,2958932,,0,0,24,,,,3,,,,,,,,,,,,,,,,,,10.000667,1.526,250.08,240.08,1576423182.7949998,1576423180.853,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/24.ts,57.254779101694915
25,28.309741626794256,2366615.0,2958368,,0,0,25,,,,3,,,,,,,,,,,,,,,,,,10.008056,0.836,260.09,250.08,1576423191.9469998,1576423190.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/25.ts,54.978426220339024
26,48.05433469387755,2354583.0,2943328,,0,0,26,,,,3,,,,,,,,,,,,,,,,,,10.000667,0.49,270.09,260.09,1576423201.606,1576423200.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/26.ts,61.204112864406774
27,33.76281524926686,2302547.0,2878280,,0,0,27,,,,3,,,,,,,,,,,,,,,,,,10.000667,0.682,280.09,270.09,1576423211.817,1576423210.853,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/27.ts,63.1064436101695
28,42.901951401869155,2295177.0,2869068,,0,0,28,,,,3,,,,,,,,,,,,,,,,,,10.008233,0.535,290.1,280.09,1576423221.6439998,1576423220.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/28.ts,65.97513338983038
29,52.722223234624146,2314428.0,2893132,,0,0,29,,,,3,,,,,,,,,,,,,,,,,,10.000667,0.439,300.1,290.1,1576423231.5319998,1576423230.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/29.ts,64.76948187817261
30,23.35331868131868,2337589.0,2922084,,0,0,30,,,,3,,,,,,,,,,,,,,,,,,10.000667,1.0010000000000001,310.1,300.1,1576423242.1890001,1576423240.851,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/30.ts,64.0482210847458
31,18.49720093823299,2365713.0,2957240,,0,0,31,,,,3,,,,,,,,,,,,,,,,,,10.008411,1.2790000000000001,320.11,310.1,1576423252.533,1576423250.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/31.ts,55.823075830508486
32,18.774316123907862,2363607.0,2954608,,0,0,32,,,,3,,,,,,,,,,,,,,,,,,10.000667,1.2590000000000001,330.11,320.11,1576423262.539,1576423260.849,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/32.ts,58.61178796610167
33,18.637615936254978,2338942.0,2923776,,0,0,33,,,,3,,,,,,,,,,,,,,,,,,10.0008,1.2550000000000001,340.11,330.11,1576423272.52,1576423270.851,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/33.ts,52.35348393220335
34,23080.384,2307961.0,2885048,,0,0,34,,,,3,,,,,,,,,,,,,,,,,,10.0086,0.001,350.12,340.11,1576423281.103,1576423280.849,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/34.ts,45.359275372881356
35,14.979801162040026,2320293.0,2900464,,0,0,35,,,,3,,,,,,,,,,,,,,,,,,10.000667,1.549,360.12,350.12,1576423292.8709998,1576423290.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/35.ts,45.99530878172593
36,21.92423091247672,2354583.0,2943328,,0,0,36,,,,3,,,,,,,,,,,,,,,,,,10.000978,1.074,370.12,360.12,1576423302.204,1576423300.851,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/36.ts,48.17241635593215
37,9.089708737864077,2434142.0,3042780,,0,0,37,,,,3,,,,,,,,,,,,,,,,,,10.008778,2.678,380.13,370.12,1576423314.01,1576423310.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/37.ts,50.95248113559322
38,15.062415897799857,2122223.0,2652868,,0,0,38,,,,3,,,,,,,,,,,,,,,,,,10.000667,1.409,390.13,380.13,1576423322.728,1576423320.855,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/38.ts,62.38054174576267
39,17.953781902552205,2321346.0,2901780,,0,0,39,,,,3,,,,,,,,,,,,,,,,,,10.001156,1.293,400.13,390.13,1576423332.386,1576423330.849,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/39.ts,65.87915140677968
40,57.18913580246913,2316082.0,2895200,,0,0,40,,,,3,,,,,,,,,,,,,,,,,,10.008956,0.405,410.14,400.13,1576423341.5219998,1576423340.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/40.ts,60.334522220339004
41,33.53098850574712,2333679.0,2917196,,0,0,41,,,,3,,,,,,,,,,,,,,,,,,10.000667,0.6960000000000001,420.14,410.14,1576423351.819,1576423350.85,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/41.ts,52.13221379018609
