,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/460556520/chop/segment-1.m4s,1572052526.947,1572052526.966,0,0.001,19324,154.59199999999996,0,0,6.0,0.0,6.0,0,299000.0,23.528639888888808,0.0,0.0,0.0,19324.0,23.528639888888808,299000.0,19324.0,23.528639888888808,299000.0,19324.0,23.528639888888808,299000.0,15175.0,67.05732655555559,640000.0,31708.0,93.35698144444436,2057000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
1,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/318335957/chop/segment-1.m4s,1572052527.12,1572052527.3979998,0,0.02,52709,21.0836,0,0,6.0,0.0,6.0,3,3839000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3839000.0
2,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/318333742/chop/segment-2.m4s,1572052527.896,1572052527.911,1,0.004,23344,46.688,0,0,6.0,6.0,12.0,2,2057000.0,92.26017972067044,299000.0,23.528639888888808,0.0,8710.0,52.587525474860286,299000.0,8710.0,52.587525474860286,299000.0,8710.0,52.587525474860286,299000.0,12572.0,77.90280379888273,640000.0,23344.0,92.26017972067044,2057000.0,-2.0,5.070000171661377,0.0,0.02,3.0,21.0836,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
3,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/318333742/chop/segment-3.m4s,1572052527.914,1572052528.1279998,2,0.202,377038,14.932198019801975,0,0,6.0,12.0,18.0,2,2057000.0,87.91385435754191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
4,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/318333742/chop/segment-4.m4s,1572052528.244,1572052529.016,3,0.757,1369561,14.473564068692207,0,0,6.0,18.0,24.0,2,2057000.0,89.10787555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
5,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/318333742/chop/segment-5.m4s,1572052529.2489998,1572052530.1590002,4,0.895,1616986,14.453506145251398,0,0,6.0,24.0,30.0,2,2057000.0,90.00078368715081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
6,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/318333742/chop/segment-6.m4s,1572052530.28,1572052531.2410002,5,0.946,1710785,14.46752642706131,0,0,6.0,30.0,36.0,2,2057000.0,17.045517653631283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057000.0
7,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/318335957/chop/segment-2.m4s,1572052531.48,1572052531.502,1,0.011,36658,26.660363636363634,0,0,6.0,6.0,12.0,3,3839000.0,100.0,2057000.0,92.26017972067044,2.0,8710.0,52.587525474860286,299000.0,12572.0,77.90280379888273,640000.0,23344.0,92.26017972067044,2057000.0,36658.0,100.0,3839000.0,36658.0,100.0,3839000.0,-1.0,31.48600006103516,0.0,0.946,2.0,14.46752642706131,0.895,2.0,14.453506145251398,0.757,2.0,14.473564068692207,0.202,2.0,14.932198019801975,0.004,2.0,46.688,0.02,3.0,21.0836,,,,,,,,,,,,,3839000.0
8,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/318335957/chop/segment-3.m4s,1572052531.506,1572052531.9429998,2,0.423,772600,14.611820330969264,0,0,6.0,12.0,18.0,3,3839000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3839000.0
9,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/318335957/chop/segment-4.m4s,1572052531.947,1572052533.645,3,1.696,3033778,14.31027358490566,0,0,6.0,18.0,24.0,3,3839000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3839000.0
10,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/318335957/chop/segment-5.m4s,1572052533.653,1572052535.561,4,1.906,3407590,14.302581322140608,0,0,6.0,24.0,30.0,3,3839000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3839000.0
11,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/318335957/chop/segment-6.m4s,1572052535.571,1572052537.5240002,5,1.95,3489056,14.314075897435892,0,0,6.0,30.0,36.0,3,3839000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3839000.0
12,https://skyfire.vimeocdn.com/1572056416-0x092b32b5d137f5c3971dd72ac32b16d4534e98dd/114847336/sep/video/318335957/chop/segment-7.m4s,1572052537.53,1572052539.406,6,1.872,3352224,14.325743589743588,0,0,6.0,36.0,42.0,3,3839000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3839000.0
