,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_3_av.ts,1576442276.885,1576442280.535,0,3.604,593140,1.3166259711431743,0,0,10.080333,0.0,10.08,0,474259.0,17.367507233201593
1,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_3_av.ts,1576442280.595,1576442282.82,1,2.209,515308,1.8662127659574468,0,0,10.155,10.08,20.24,0,411820.0,26.17690181818184
2,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment3_2_av.ts,1576442282.88,1576442286.0870001,2,3.153,1278964,3.2450719949254676,0,0,10.2,20.24,30.44,1,1003109.0,45.27816272000001
3,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_2_av.ts,1576442286.131,1576442291.7610002,1,5.514,1348524,1.9565092491838951,0,0,10.155,10.08,20.24,1,1062352.0,84.72195404000001
4,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment3_2_av.ts,1576442291.818,1576442295.144,2,3.3040000000000003,1278964,3.0967651331719126,0,0,10.2,20.24,30.44,1,1003109.0,45.27816272000001
5,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment4_2_av.ts,1576442295.179,1576442300.086,3,4.886,1381236,2.2615407286123617,0,0,10.104333,30.44,40.54,1,1093579.0,24.91269508000001
6,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment5_2_av.ts,1576442300.118,1576442303.979,4,3.818,1342132,2.8122200104766892,0,0,10.200333,40.54,50.74,1,1052618.0,31.28170964000001
7,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment6_2_av.ts,1576442305.68,1576442310.7580001,5,5.064,1240236,1.959298578199052,0,0,10.155,50.74,60.9,1,977044.0,54.41153792000002
8,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment7_2_av.ts,1576442315.68,1576442321.188,6,5.492,1462828,2.1308492352512745,0,0,10.08,60.89,70.97,1,1160974.0,25.308079919999965
9,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment8_2_av.ts,1576442325.78,1576442329.898,7,4.105,1113524,2.1700833130328863,0,0,10.064333,70.97,81.03,1,885124.0,36.31226168
