,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,bitrate_level_encoded
0,https://144skyfiregce-vimeo.akamaized.net/exp=1572092164~acl=%2F298166943%2F%2A~hmac=e16bfed3f9dcdeb5847c45f2ce5c6af97e709396c61fd97fe237f8be676b01b3/298166943/sep/video/1309305514/chop/segment-1.m4s,1572088268.7329998,1572088268.856,0,0.07400000000000001,41719,4.510162162162162,0,0,6.041666666666668,0.0,6.04,0,125000.0,79.64507493055554,0.0,0.0,0.0,41719.0,79.64507493055554,125000.0,41719.0,79.64507493055554,125000.0,41719.0,79.64507493055554,125000.0,70043.0,87.01590624999999,272000.0,147648.0,90.92353784722215,665000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
1,https://144skyfiregce-vimeo.akamaized.net/exp=1572092164~acl=%2F298166943%2F%2A~hmac=e16bfed3f9dcdeb5847c45f2ce5c6af97e709396c61fd97fe237f8be676b01b3/298166943/sep/video/1136935292/chop/segment-1.m4s,1572088269.569,1572088269.811,0,0.15,70043,3.735626666666666,0,0,6.041666666666668,0.0,6.04,1,272000.0,87.01590624999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272000.0
2,https://144skyfiregce-vimeo.akamaized.net/exp=1572092164~acl=%2F298166943%2F%2A~hmac=e16bfed3f9dcdeb5847c45f2ce5c6af97e709396c61fd97fe237f8be676b01b3/298166943/sep/video/1136935292/chop/segment-2.m4s,1572088271.0070002,1572088271.1820002,1,0.15,113959,6.077813333333332,0,0,6.083333333333332,6.04,12.12,1,272000.0,91.51148347222231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272000.0
3,https://144skyfiregce-vimeo.akamaized.net/exp=1572092164~acl=%2F298166943%2F%2A~hmac=e16bfed3f9dcdeb5847c45f2ce5c6af97e709396c61fd97fe237f8be676b01b3/298166943/sep/video/1136935292/chop/segment-3.m4s,1572088272.0229998,1572088272.166,2,0.116,95729,6.601999999999999,0,0,6.041666666666668,12.12,18.16,1,272000.0,78.52219381944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272000.0
4,https://144skyfiregce-vimeo.akamaized.net/exp=1572092164~acl=%2F298166943%2F%2A~hmac=e16bfed3f9dcdeb5847c45f2ce5c6af97e709396c61fd97fe237f8be676b01b3/298166943/sep/video/1136935299/chop/segment-2.m4s,1572088272.302,1572088273.0210001,1,0.503,252663,4.018497017892644,0,0,6.083333333333332,6.04,12.12,2,665000.0,93.17329854166671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665000.0
5,https://144skyfiregce-vimeo.akamaized.net/exp=1572092164~acl=%2F298166943%2F%2A~hmac=e16bfed3f9dcdeb5847c45f2ce5c6af97e709396c61fd97fe237f8be676b01b3/298166943/sep/video/1136935299/chop/segment-3.m4s,1572088272.9929998,1572088273.288,2,0.268,197244,5.8878805970149255,0,0,6.041666666666668,12.12,18.16,2,665000.0,88.73771249999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665000.0
6,https://144skyfiregce-vimeo.akamaized.net/exp=1572092164~acl=%2F298166943%2F%2A~hmac=e16bfed3f9dcdeb5847c45f2ce5c6af97e709396c61fd97fe237f8be676b01b3/298166943/sep/video/1136935286/chop/segment-2.m4s,1572088273.545,1572088274.5040002,1,0.721,484451,5.3753231622746185,0,0,6.083333333333332,6.04,12.12,3,1260000.0,94.20329090277788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260000.0
7,https://144skyfiregce-vimeo.akamaized.net/exp=1572092164~acl=%2F298166943%2F%2A~hmac=e16bfed3f9dcdeb5847c45f2ce5c6af97e709396c61fd97fe237f8be676b01b3/298166943/sep/video/1136935286/chop/segment-3.m4s,1572088274.4829998,1572088275.181,2,0.508,344147,5.41963779527559,0,0,6.041666666666668,12.12,18.16,3,1260000.0,93.13543208333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260000.0
8,https://144skyfiregce-vimeo.akamaized.net/exp=1572092164~acl=%2F298166943%2F%2A~hmac=e16bfed3f9dcdeb5847c45f2ce5c6af97e709396c61fd97fe237f8be676b01b3/298166943/sep/video/1136935286/chop/segment-4.m4s,1572088275.184,1572088276.709,3,1.329,896824,5.398489089541007,0,0,6.083333333333332,18.17,24.25,3,1260000.0,92.69237541666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260000.0
9,https://144skyfiregce-vimeo.akamaized.net/exp=1572092164~acl=%2F298166943%2F%2A~hmac=e16bfed3f9dcdeb5847c45f2ce5c6af97e709396c61fd97fe237f8be676b01b3/298166943/sep/video/1136935286/chop/segment-4.m4s,1572088276.7129998,1572088278.046,3,1.307,896824,5.4893588370313715,0,0,6.083333333333332,18.17,24.25,3,1260000.0,92.69237541666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260000.0
