,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,52.37843478260869,602352.0,301176,0,0,0,0,4.0,0.046,4.0,0.0,1576342872.998,1576342872.951,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813210.mp4-1.ts,3.794164180327869
1,51.6224,2978572.0,1516408,0,0,1,4,4.006178,0.23500000000000001,8.01,4.0,1576342873.294,1576342873.057,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-2.ts,100.0
2,52.203774891774884,2956371.0,1507384,0,0,2,4,4.012344000000001,0.231,12.02,8.01,1576342873.5770001,1576342873.344,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-3.ts,100.0
3,51.042365758754855,3211093.0,1639736,0,0,3,4,4.018511,0.257,16.04,12.02,1576342873.878,1576342873.619,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-4.ts,100.0
4,54.48063537906136,3709606.0,1886392,0,0,4,4,4.001456,0.277,20.04,16.04,1576342874.201,1576342873.922,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-5.ts,100.0
5,54.01194146341463,2717639.0,1384056,0,0,5,4,4.0076220000000005,0.20500000000000002,24.05,20.04,1576342874.452,1576342874.245,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-6.ts,100.0
6,54.361820689655175,3863521.0,1970616,0,0,6,4,4.013789,0.29,28.06,24.05,1576342874.782,1576342874.49,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-7.ts,100.0
7,58.471460122699376,4664412.0,2382712,0,0,7,4,4.019956,0.326,32.08,28.06,1576342876.47,1576342876.142,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-8.ts,100.0
8,44.988900726392245,4565686.0,2322552,0,0,8,4,4.002911,0.41300000000000003,36.08,32.08,1576342880.624,1576342880.209,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-9.ts,100.0
9,59.999999999999986,4151388.0,2115000,0,0,9,4,4.009078,0.28200000000000003,40.09,36.08,1576342884.393,1576342884.109,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-10.ts,100.0
10,55.13153207547169,3579170.0,1826232,0,0,10,4,4.015244,0.265,44.11,40.09,1576342888.376,1576342888.109,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813216.mp4-11.ts,100.0
