,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_4_av.ts?start=0.0&end=587.48",1572034716.566,1572034725.776,0,7.88,2820940,2.86389847715736,0,0,10.120333,0.0,10.12,4,2256074.0,95.92953704000004,0.0,0.0,0.0,243084.0,21.022597936507925,193949.0,243084.0,21.022597936507925,193949.0,243084.0,21.022597936507925,193949.0,507788.0,40.57071000000001,405149.0,974028.0,45.46335344,776092.0,-4.0,0.0,0.0,2200129.9787234045
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_4_av.ts?start=0.0&end=587.48",1572034726.333,1572034728.179,0,1.743,2820940,12.947515777395296,0,0,10.120333,0.0,10.12,4,2256074.0,95.92953704000004,,,,,,,,,,,,,,,,,,,,,,2200129.9787234045
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_0_av.ts?start=0.0&end=587.48",1572034728.245,1572034729.4329998,1,0.605,1864396,24.65317024793389,0,0,10.08,10.12,20.2,3,1412834.0,81.36750364000002,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_5_av.ts?start=0.0&end=587.48",1572034729.4929998,1572034731.02,1,1.351,5034828,29.813933382679497,0,0,10.08,10.12,20.2,5,3773876.0,100.0,,,,,,,,,,,,,,,,,,,,,,3719178.595744681
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment3_5_av.ts?start=0.0&end=587.48",1572034731.1339998,1572034732.581,2,1.4240000000000002,4430220,24.888876404494386,0,0,10.08,20.2,30.28,5,3678384.0,100.0,,,,,,,,,,,,,,,,,,,,,,3719178.595744681
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment4_5_av.ts?start=0.0&end=587.48",1572034732.711,1572034734.012,3,1.275,4779148,29.98681098039216,0,0,10.08,30.28,40.36,5,3692707.0,100.0,,,,,,,,,,,,,,,,,,,,,,3719178.595744681
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment5_5_av.ts?start=0.0&end=587.48",1572034734.113,1572034735.4020002,4,1.214,4598668,30.30423723228995,0,0,10.080333,40.36,50.44,5,3759428.0,100.0,,,,,,,,,,,,,,,,,,,,,,3719178.595744681
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment6_5_av.ts?start=0.0&end=587.48",1572034738.5370002,1572034739.935,5,1.369,4676876,27.3301738495252,0,0,10.08,50.44,60.52,5,3711806.0,100.0,,,,,,,,,,,,,,,,,,,,,,3719178.595744681
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment7_5_av.ts?start=0.0&end=587.48",1572034743.066,1572034744.0110002,6,0.8959999999999999,4731020,42.24125,0,0,10.08,60.52,70.6,5,3680771.0,100.0,,,,,,,,,,,,,,,,,,,,,,3719178.595744681
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment8_5_av.ts?start=0.0&end=587.48",1572034748.166,1572034749.2289999,7,0.973,4694924,38.601636176772864,0,0,10.08,70.6,80.68,5,3714193.0,100.0,,,,,,,,,,,,,,,,,,,,,,3719178.595744681
