,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bandwidth_mbit_-9,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_level_chosen_-9,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_download_s_-9,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.5376377952755905,,,,,,,,,,1741632.0,102420,0.0,102419.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,-2.0,595584.0,595584.0,595584.0,899392.0,1741632.0,74448.0,74448.0,74448.0,112424.0,217704.0,4.706628800000002,4.706628800000002,4.706628800000002,20.476412,44.4045952,0.0,1.24,1.524,,,,,,,,,,1.24,0.0,1572340710.285,1572340708.7589998,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572362305&ei=4QO4XeioMoG8gQfQnbLYBg&ip=3.122.179.7&id=o-ABDkj3xMzQ0W907cSqhiWGvgVB_xc9UupqU7fCuO4eUD&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=328750&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572340602&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgS_3JH8L7TUzUrOq5RBR5sNqsvh8Mtz8XHxFQdPb-wVwCIQCO6mdJkZij5M2lMpeCY3cyggfyqb3NlseO8QSDBrLMdA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhALa70iTYorxdqT_lL52OyxbPx05prD_NVMM5djkey6XeAiAuBSPM826h0ocfbZDLfml99d0GbhLgAZRMXSttfLIpbg%3D%3D&alr=yes&cpn=8x17EBgaQCpQF7JT&cver=2.20191022.06.00&range=0-102419&rn=1&rbuf=0,44.4045952,964013.3602693602
1,0.5168433268858801,,,,,,,,,,1649888.0,100203,0.0,202622.0,102420.0,1,0.0,0.0,0.0,2,,,,,,,,,,-2.0,667776.0,667776.0,667776.0,1015200.0,1649888.0,83472.0,83472.0,83472.0,126900.0,206236.0,7.027687999999998,7.027687999999998,7.027687999999998,32.02267679999999,52.119688000000004,1.5369999408721924,2.2,1.551,,,,,,,,,,3.44,1.24,1572340711.985,1572340710.296,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572362305&ei=4QO4XeioMoG8gQfQnbLYBg&ip=3.122.179.7&id=o-ABDkj3xMzQ0W907cSqhiWGvgVB_xc9UupqU7fCuO4eUD&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=328750&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572340602&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgS_3JH8L7TUzUrOq5RBR5sNqsvh8Mtz8XHxFQdPb-wVwCIQCO6mdJkZij5M2lMpeCY3cyggfyqb3NlseO8QSDBrLMdA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhALa70iTYorxdqT_lL52OyxbPx05prD_NVMM5djkey6XeAiAuBSPM826h0ocfbZDLfml99d0GbhLgAZRMXSttfLIpbg%3D%3D&alr=yes&cpn=8x17EBgaQCpQF7JT&cver=2.20191022.06.00&range=102420-202622&rn=3&rbuf=2109,52.119688000000004,964013.3602693602
2,0.4599104991394148,,,,,,,,,,870816.0,100203,2.1949998855590818,302825.0,202623.0,3,0.0,0.0,0.0,2,,,,,,,,,,-2.0,499328.0,499328.0,499328.0,669280.0,870816.0,62416.0,62416.0,62416.0,83660.0,108852.0,0.0,0.0,0.0,25.483726,53.31201,1.6889998912811282,2.72,1.743,,,,,,,,,,6.16,3.44,1572340713.811,1572340711.99,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572362305&ei=4QO4XeioMoG8gQfQnbLYBg&ip=3.122.179.7&id=o-ABDkj3xMzQ0W907cSqhiWGvgVB_xc9UupqU7fCuO4eUD&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=328750&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572340602&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgS_3JH8L7TUzUrOq5RBR5sNqsvh8Mtz8XHxFQdPb-wVwCIQCO6mdJkZij5M2lMpeCY3cyggfyqb3NlseO8QSDBrLMdA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhALa70iTYorxdqT_lL52OyxbPx05prD_NVMM5djkey6XeAiAuBSPM826h0ocfbZDLfml99d0GbhLgAZRMXSttfLIpbg%3D%3D&alr=yes&cpn=8x17EBgaQCpQF7JT&cver=2.20191022.06.00&range=202623-302825&rn=5&rbuf=2844,53.31201,964013.3602693602
3,0.9945707196029776,,,,,,,,,,958048.0,100203,1.0269999027252201,403028.0,302826.0,6,0.0,0.0,0.0,2,,,,,,,,,,-2.0,523392.0,523392.0,523392.0,706880.0,958048.0,65424.0,65424.0,65424.0,88360.0,119756.0,0.216114,0.216114,0.216114,28.34182920000001,56.0204628,0.0,2.9599999999999986,0.8059999999999999,,,,,,,,,,9.12,6.16,1572340714.004,1572340713.158,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572362305&ei=4QO4XeioMoG8gQfQnbLYBg&ip=3.122.179.7&id=o-ABDkj3xMzQ0W907cSqhiWGvgVB_xc9UupqU7fCuO4eUD&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=328750&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572340602&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgS_3JH8L7TUzUrOq5RBR5sNqsvh8Mtz8XHxFQdPb-wVwCIQCO6mdJkZij5M2lMpeCY3cyggfyqb3NlseO8QSDBrLMdA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhALa70iTYorxdqT_lL52OyxbPx05prD_NVMM5djkey6XeAiAuBSPM826h0ocfbZDLfml99d0GbhLgAZRMXSttfLIpbg%3D%3D&alr=yes&cpn=8x17EBgaQCpQF7JT&cver=2.20191022.06.00&range=302826-403028&rn=6&rbuf=4152,56.0204628,964013.3602693602
4,1.2874430379746835,,,,,,,,,,855776.0,101708,5.01699984550476,504736.0,403029.0,9,0.0,0.0,0.0,2,,,,,,,,,,-2.0,448192.0,448192.0,448192.0,640704.0,855776.0,56024.0,56024.0,56024.0,80088.0,106972.0,43.11555680000001,43.11555680000001,43.11555680000001,64.268036,79.29655479999998,0.0,4.120000000000001,0.632,,,,,,,,,,13.24,9.12,1572340715.52,1572340714.8479998,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572362305&ei=4QO4XeioMoG8gQfQnbLYBg&ip=3.122.179.7&id=o-ABDkj3xMzQ0W907cSqhiWGvgVB_xc9UupqU7fCuO4eUD&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=328750&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572340602&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgS_3JH8L7TUzUrOq5RBR5sNqsvh8Mtz8XHxFQdPb-wVwCIQCO6mdJkZij5M2lMpeCY3cyggfyqb3NlseO8QSDBrLMdA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhALa70iTYorxdqT_lL52OyxbPx05prD_NVMM5djkey6XeAiAuBSPM826h0ocfbZDLfml99d0GbhLgAZRMXSttfLIpbg%3D%3D&alr=yes&cpn=8x17EBgaQCpQF7JT&cver=2.20191022.06.00&range=403029-504736&rn=8&rbuf=5294,79.29655479999998,964013.3602693602
5,0.8586666666666666,,,,,,,,,,5152704.0,2254,7.041999816894531,2253.0,0.0,0,0.0,0.0,0.0,4,,,,,,,,,,-4.0,595584.0,595584.0,595584.0,899392.0,1741632.0,74448.0,74448.0,74448.0,112424.0,217704.0,4.706628800000002,4.706628800000002,4.706628800000002,20.476412,44.4045952,0.0,0.0,0.021,,,,,,,,,,0.0,0.0,1572340717.0070002,1572340716.9429998,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572362305&ei=4QO4XeioMoG8gQfQnbLYBg&ip=3.122.179.7&id=o-ABDkj3xMzQ0W907cSqhiWGvgVB_xc9UupqU7fCuO4eUD&itag=247&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=328750&mime=video%2Fwebm&gir=yes&clen=29837085&dur=594.040&lmt=1569290680329785&mt=1572340602&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAKm4dmxvaKOsgcDs2E7ucK66FSS0VMn8UevmsLAlqpT8AiA7duhWQYCboqsOfkKVNIA411O3REyO2o1GDNSiukrIRQ%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhALa70iTYorxdqT_lL52OyxbPx05prD_NVMM5djkey6XeAiAuBSPM826h0ocfbZDLfml99d0GbhLgAZRMXSttfLIpbg%3D%3D&alr=yes&cpn=8x17EBgaQCpQF7JT&cver=2.20191022.06.00&range=0-2253&rn=11&rbuf=0,85.78251159999998,1892746.0202020202
6,17.784000000000002,,,,,,,,,,2917760.0,2223,6.942999839782715,2222.0,0.0,0,0.0,0.0,0.0,3,,,,,,,,,,-3.0,595584.0,595584.0,595584.0,899392.0,1741632.0,74448.0,74448.0,74448.0,112424.0,217704.0,4.706628800000002,4.706628800000002,4.706628800000002,20.476412,44.4045952,0.0,0.0,0.001,,,,,,,,,,0.0,0.0,1572340717.166,1572340717.042,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572362305&ei=4QO4XeioMoG8gQfQnbLYBg&ip=3.122.179.7&id=o-ABDkj3xMzQ0W907cSqhiWGvgVB_xc9UupqU7fCuO4eUD&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=328750&mime=video%2Fwebm&gir=yes&clen=17478060&dur=594.040&lmt=1569290680350416&mt=1572340602&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPtjFto42Fv4WfWCx3uqotJ73Yl6yEaejAWJ5eHv4FifAiEAx5XxuXx1hiLslUzSY8RS6pjU7qsVQ3fttcUa5Iz_nyw%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhALa70iTYorxdqT_lL52OyxbPx05prD_NVMM5djkey6XeAiAuBSPM826h0ocfbZDLfml99d0GbhLgAZRMXSttfLIpbg%3D%3D&alr=yes&cpn=8x17EBgaQCpQF7JT&cver=2.20191022.06.00&range=0-2222&rn=12&rbuf=0,62.59077760000001,1254356.2558922558
7,1.4195012722646307,,,,,,,,,,833216.0,209199,,713935.0,504737.0,13,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76,1.179,,,,,,,,,,19.0,13.24,1572340717.725,1572340716.5010002,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572362305&ei=4QO4XeioMoG8gQfQnbLYBg&ip=3.122.179.7&id=o-ABDkj3xMzQ0W907cSqhiWGvgVB_xc9UupqU7fCuO4eUD&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=328750&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572340602&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgS_3JH8L7TUzUrOq5RBR5sNqsvh8Mtz8XHxFQdPb-wVwCIQCO6mdJkZij5M2lMpeCY3cyggfyqb3NlseO8QSDBrLMdA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhALa70iTYorxdqT_lL52OyxbPx05prD_NVMM5djkey6XeAiAuBSPM826h0ocfbZDLfml99d0GbhLgAZRMXSttfLIpbg%3D%3D&alr=yes&cpn=8x17EBgaQCpQF7JT&cver=2.20191022.06.00&range=504737-713935&rn=10&rbuf=7544,60.61205680000001,964013.3602693602
8,1.0549485714285711,,,,,,,,,,1052800.0,23077,,737012.0,713936.0,18,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4800000000000004,0.17500000000000002,,,,,,,,,,20.48,19.0,1572340717.8370001,1572340717.613,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572362305&ei=4QO4XeioMoG8gQfQnbLYBg&ip=3.122.179.7&id=o-ABDkj3xMzQ0W907cSqhiWGvgVB_xc9UupqU7fCuO4eUD&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=328750&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572340602&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgS_3JH8L7TUzUrOq5RBR5sNqsvh8Mtz8XHxFQdPb-wVwCIQCO6mdJkZij5M2lMpeCY3cyggfyqb3NlseO8QSDBrLMdA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhALa70iTYorxdqT_lL52OyxbPx05prD_NVMM5djkey6XeAiAuBSPM826h0ocfbZDLfml99d0GbhLgAZRMXSttfLIpbg%3D%3D&alr=yes&cpn=8x17EBgaQCpQF7JT&cver=2.20191022.06.00&range=713936-737012&rn=13&rbuf=12692,64.70055400000001,964013.3602693602
9,1.9502805100182148,,,,,,,,,,1406240.0,401514,,1574299.0,1172786.0,20,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,10.239999999999998,1.6469999999999998,,,,,,,,,,30.72,20.48,1572340719.5579998,1572340717.802,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572362305&ei=4QO4XeioMoG8gQfQnbLYBg&ip=3.122.179.7&id=o-ABDkj3xMzQ0W907cSqhiWGvgVB_xc9UupqU7fCuO4eUD&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=328750&mime=video%2Fwebm&gir=yes&clen=17478060&dur=594.040&lmt=1569290680350416&mt=1572340602&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPtjFto42Fv4WfWCx3uqotJ73Yl6yEaejAWJ5eHv4FifAiEAx5XxuXx1hiLslUzSY8RS6pjU7qsVQ3fttcUa5Iz_nyw%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhALa70iTYorxdqT_lL52OyxbPx05prD_NVMM5djkey6XeAiAuBSPM826h0ocfbZDLfml99d0GbhLgAZRMXSttfLIpbg%3D%3D&alr=yes&cpn=8x17EBgaQCpQF7JT&cver=2.20191022.06.00&range=1172786-1574299&rn=14&rbuf=13105,82.03514679999998,1254356.2558922558
