,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.7622662116040956,291318.0,111672,0,0,0,0,3.066667,1.172,3.07,0.0,1572131479.2870002,1572131478.086,"https://d1v-h.phncdn.com/hls/videos/201908/20/243014711/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243014711.mp4.urlset/seg-1-f4-v1-a1.ts?ttl=1572135064&l=0&clientip=18.196.131.93&hash=1f310016769f1ebf4360b8a6afd7aaf8",41.78958016666667,478122.1328125
1,1.0650664919751065,537633.0,406456,0,0,1,0,6.048078,3.053,9.12,3.07,1572131482.396,1572131479.3170002,"https://d1v-h.phncdn.com/hls/videos/201908/20/243014711/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243014711.mp4.urlset/seg-2-f4-v1-a1.ts?ttl=1572135064&l=0&clientip=18.196.131.93&hash=1f310016769f1ebf4360b8a6afd7aaf8",25.47543025,478122.1328125
2,1.148075036075036,520465.0,198904,0,0,2,0,3.057323,1.386,12.17,9.11,1572131483.8400002,1572131482.423,"https://d1v-h.phncdn.com/hls/videos/201908/20/243014711/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243014711.mp4.urlset/seg-3-f4-v1-a1.ts?ttl=1572135064&l=0&clientip=18.196.131.93&hash=1f310016769f1ebf4360b8a6afd7aaf8",25.47543025,478122.1328125
3,1.1092365521710954,558973.0,213944,0,0,3,0,3.0619560000000003,1.543,15.23,12.17,1572131485.4380002,1572131483.857,"https://d1v-h.phncdn.com/hls/videos/201908/20/243014711/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243014711.mp4.urlset/seg-4-f4-v1-a1.ts?ttl=1572135064&l=0&clientip=18.196.131.93&hash=1f310016769f1ebf4360b8a6afd7aaf8",17.25594016666667,478122.1328125
4,1.1293900184842882,805726.0,611000,0,0,4,1,6.066578,4.328,21.3,15.23,1572131491.039,1572131486.66,"https://d1v-h.phncdn.com/hls/videos/201908/20/243014711/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243014711.mp4.urlset/seg-5-f3-v1-a1.ts?ttl=1572135064&l=0&clientip=18.196.131.93&hash=1f310016769f1ebf4360b8a6afd7aaf8",62.16180449999998,737671.484375
5,1.1667058823529408,623749.0,238008,0,0,5,1,3.052611,1.632,24.35,21.3,1572131492.721,1572131491.072,"https://d1v-h.phncdn.com/hls/videos/201908/20/243014711/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243014711.mp4.urlset/seg-6-f3-v1-a1.ts?ttl=1572135064&l=0&clientip=18.196.131.93&hash=1f310016769f1ebf4360b8a6afd7aaf8",63.08586865546217,737671.484375
6,1.1558906860011149,677904.0,259064,0,0,6,1,3.0572340000000002,1.793,27.41,24.35,1572131494.5679998,1572131492.746,"https://d1v-h.phncdn.com/hls/videos/201908/20/243014711/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243014711.mp4.urlset/seg-7-f3-v1-a1.ts?ttl=1572135064&l=0&clientip=18.196.131.93&hash=1f310016769f1ebf4360b8a6afd7aaf8",63.08586865546217,737671.484375
7,0.8144207666767279,648310.0,337272,0,0,7,1,4.1618559999999984,3.313,31.57,27.41,1572131497.957,1572131494.58,"https://d1v-h.phncdn.com/hls/videos/201908/20/243014711/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243014711.mp4.urlset/seg-8-f3-v1-a1.ts?ttl=1572135064&l=0&clientip=18.196.131.93&hash=1f310016769f1ebf4360b8a6afd7aaf8",68.28983800000002,737671.484375
8,1.1365596890616323,676460.0,511736,0,0,8,1,6.051923,3.602,37.62,31.57,1572131501.623,1572131497.967,"https://d1v-h.phncdn.com/hls/videos/201908/20/243014711/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243014711.mp4.urlset/seg-9-f3-v1-a1.ts?ttl=1572135064&l=0&clientip=18.196.131.93&hash=1f310016769f1ebf4360b8a6afd7aaf8",66.84407508333334,737671.484375
9,1.1690312699425651,598420.0,228984,0,0,9,1,3.061178,1.567,40.68,37.62,1572131503.324,1572131501.645,"https://d1v-h.phncdn.com/hls/videos/201908/20/243014711/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243014711.mp4.urlset/seg-10-f3-v1-a1.ts?ttl=1572135064&l=0&clientip=18.196.131.93&hash=1f310016769f1ebf4360b8a6afd7aaf8",64.61219625000003,737671.484375
