,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572083230-0xc04eb3a2b411f117816891d2370258dc45122485/114847336/sep/video/460556520/chop/segment-1.m4s,1572079334.816,1572079334.87,0,0.006999999999999999,19324,22.084571428571426,0,0,6.0,0.0,6.0,0,299000.0,23.528639888888808,0.0,0.0,0.0,19324.0,23.528639888888808,299000.0,19324.0,23.528639888888808,299000.0,19324.0,23.528639888888808,299000.0,15175.0,67.05732655555559,640000.0,31708.0,93.35698144444436,2057000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
1,https://skyfire.vimeocdn.com/1572083230-0xc04eb3a2b411f117816891d2370258dc45122485/114847336/sep/video/318333743/chop/segment-1.m4s,1572079334.873,1572079334.9169998,0,0.001,15175,121.4,0,0,6.0,0.0,6.0,1,640000.0,67.05732655555559,0.0,0.0,0.0,19324.0,23.528639888888808,299000.0,19324.0,23.528639888888808,299000.0,19324.0,23.528639888888808,299000.0,15175.0,67.05732655555559,640000.0,31708.0,93.35698144444436,2057000.0,-1.0,5.996999979019165,0.05399990081787109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
2,https://skyfire.vimeocdn.com/1572083230-0xc04eb3a2b411f117816891d2370258dc45122485/114847336/sep/video/318333743/chop/segment-2.m4s,1572079341.8,1572079342.066,1,0.001,12572,100.576,0,0,6.0,6.0,12.0,1,640000.0,77.90280379888273,299000.0,23.528639888888808,0.0,8710.0,52.587525474860286,299000.0,8710.0,52.587525474860286,299000.0,8710.0,52.587525474860286,299000.0,12572.0,77.90280379888273,640000.0,23344.0,92.26017972067044,2057000.0,-1.0,0.0,0.930000066757202,0.001,1.0,121.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
3,https://skyfire.vimeocdn.com/1572083230-0xc04eb3a2b411f117816891d2370258dc45122485/114847336/sep/video/318333743/chop/segment-3.m4s,1572079342.07,1572079344.4120002,2,1.912,91457,0.3826652719665272,0,0,6.0,12.0,18.0,1,640000.0,62.748706592178756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
4,https://skyfire.vimeocdn.com/1572083230-0xc04eb3a2b411f117816891d2370258dc45122485/114847336/sep/video/460556520/chop/segment-4.m4s,1572079345.215,1572079346.549,3,1.21,253850,1.6783471074380163,0,0,6.0,18.0,24.0,0,299000.0,16.996348833333325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
5,https://skyfire.vimeocdn.com/1572083230-0xc04eb3a2b411f117816891d2370258dc45122485/114847336/sep/video/460556520/chop/segment-5.m4s,1572079347.7489998,1572079349.044,4,1.207,246963,1.6368715824357911,0,0,6.0,24.0,30.0,0,299000.0,16.51313458100558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
6,https://skyfire.vimeocdn.com/1572083230-0xc04eb3a2b411f117816891d2370258dc45122485/114847336/sep/video/460556520/chop/segment-6.m4s,1572079349.506,1572079350.785,5,1.192,244131,1.6384630872483217,0,0,6.0,30.0,36.0,0,299000.0,2.255441117318436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
7,https://skyfire.vimeocdn.com/1572083230-0xc04eb3a2b411f117816891d2370258dc45122485/114847336/sep/video/460556520/chop/segment-7.m4s,1572079350.79,1572079352.1420002,6,1.34,254916,1.5218865671641788,0,0,6.0,36.0,42.0,0,299000.0,3.1491244692737417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
8,https://skyfire.vimeocdn.com/1572083230-0xc04eb3a2b411f117816891d2370258dc45122485/114847336/sep/video/460556520/chop/segment-8.m4s,1572079353.458,1572079354.813,7,1.226,252088,1.6449461663947798,0,0,6.0,42.0,48.0,0,299000.0,4.5801797777777775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
9,https://skyfire.vimeocdn.com/1572083230-0xc04eb3a2b411f117816891d2370258dc45122485/114847336/sep/video/318333743/chop/segment-4.m4s,1572079355.0010002,1572079356.8149998,3,1.804,340929,1.5118802660753878,0,0,6.0,18.0,24.0,1,640000.0,64.29475672222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
