,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment1_3_av.ts,1572094692.1420002,1572094698.03,0,5.807,668716,0.9212550370242808,0,0,10.120333,0.0,10.12,0,539798.0,29.80690212000001,531037.3939393939
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment2_3_av.ts,1572094698.082,1572094702.1929998,1,4.098,927028,1.809717911176184,0,0,10.155,10.12,20.27,0,719221.0,9.504681439999992,531037.3939393939
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment3_3_av.ts,1572094702.2389998,1572094707.5570002,2,5.306,1188724,1.7922713908782508,0,0,10.08,20.28,30.36,0,908646.0,33.395186479999985,531037.3939393939
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment4_2_av.ts,1572094707.635,1572094714.154,3,5.732,972148,1.3568011165387297,0,0,10.144333,30.36,40.5,1,863911.0,35.69075943548385,995103.2727272727
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment3_2_av.ts,1572094714.194,1572094721.569,2,7.197,1859508,2.0669812421842435,0,0,10.08,20.28,30.36,1,1337336.0,51.38682627530363,995103.2727272727
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment4_3_av.ts,1572094721.6220002,1572094724.686,3,3.053,803700,2.105994104159843,0,0,10.144333,30.36,40.5,0,650179.0,7.5372339599999965,531037.3939393939
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment3_3_av.ts,1572094724.722,1572094729.6179998,2,4.878,1188724,1.9495268552685523,0,0,10.08,20.28,30.36,0,908646.0,33.395186479999985,531037.3939393939
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment4_3_av.ts,1572094729.657,1572094733.012,3,3.344,803700,1.9227272727272728,0,0,10.144333,30.36,40.5,0,650179.0,7.5372339599999965,531037.3939393939
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment5_3_av.ts,1572094733.031,1572094736.383,4,3.335,288956,0.6931478260869565,0,0,10.080333,40.5,50.58,0,267118.0,41.295792679999984,531037.3939393939
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment6_3_av.ts,1572094736.409,1572094742.4759998,5,6.053,485228,0.6413057987774657,0,0,10.155,50.58,60.74,0,447879.0,9.938722280000002,531037.3939393939
