,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bandwidth_mbit_-3,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_level_chosen_-3,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_download_s_-3,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,-0.008,,,,361579.0,-1,0.0,0,0,0,0.0,0,0.0,2,,,,-2,291027.0,291027.0,291027.0,322383.0,361579.0,111672,111672,111672,123704,138744,47.25554553719007,47.25554553719007,47.25554553719007,79.30672099173553,90.00464743801655,0.0,3.0697330000000003,0.001,,,,3.07,0.0,1576495300.131,1576495300.092,"https://e1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-1-f2-v1-a1.ts?validfrom=1576491693&validto=1576498893&ip=3.124.187.246&hdl=-1&hash=lvPG8BB88zcCphcbXP1rUA1P8Jo%3D",90.00464743801655
1,-0.008,,,,898356.0,-1,0.0,0,0,1,0.0,0,0.0,2,,,,-2,413670.0,413670.0,413670.0,616285.0,898356.0,313208,313208,313208,466616,680184,27.646291900826448,27.646291900826448,27.646291900826448,66.11854363636364,80.92832223140495,1.0420000553131104,6.057144,0.001,,,,9.13,3.07,1576495301.201,1576495301.134,"https://e1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-2-f2-v1-a1.ts?validfrom=1576491693&validto=1576498893&ip=3.124.187.246&hdl=-1&hash=lvPG8BB88zcCphcbXP1rUA1P8Jo%3D",80.92832223140495
2,-0.008,1.2681182650457752,,,769299.0,-1,6.028000173568726,0,0,2,361579.0,2,90.00464743801655,2,2.0,,,0,573299.0,385139.0,769299.0,1686579.0,1686579.0,219960,147768,295160,647096,647096,66.11854363636364,27.646291900826448,80.92832223140495,100.0,100.0,6.730000019073486,3.069389,0.001,6.663,,,12.2,9.13,1576495307.942,1576495307.896,"https://e1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-3-f2-v1-a1.ts?validfrom=1576491693&validto=1576498893&ip=3.124.187.246&hdl=-1&hash=lvPG8BB88zcCphcbXP1rUA1P8Jo%3D",80.92832223140495
3,-0.008,1.8786753900352289,1.2681182650457752,,844146.0,-1,7.034000043869018,0,0,3,898356.0,2,80.92832223140495,2,2.0,2.0,,0,607746.0,387105.0,844146.0,1868549.0,1868549.0,231992,147768,322232,713272,713272,65.3439418333333,27.09459791666665,81.28726083333336,100.0,100.0,0.0,3.0538,0.001,1.987,6.663,,15.25,12.2,1576495309.9880002,1576495309.96,"https://e1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-4-f2-v1-a1.ts?validfrom=1576491693&validto=1576498893&ip=3.124.187.246&hdl=-1&hash=lvPG8BB88zcCphcbXP1rUA1P8Jo%3D",81.28726083333336
4,-0.008,1.893822242903676,1.8786753900352289,1.2681182650457752,1000447.0,-1,7.896000080108642,0,0,4,769299.0,2,80.92832223140495,2,2.0,2.0,2.0,0,651258.0,440950.0,1000447.0,2182929.0,2182929.0,493688,334264,758392,1654776,1654776,66.80523458333333,27.68115324999999,81.72821608333331,100.0,100.0,0.0,6.064422,0.001,2.149,1.987,6.663,21.31,15.25,1576495312.169,1576495312.148,"https://e1v-h.phncdn.com/hls/videos/201906/15/229625392/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_229625392.mp4.urlset/seg-5-f2-v1-a1.ts?validfrom=1576491693&validto=1576498893&ip=3.124.187.246&hdl=-1&hash=lvPG8BB88zcCphcbXP1rUA1P8Jo%3D",81.72821608333331
