,bandwidth_mbit,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,1.6895436037678517,555510.0,695036,0.0,0,0,0,0.0,0.0,0.0,1,-1.0,236358.0,236358.0,236358.0,555510.0,1092690.0,295724.0,295724.0,295724.0,695036.0,1367136.0,21.02016736040608,21.02016736040608,21.02016736040608,67.65456605752962,68.11158426395941,0.0,10.009656,3.291,10.01,0.0,1576427747.563,1576427744.106,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/360p30/0.ts,67.65456605752962
1,2.8558261949099935,460058.0,575092,0.0,0,0,1,0.0,0.0,0.0,1,-1.0,215215.0,215215.0,215215.0,460058.0,870937.0,269028.0,269028.0,269028.0,575092.0,1088708.0,21.31247125423729,21.31247125423729,21.31247125423729,69.09482283050848,68.2292314406779,3.578000068664551,10.0066,1.611,20.02,10.01,1576427749.369,1576427747.684,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/360p30/1.ts,69.09482283050848
2,2.3780619902120717,583081.0,728876,,0,0,2,,,,1,,,,,,,,,,,,,,,,,,10.000667,2.452,30.02,20.02,1576427751.876,1576427749.372,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/360p30/2.ts,69.34283281355928
3,9.48465998176846,1040432.0,1300584,,0,0,3,,,,2,,,,,,,,,,,,,,,,,,10.000667,1.097,40.02,30.02,1576427753.191,1576427752.074,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/480p30/3.ts,69.04449623728814
4,13.770241215574547,4347072.0,5437524,,0,0,4,,,,5,,,,,,,,,,,,,,,,,,10.006778,3.1590000000000003,50.03,40.02,1576427758.0949998,1576427754.929,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/chunked/4.ts,100.0
5,17.44652065784196,4349127.0,5436772,,0,0,5,,,,5,,,,,,,,,,,,,,,,,,10.000667,2.493,60.02,50.02,1576427767.447,1576427764.926,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/chunked/5.ts,100.0
6,49.9114128440367,4351984.0,5440344,,0,0,6,,,,5,,,,,,,,,,,,,,,,,,10.000667,0.872,70.03,60.03,1576427775.8130002,1576427774.926,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/chunked/6.ts,100.0
7,28.57105588428665,4342632.0,5432072,,0,0,7,,,,5,,,,,,,,,,,,,,,,,,10.006967,1.5210000000000001,80.04,70.03,1576427786.4819999,1576427784.928,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/chunked/7.ts,100.0
8,7.124788321167882,3123298.0,3904384,,0,0,8,,,,4,,,,,,,,,,,,,,,,,,10.000667,4.384,90.03,80.03,1576427800.0830002,1576427795.357,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p60/8.ts,71.08152511864402
9,17.96019421965318,3106906.0,3883892,,0,0,9,,,,4,,,,,,,,,,,,,,,,,,10.000667,1.73,100.03,90.03,1576427806.672,1576427804.927,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p60/9.ts,72.27127838983046
