,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572036545-0xe9e7f957a324eaaf2b6b5f7dc7c513ae59b7fb69/62092214/sep/video/156174598/chop/segment-1.m4s,1572032654.95,1572032655.319,0,0.333,164954,3.9628588588588585,0,0,6.006006006006006,0.0,6.01,0,299000.0,55.458790801886785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
1,https://skyfire.vimeocdn.com/1572036545-0xe9e7f957a324eaaf2b6b5f7dc7c513ae59b7fb69/62092214/sep/video/156174630/chop/segment-1.m4s,1572032655.5979998,1572032656.329,0,0.6930000000000001,314746,3.633431457431457,0,0,6.006006006006006,0.0,6.01,1,737000.0,77.04358617924527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
2,https://skyfire.vimeocdn.com/1572036545-0xe9e7f957a324eaaf2b6b5f7dc7c513ae59b7fb69/62092214/sep/video/156174630/chop/segment-2.m4s,1572032657.002,1572032658.8960001,1,1.84,550387,2.3929869565217388,0,0,8.508508508508509,6.01,14.52,1,737000.0,74.78620707547176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
3,https://skyfire.vimeocdn.com/1572036545-0xe9e7f957a324eaaf2b6b5f7dc7c513ae59b7fb69/62092214/sep/video/156174630/chop/segment-3.m4s,1572032659.292,1572032661.219,2,1.881,622522,2.6476214779372675,0,0,7.140473807140473,14.51,21.65,1,737000.0,7.682748301886793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
4,https://skyfire.vimeocdn.com/1572036545-0xe9e7f957a324eaaf2b6b5f7dc7c513ae59b7fb69/62092214/sep/video/156174630/chop/segment-4.m4s,1572032661.5170002,1572032662.945,3,1.392,632559,3.6353965517241376,0,0,6.373039706373043,21.65,28.02,1,737000.0,7.682748301886793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
5,https://skyfire.vimeocdn.com/1572036545-0xe9e7f957a324eaaf2b6b5f7dc7c513ae59b7fb69/62092214/sep/video/156174630/chop/segment-5.m4s,1572032662.949,1572032664.8279998,4,1.832,729009,3.1834454148471614,0,0,8.34167500834167,28.03,36.37,1,737000.0,68.9640795283019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
6,https://skyfire.vimeocdn.com/1572036545-0xe9e7f957a324eaaf2b6b5f7dc7c513ae59b7fb69/62092214/sep/video/156174630/chop/segment-6.m4s,1572032665.5110002,1572032667.0519998,5,1.5030000000000001,675991,3.5980891550232865,0,0,6.973640306973642,36.37,43.34,1,737000.0,9.107239292452832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
7,https://skyfire.vimeocdn.com/1572036545-0xe9e7f957a324eaaf2b6b5f7dc7c513ae59b7fb69/62092214/sep/video/156174630/chop/segment-7.m4s,1572032669.829,1572032671.407,6,1.569,606190,3.090834926704908,0,0,6.406406406406404,43.34,49.75,1,737000.0,8.631665424528299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
8,https://skyfire.vimeocdn.com/1572036545-0xe9e7f957a324eaaf2b6b5f7dc7c513ae59b7fb69/62092214/sep/video/156174630/chop/segment-8.m4s,1572032676.3279998,1572032678.405,7,2.068,774009,2.9942321083172145,0,0,7.474140807474142,49.75,57.22,1,737000.0,51.04993740566037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
9,https://skyfire.vimeocdn.com/1572036545-0xe9e7f957a324eaaf2b6b5f7dc7c513ae59b7fb69/62092214/sep/video/156174630/chop/segment-9.m4s,1572032683.829,1572032685.3820002,8,1.543,599433,3.1078833441348026,0,0,8.041374708041381,57.22,65.26,1,737000.0,39.69039194312798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
