,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.6204333652924258,,,,,,,,,653085.0,80889,0.0,80888.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,-2.0,419697.0,419697.0,419697.0,485807.0,653085.0,157544.0,157544.0,157544.0,182360.0,245152.0,4.470457999999998,4.470457999999998,4.470457999999998,30.51394166666667,46.277404777777775,0.0,0.93,1.043,,,,,,,,,0.93,0.0,1572344207.698,1572344206.572,https://r1---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1572365797&ei=hRG4Xd7jJYq51wLdxbWoCA&ip=3.122.179.7&id=o-AB-8A5NOzuUu_RknL_3C4EPTLlvlMuUWoLqGdneUi0GM&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25ge7nls&ms=au%2Conr&mv=m&mvi=0&pl=19&pcm2=yes&gcr=de&initcwndbps=470000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572344085&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cpcm2%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAKcs6b0fkDqZPwINS2bayNGKbMbXWa6vy94wcEtyDHh4AiAPX97hRDMNQK2nrMVSCmQdfXfBRWcVphg4Z8fkcvpSkg%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgTBrxm9njnnW3paLtNEBljrGRLp1HGAojn2cRIC5adQQCIQCQuulE2NGScCJ3xuI6bASyfoSs0tQDWvTZG0OdYw8_Ug%3D%3D&alr=yes&cpn=Xu4-86Q-Ipi1IFBD&cver=2.20191022.06.00&range=0-80888&rn=1&rbuf=0,46.277404777777775,784639.3715846995
1,1.9821160409556315,,,,,,,,,653085.0,72595,0.0,153483.0,80889.0,0,0.0,0.0,0.0,2,,,,,,,,,-2.0,419697.0,419697.0,419697.0,485807.0,653085.0,157544.0,157544.0,157544.0,182360.0,245152.0,4.470457999999998,4.470457999999998,4.470457999999998,30.51394166666667,46.277404777777775,1.1640000343322754,4.44,0.293,,,,,,,,,5.37,0.93,1572344208.065,1572344207.736,https://r1---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1572365797&ei=hRG4Xd7jJYq51wLdxbWoCA&ip=3.122.179.7&id=o-AB-8A5NOzuUu_RknL_3C4EPTLlvlMuUWoLqGdneUi0GM&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25ge7nls&ms=au%2Conr&mv=m&mvi=0&pl=19&pcm2=yes&gcr=de&initcwndbps=470000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572344085&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cpcm2%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAKcs6b0fkDqZPwINS2bayNGKbMbXWa6vy94wcEtyDHh4AiAPX97hRDMNQK2nrMVSCmQdfXfBRWcVphg4Z8fkcvpSkg%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgTBrxm9njnnW3paLtNEBljrGRLp1HGAojn2cRIC5adQQCIQCQuulE2NGScCJ3xuI6bASyfoSs0tQDWvTZG0OdYw8_Ug%3D%3D&alr=yes&cpn=Xu4-86Q-Ipi1IFBD&cver=2.20191022.06.00&range=80889-153483&rn=3&rbuf=2781,46.277404777777775,784639.3715846995
2,0.9818108356290174,,,,,,,,,736724.0,133649,4.057000102996827,287132.0,153484.0,1,0.0,0.0,0.0,2,,,,,,,,,-2.0,534889.0,534889.0,534889.0,632050.0,736724.0,200784.0,200784.0,200784.0,237256.0,276548.0,5.616788222222223,5.616788222222223,5.616788222222223,46.27193155555555,71.26892844444444,0.32899999618530273,5.340000000000002,1.089,,,,,,,,,10.71,5.37,1572344209.5970001,1572344208.448,https://r1---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1572365797&ei=hRG4Xd7jJYq51wLdxbWoCA&ip=3.122.179.7&id=o-AB-8A5NOzuUu_RknL_3C4EPTLlvlMuUWoLqGdneUi0GM&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25ge7nls&ms=au%2Conr&mv=m&mvi=0&pl=19&pcm2=yes&gcr=de&initcwndbps=470000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572344085&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cpcm2%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAKcs6b0fkDqZPwINS2bayNGKbMbXWa6vy94wcEtyDHh4AiAPX97hRDMNQK2nrMVSCmQdfXfBRWcVphg4Z8fkcvpSkg%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgTBrxm9njnnW3paLtNEBljrGRLp1HGAojn2cRIC5adQQCIQCQuulE2NGScCJ3xuI6bASyfoSs0tQDWvTZG0OdYw8_Ug%3D%3D&alr=yes&cpn=Xu4-86Q-Ipi1IFBD&cver=2.20191022.06.00&range=153484-287132&rn=5&rbuf=4981,71.26892844444444,784639.3715846995
3,1.6789733840304182,,,,,,,,,714687.0,220785,7.710999994277955,507917.0,287133.0,3,0.0,0.0,0.0,2,,,,,,,,,-2.0,529379.0,529379.0,529379.0,634554.0,714687.0,198716.0,198716.0,198716.0,238196.0,268276.0,0.0,0.0,0.0,44.99631877777777,73.7210881111111,0.0,12.41,1.052,,,,,,,,,23.12,10.71,1572344211.197,1572344210.1339998,https://r1---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1572365797&ei=hRG4Xd7jJYq51wLdxbWoCA&ip=3.122.179.7&id=o-AB-8A5NOzuUu_RknL_3C4EPTLlvlMuUWoLqGdneUi0GM&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25ge7nls&ms=au%2Conr&mv=m&mvi=0&pl=19&pcm2=yes&gcr=de&initcwndbps=470000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572344085&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cpcm2%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAKcs6b0fkDqZPwINS2bayNGKbMbXWa6vy94wcEtyDHh4AiAPX97hRDMNQK2nrMVSCmQdfXfBRWcVphg4Z8fkcvpSkg%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgTBrxm9njnnW3paLtNEBljrGRLp1HGAojn2cRIC5adQQCIQCQuulE2NGScCJ3xuI6bASyfoSs0tQDWvTZG0OdYw8_Ug%3D%3D&alr=yes&cpn=Xu4-86Q-Ipi1IFBD&cver=2.20191022.06.00&range=287133-507917&rn=7&rbuf=8089,73.7210881111111,784639.3715846995
4,3.936,,,,,,,,,946573.0,1968,18.251000108718873,1967.0,0.0,0,0.0,0.0,0.0,3,,,,,,,,,-3.0,419697.0,419697.0,419697.0,485807.0,653085.0,157544.0,157544.0,157544.0,182360.0,245152.0,4.470457999999998,4.470457999999998,4.470457999999998,30.51394166666667,46.277404777777775,0.0,0.0,0.004,,,,,,,,,0.0,0.0,1572344212.075,1572344212.004,https://r1---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1572365797&ei=hRG4Xd7jJYq51wLdxbWoCA&ip=3.122.179.7&id=o-AB-8A5NOzuUu_RknL_3C4EPTLlvlMuUWoLqGdneUi0GM&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25ge7nls&ms=au%2Conr&mv=m&mvi=0&pl=19&pcm2=yes&gcr=de&initcwndbps=470000&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1572344085&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cpcm2%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgTnj_nK5Cn6t9Wm4LoRlV4wuTInzmTNtV9A_ncggWZkMCIA9kh_buAEsu_48QJueiqgQxX1iRGhb30NnHOIhnQ9Cf&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgTBrxm9njnnW3paLtNEBljrGRLp1HGAojn2cRIC5adQQCIQCQuulE2NGScCJ3xuI6bASyfoSs0tQDWvTZG0OdYw8_Ug%3D%3D&alr=yes&cpn=Xu4-86Q-Ipi1IFBD&cver=2.20191022.06.00&range=0-1967&rn=8&rbuf=0,53.248355000000004,930341.9071038251
5,1.1090770885622083,,,,,,,,,954676.0,386652,,1111474.0,724823.0,7,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,10.880000000000004,2.7889999999999997,,,,,,,,,34.7,23.82,1572344216.123,1572344213.3179998,https://r1---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1572365797&ei=hRG4Xd7jJYq51wLdxbWoCA&ip=3.122.179.7&id=o-AB-8A5NOzuUu_RknL_3C4EPTLlvlMuUWoLqGdneUi0GM&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25ge7nls&ms=au%2Conr&mv=m&mvi=0&pl=19&pcm2=yes&gcr=de&initcwndbps=470000&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1572344085&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cpcm2%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgTnj_nK5Cn6t9Wm4LoRlV4wuTInzmTNtV9A_ncggWZkMCIA9kh_buAEsu_48QJueiqgQxX1iRGhb30NnHOIhnQ9Cf&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgTBrxm9njnnW3paLtNEBljrGRLp1HGAojn2cRIC5adQQCIQCQuulE2NGScCJ3xuI6bASyfoSs0tQDWvTZG0OdYw8_Ug%3D%3D&alr=yes&cpn=Xu4-86Q-Ipi1IFBD&cver=2.20191022.06.00&range=724823-1111474&rn=10&rbuf=10690,81.50513366666664,930341.9071038251
6,3.1488,1.1090770885622083,3.936,1.6789733840304182,0.9818108356290174,1.9821160409556315,,,,1685301.0,1968,13.351999940872195,1967.0,0.0,0,946573.0,3.0,53.248355000000004,4,3.0,3.0,2.0,2.0,2.0,,,,-1.0,653085.0,485807.0,946573.0,1685301.0,3223858.0,245152.0,182360.0,355320.0,632620.0,1210156.0,46.277404777777775,30.51394166666667,53.248355000000004,59.00171188888889,100.0,0.0,0.0,0.005,2.7889999999999997,0.004,1.052,1.089,0.293,,,,0.0,0.0,1572344216.985,1572344216.9029999,https://r1---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1572365797&ei=hRG4Xd7jJYq51wLdxbWoCA&ip=3.122.179.7&id=o-AB-8A5NOzuUu_RknL_3C4EPTLlvlMuUWoLqGdneUi0GM&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25ge7nls&ms=au%2Conr&mv=m&mvi=0&pl=19&pcm2=yes&gcr=de&initcwndbps=470000&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1572344085&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cpcm2%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgA0j_-oly_G3QAZ88kl2yKMzKr_r7yCAKQSfee4XYcocCIF0lQdwUoa-Zc_KXH5xWhyMlq4JEwf_jV7kbI-aj2WXH&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgTBrxm9njnnW3paLtNEBljrGRLp1HGAojn2cRIC5adQQCIQCQuulE2NGScCJ3xuI6bASyfoSs0tQDWvTZG0OdYw8_Ug%3D%3D&alr=yes&cpn=Xu4-86Q-Ipi1IFBD&cver=2.20191022.06.00&range=0-1967&rn=13&rbuf=0,59.00171188888889,1437943.480874317
7,2.5916209311907705,,,,,,,,,940062.0,786233,,1897707.0,1111475.0,11,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,29.700000000000006,2.427,,,,,,,,,64.4,34.7,1572344219.25,1572344216.795,https://r1---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1572365797&ei=hRG4Xd7jJYq51wLdxbWoCA&ip=3.122.179.7&id=o-AB-8A5NOzuUu_RknL_3C4EPTLlvlMuUWoLqGdneUi0GM&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25ge7nls&ms=au%2Conr&mv=m&mvi=0&pl=19&pcm2=yes&gcr=de&initcwndbps=470000&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1572344085&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cpcm2%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgTnj_nK5Cn6t9Wm4LoRlV4wuTInzmTNtV9A_ncggWZkMCIA9kh_buAEsu_48QJueiqgQxX1iRGhb30NnHOIhnQ9Cf&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgTBrxm9njnnW3paLtNEBljrGRLp1HGAojn2cRIC5adQQCIQCQuulE2NGScCJ3xuI6bASyfoSs0tQDWvTZG0OdYw8_Ug%3D%3D&alr=yes&cpn=Xu4-86Q-Ipi1IFBD&cver=2.20191022.06.00&range=1111475-1897707&rn=12&rbuf=17868,77.38996606741573,930341.9071038251
8,2.6674394575395546,,,,,,,,,1793880.0,2065265,,6777348.0,4712084.0,32,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,17.25,6.194,,,,,,,,,114.08,96.83,1572344225.586,1572344219.254,https://r1---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1572365797&ei=hRG4Xd7jJYq51wLdxbWoCA&ip=3.122.179.7&id=o-AB-8A5NOzuUu_RknL_3C4EPTLlvlMuUWoLqGdneUi0GM&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25ge7nls&ms=au%2Conr&mv=m&mvi=0&pl=19&pcm2=yes&gcr=de&initcwndbps=470000&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1572344085&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cpcm2%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgA0j_-oly_G3QAZ88kl2yKMzKr_r7yCAKQSfee4XYcocCIF0lQdwUoa-Zc_KXH5xWhyMlq4JEwf_jV7kbI-aj2WXH&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgTBrxm9njnnW3paLtNEBljrGRLp1HGAojn2cRIC5adQQCIQCQuulE2NGScCJ3xuI6bASyfoSs0tQDWvTZG0OdYw8_Ug%3D%3D&alr=yes&cpn=Xu4-86Q-Ipi1IFBD&cver=2.20191022.06.00&range=4712084-6777348&rn=14&rbuf=36972,59.367170666666695,1437943.480874317
9,1.2596923076923074,2.6674394575395546,2.5916209311907705,3.1488,1.1090770885622083,3.936,1.6789733840304182,0.9818108356290174,1.9821160409556315,3223858.0,2047,4.660999956130984,2046.0,0.0,0,1685301.0,4.0,59.00171188888889,5,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,-1.0,946573.0,653085.0,1685301.0,3223858.0,3223858.0,355320.0,245152.0,632620.0,1210156.0,1210156.0,53.248355000000004,46.277404777777775,59.00171188888889,100.0,100.0,0.0,0.0,0.013,6.194,2.427,0.005,2.7889999999999997,0.004,1.052,1.089,0.293,0.0,0.0,1572344225.714,1572344225.5939999,https://r1---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1572365797&ei=hRG4Xd7jJYq51wLdxbWoCA&ip=3.122.179.7&id=o-AB-8A5NOzuUu_RknL_3C4EPTLlvlMuUWoLqGdneUi0GM&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25ge7nls&ms=au%2Conr&mv=m&mvi=0&pl=19&pcm2=yes&gcr=de&initcwndbps=470000&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1572344085&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cpcm2%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgBNHT7igBVCPl_cjAqL1WFO1ANiM9nr1kPaoii8KJ3WoCIQDdZdbfi2cwazSjU5omHH-E9EVQTO8KbyfLb75tOXRQsQ%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgTBrxm9njnnW3paLtNEBljrGRLp1HGAojn2cRIC5adQQCIQCQuulE2NGScCJ3xuI6bASyfoSs0tQDWvTZG0OdYw8_Ug%3D%3D&alr=yes&cpn=Xu4-86Q-Ipi1IFBD&cver=2.20191022.06.00&range=0-2046&rn=16&rbuf=0,100.0,2565761.4153005467
