,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://144skyfiregce-vimeo.akamaized.net/exp=1572030296~acl=%2F298166943%2F%2A~hmac=812350ef94b9a3a0c70149a785c9c2c10b30e168dc98b0a0d6d28c34fa37459c/298166943/sep/video/1309305514/chop/segment-1.m4s,1572026403.863,1572026404.3019998,0,0.2,41719,1.6687599999999998,0,0,6.041666666666668,0.0,6.04,0,125000.0,79.64507493055554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
1,https://144skyfiregce-vimeo.akamaized.net/exp=1572030296~acl=%2F298166943%2F%2A~hmac=812350ef94b9a3a0c70149a785c9c2c10b30e168dc98b0a0d6d28c34fa37459c/298166943/sep/video/1309305514/chop/segment-2.m4s,1572026405.609,1572026406.839,1,0.7490000000000001,55580,0.5936448598130841,0,0,6.083333333333332,6.04,12.12,0,125000.0,88.97907472222225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
2,https://144skyfiregce-vimeo.akamaized.net/exp=1572030296~acl=%2F298166943%2F%2A~hmac=812350ef94b9a3a0c70149a785c9c2c10b30e168dc98b0a0d6d28c34fa37459c/298166943/sep/video/1309305514/chop/segment-3.m4s,1572026407.081,1572026407.4420002,2,0.343,51586,1.2031720116618074,0,0,6.041666666666668,12.12,18.16,0,125000.0,60.97461305555554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
3,https://144skyfiregce-vimeo.akamaized.net/exp=1572030296~acl=%2F298166943%2F%2A~hmac=812350ef94b9a3a0c70149a785c9c2c10b30e168dc98b0a0d6d28c34fa37459c/298166943/sep/video/1309305514/chop/segment-4.m4s,1572026407.445,1572026408.056,3,0.586,91241,1.2456109215017066,0,0,6.083333333333332,18.17,24.25,0,125000.0,52.09135756944447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
4,https://144skyfiregce-vimeo.akamaized.net/exp=1572030296~acl=%2F298166943%2F%2A~hmac=812350ef94b9a3a0c70149a785c9c2c10b30e168dc98b0a0d6d28c34fa37459c/298166943/sep/video/1309305514/chop/segment-5.m4s,1572026409.02,1572026410.042,4,0.968,68578,0.5667603305785124,0,0,6.083333333333332,24.25,30.33,0,125000.0,52.65432770833334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
5,https://144skyfiregce-vimeo.akamaized.net/exp=1572030296~acl=%2F298166943%2F%2A~hmac=812350ef94b9a3a0c70149a785c9c2c10b30e168dc98b0a0d6d28c34fa37459c/298166943/sep/video/1309305514/chop/segment-6.m4s,1572026410.045,1572026410.893,5,0.8,76044,0.76044,0,0,6.041666666666668,30.33,36.37,0,125000.0,53.078269513888884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
6,https://144skyfiregce-vimeo.akamaized.net/exp=1572030296~acl=%2F298166943%2F%2A~hmac=812350ef94b9a3a0c70149a785c9c2c10b30e168dc98b0a0d6d28c34fa37459c/298166943/sep/video/1309305514/chop/segment-7.m4s,1572026411.245,1572026411.691,6,0.293,70981,1.9380477815699664,0,0,6.083333333333336,36.38,42.46,0,125000.0,48.41461888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
7,https://144skyfiregce-vimeo.akamaized.net/exp=1572030296~acl=%2F298166943%2F%2A~hmac=812350ef94b9a3a0c70149a785c9c2c10b30e168dc98b0a0d6d28c34fa37459c/298166943/sep/video/1309305514/chop/segment-8.m4s,1572026417.593,1572026418.357,7,0.589,105656,1.435056027164686,0,0,6.083333333333329,42.46,48.54,0,125000.0,52.568405902777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
8,https://144skyfiregce-vimeo.akamaized.net/exp=1572030296~acl=%2F298166943%2F%2A~hmac=812350ef94b9a3a0c70149a785c9c2c10b30e168dc98b0a0d6d28c34fa37459c/298166943/sep/video/1309305514/chop/segment-9.m4s,1572026423.415,1572026424.833,8,1.082,88218,0.6522587800369685,0,0,6.083333333333336,48.54,54.62,0,125000.0,52.748268402777775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
9,https://144skyfiregce-vimeo.akamaized.net/exp=1572030296~acl=%2F298166943%2F%2A~hmac=812350ef94b9a3a0c70149a785c9c2c10b30e168dc98b0a0d6d28c34fa37459c/298166943/sep/video/1309305514/chop/segment-10.m4s,1572026429.986,1572026430.981,9,0.716,96339,1.0764134078212289,0,0,6.083333333333336,54.62,60.7,0,125000.0,54.9069385416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
