,bandwidth_mbit,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.9808877168632892,706071.0,883412,0.0,0,0,0,0.0,0.0,0.0,1,-1.0,281436.0,281436.0,281436.0,706071.0,1431977.0,352124.0,352124.0,352124.0,883412.0,1791640.0,0.0,0.0,0.0,57.20074632825721,61.593270524534724,0.0,10.009656,7.205,10.01,0.0,1572095808.9970002,1572095801.681,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/360p30/0.ts,57.20074632825721,718482.4042553192
1,2.131027338129496,2369623.0,2962128,,0,0,1,,,,3,,,,,,,,,,,,,,,,,,10.0066,11.12,20.02,10.01,1572095839.87,1572095828.3179998,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/720p30/1.ts,77.27534544067797,2360567.1914893617
2,2.8849807425054594,1453116.0,1816456,,0,0,2,,,,2,,,,,,,,,,,,,,,,,,10.000667,5.037,30.02,20.02,1572095845.484,1572095840.2510002,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/480p30/2.ts,62.17171772881344,1449694.0212765958
3,3.853253968253968,2330370.0,2913060,,0,0,3,,,,3,,,,,,,,,,,,,,,,,,10.000667,6.047999999999999,40.02,30.02,1572095852.4880002,1572095846.2229998,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/720p30/3.ts,75.93166203389832,2360567.1914893617
4,3.8284520614389645,2367818.0,2959872,,0,0,4,,,,3,,,,,,,,,,,,,,,,,,10.006778,6.1850000000000005,50.03,40.02,1572095858.8520002,1572095852.492,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/720p30/4.ts,78.02727974576266,2360567.1914893617
5,3.6574120571783713,2353832.0,2942388,,0,0,5,,,,3,,,,,,,,,,,,,,,,,,10.000667,6.436,60.02,50.02,1572095865.571,1572095858.857,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/720p30/5.ts,75.15006930626062,2360567.1914893617
6,3.8779872653061225,2375188.0,2969084,,0,0,6,,,,3,,,,,,,,,,,,,,,,,,10.000667,6.125,70.03,60.03,1572095871.9169998,1572095865.574,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/720p30/6.ts,76.65400508474572,2360567.1914893617
7,3.84528089151098,2346312.0,2932988,,0,0,7,,,,3,,,,,,,,,,,,,,,,,,10.006967,6.102,80.04,70.03,1572095878.063,1572095871.92,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/720p30/7.ts,74.19972327118639,2360567.1914893617
8,3.809164573268921,2365412.0,2956864,,0,0,8,,,,3,,,,,,,,,,,,,,,,,,10.000667,6.21,90.03,80.03,1572095884.681,1572095878.43,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/720p30/8.ts,76.8741104745763,2360567.1914893617
9,3.8257181554337314,2372631.0,2965888,,0,0,9,,,,3,,,,,,,,,,,,,,,,,,10.000667,6.202000000000001,100.03,90.03,1572095894.673,1572095888.4329998,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/720p30/9.ts,78.17702455932213,2360567.1914893617
