,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
0,1572295179.1320002,447539.7021276596,492535.0,60.00757274900396,11.691899000000001,,615700.0,10.0,1.719,0.0,,8.308589,
1,1572295186.755,1994597.170212766,2088003.0,91.8826188,11.691899000000001,-0.0,2610004.0,10.0,7.32,3.0,,8.308589,
2,1572295196.947,697131.2553191489,764483.0,68.19946175999999,12.606172,-0.0,955604.0,10.0,4.521,1.0,12.552042,17.393985,
3,1572295199.9429998,697131.2553191489,559921.0,70.60378331999998,19.628913999999998,-0.0,699924.0,10.0,2.955,1.0,17.240682,20.371574,
4,1572295211.765,697131.2553191489,519030.0,69.44241503999997,17.888656999999995,-0.0,648788.0,10.0,2.5780000000000003,1.0,29.25518,32.111831,
5,1572295218.054,1304496.2765957448,1310736.0,80.61880868000004,21.484201999999996,-0.0,1638420.0,10.0,6.331,2.0,31.950689,38.516159,
6,1572295223.724,1304496.2765957448,1118209.0,78.9746984399999,25.84934700000001,-0.0,1397780.0,10.0,5.489,2.0,38.361791,44.151140999999996,
7,1572295244.841,447539.7021276596,451651.0,55.98752948000002,14.721354000000005,-0.0,564564.0,10.0,2.247,0.0,62.652998,65.279134,
8,1572295251.7270002,1304496.2765957448,1375702.0,80.08423691999995,17.792663000000005,-0.0,1719636.0,10.0,6.769,2.0,64.944418,72.207825,
9,1572295258.961,1304496.2765957448,1481590.0,81.76027232000001,20.595190000000002,-0.0,1851988.0,10.0,7.183,2.0,72.054909,79.405298,
10,1572295272.7629998,697131.2553191489,776515.0,67.63727923999997,16.89977599999999,-0.0,970644.0,10.0,5.051,1.0,87.943978,93.100712,
11,1572295276.873,697131.2553191489,829437.0,69.38745728000002,22.72901499999999,-0.0,1036820.0,10.0,4.09,1.0,92.946281,97.271473,
12,1572295284.3170002,1304496.2765957448,1496028.0,83.33674424000004,25.188110999999992,-0.0,1870036.0,10.0,7.379,2.0,97.136957,104.812377,
13,1572295290.599,1304496.2765957448,1219292.0,87.71240983999996,19.065118,-0.0,1524116.0,10.0,6.231,2.0,104.63286,110.93536999999999,
14,1572295297.5570002,1304496.2765957448,1349184.0,91.66659672000002,32.046617999999995,-0.0,1686548.0,10.0,6.9060000000000015,2.0,110.93536999999999,117.95387,
