,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_3_av.ts,1576429065.059,1576429066.431,0,1.35,593140,3.5149037037037036,0,0,10.080333,0.0,10.08,0,474259.0,17.367507233201593
1,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_3_av.ts,1576429071.664,1576429074.82,1,2.9090000000000003,515308,1.4171412856651768,0,0,10.155,10.08,20.24,0,411820.0,26.17690181818184
2,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment3_3_av.ts,1576429074.735,1576429074.846,2,0.093,520948,44.812731182795694,0,0,10.2,20.24,30.44,0,416106.0,15.448492222222221
3,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment4_2_av.ts,1576429074.887,1576429075.214,3,0.233,1381236,47.42441201716738,0,0,10.104333,30.44,40.54,1,1093579.0,24.91269508000001
4,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment3_2_av.ts,1576429075.265,1576429075.473,2,0.177,1278964,57.806282485875705,0,0,10.2,20.24,30.44,1,1003109.0,45.27816272000001
5,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment4_0_av.ts,1576429075.54,1576429075.9129999,3,0.311,2286644,58.82042443729903,0,0,10.104333,30.44,40.54,2,1810426.0,24.573588560000008
6,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment3_0_av.ts,1576429075.979,1576429076.321,2,0.306,2148276,56.16407843137255,0,0,10.2,20.24,30.44,2,1684922.0,45.06933448000001
7,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment4_1_av.ts,1576429076.381,1576429076.948,3,0.54,3276276,48.53742222222222,0,0,10.104333,30.44,40.54,3,2593957.0,100.0
8,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment3_1_av.ts,1576429077.013,1576429077.579,2,0.54,3032628,44.92782222222222,0,0,10.2,20.24,30.44,3,2397334.0,100.0
9,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment4_1_av.ts,1576429077.672,1576429078.339,3,0.636,3276276,41.21101886792452,0,0,10.104333,30.44,40.54,3,2593957.0,100.0
10,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment5_1_av.ts,1576429081.621,1576429082.088,4,0.445,3164980,56.898516853932584,0,0,10.200333,40.54,50.74,3,2482256.0,100.0
11,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment6_1_av.ts,1576429091.621,1576429092.026,5,0.382,2675052,56.02203141361257,0,0,10.155,50.74,60.9,3,2107377.0,100.0
12,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment7_1_av.ts,1576429101.621,1576429102.173,6,0.527,3475180,52.754155597722956,0,0,10.08,60.89,70.97,3,2758079.0,100.0
13,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment8_1_av.ts,1576429111.623,1576429112.023,7,0.375,2605492,55.583829333333334,0,0,10.064333,70.97,81.03,3,2071069.0,100.0
14,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment9_1_av.ts,1576429121.621,1576429122.145,8,0.496,3186412,51.39374193548387,0,0,10.080333,81.04,91.12,3,2528814.0,100.0
15,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment10_1_av.ts,1576429131.621,1576429132.098,9,0.429,3167988,59.076699300699296,0,0,10.195,91.12,101.32,3,2485915.0,100.0
16,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment11_1_av.ts,1576429141.621,1576429142.013,10,0.366,2849140,62.27628415300546,0,0,10.069666999999999,101.31,111.38,3,2263542.0,100.0
17,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment12_1_av.ts,1576429151.621,1576429152.573,11,0.933,2957428,25.35843944265809,0,0,10.064333,111.38,121.44,3,2350818.0,100.0
18,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment13_1_av.ts,1576429161.621,1576429162.02,12,0.362,2732204,60.380198895027625,0,0,10.200333,121.45,131.65,3,2142835.0,100.0
19,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment14_1_av.ts,1576429171.621,1576429172.129,13,0.483,3501876,58.00208695652174,0,0,10.195,131.65,141.84,3,2747916.0,100.0
