,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_4_av.ts?start=0.0&end=305.48",1572070763.309,1572070771.8479998,0,8.477,3034508,2.863756517635956,0,0,10.040333,0.0,10.04,4,2290827.0,91.12616967479671,0.0,0.0,0.0,237068.0,23.02612781376518,189149.0,237068.0,23.02612781376518,189149.0,237068.0,23.02612781376518,189149.0,504780.0,47.58986651821858,402749.0,971020.0,62.69258186991867,770625.0,-4.0,0.0,0.0,2212720.68
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_1_av.ts?start=0.0&end=305.48",1572070773.65,1572070775.5900002,0,1.81,249100,1.1009944751381215,0,0,10.040333,0.0,10.04,0,189149.0,23.02612781376518,,,,,,,,,,,,,,,,,,,,,,188872.44
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_1_av.ts?start=0.0&end=305.48",1572070775.621,1572070777.214,1,1.586,225036,1.135112232030265,0,0,10.035,10.04,20.08,0,189654.0,30.596568542510123,,,,,,,,,,,,,,,,,,,,,,188872.44
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_3_av.ts?start=0.0&end=305.48",1572070777.285,1572070783.814,1,6.49,898828,1.1079543913713403,0,0,10.035,10.04,20.08,2,732975.0,68.15311036437247,,,,,,,,,,,,,,,,,,,,,,755044.52
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment3_3_av.ts?start=0.0&end=305.48",1572070783.849,1572070790.4029999,2,6.53,946956,1.1601298621745788,0,0,10.029667,20.08,30.11,2,755323.0,53.89201784552846,,,,,,,,,,,,,,,,,,,,,,755044.52
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment4_3_av.ts?start=0.0&end=305.48",1572070790.478,1572070797.3839998,3,6.8950000000000005,998092,1.1580472806381434,0,0,10.024333,30.11,40.13,2,810938.0,46.33914520325203,,,,,,,,,,,,,,,,,,,,,,755044.52
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment5_3_av.ts?start=0.0&end=305.48",1572070797.446,1572070803.585,4,6.127999999999999,895820,1.1694778067885117,0,0,10.040333,40.13,50.17,2,730554.0,49.17070886639677,,,,,,,,,,,,,,,,,,,,,,755044.52
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment6_3_av.ts?start=0.0&end=305.48",1572070803.627,1572070810.2589998,5,6.621,952972,1.1514538589336956,0,0,10.035,50.17,60.2,2,742932.0,69.34967577235776,,,,,,,,,,,,,,,,,,,,,,755044.52
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment7_3_av.ts?start=0.0&end=305.48",1572070810.3170002,1572070817.2559998,6,6.9289999999999985,992076,1.1454189637754364,0,0,10.029667,60.2,70.23,2,742764.0,71.51610329268296,,,,,,,,,,,,,,,,,,,,,,755044.52
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment8_3_av.ts?start=0.0&end=305.48",1572070817.311,1572070823.37,7,6.047999999999999,871756,1.153116402116402,0,0,10.024333,70.23,80.25,2,764133.0,61.34673975708499,,,,,,,,,,,,,,,,,,,,,,755044.52
