,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_3_av.ts,1576348453.109,1576348455.2189999,0,2.008,593140,2.3631075697211155,0,0,10.080333,0.0,10.08,0,474259.0,17.367507233201593
1,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_2_av.ts,1576348455.319,1576348464.208,1,8.804,1348524,1.2253739209450247,0,0,10.155,10.08,20.24,1,1062352.0,84.72195404000001
2,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_3_av.ts,1576348464.244,1576348464.414,1,0.153,515308,26.9442091503268,0,0,10.155,10.08,20.24,0,411820.0,26.17690181818184
3,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_3_av.ts,1576348464.442,1576348464.5779998,0,0.123,593140,38.57821138211382,0,0,10.080333,0.0,10.08,0,474259.0,17.367507233201593
4,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_2_av.ts,1576348464.615,1576348464.896,1,0.265,1348524,40.71015849056603,0,0,10.155,10.08,20.24,1,1062352.0,84.72195404000001
5,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_0_av.ts,1576348464.938,1576348465.624,1,0.434,2223852,40.992663594470045,0,0,10.155,10.08,20.24,2,1751926.0,85.32608479999995
6,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment3_1_av.ts,1576348465.668,1576348466.269,2,0.545,3032628,44.51564036697247,0,0,10.2,20.24,30.44,3,2397334.0,100.0
7,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_1_av.ts,1576348466.318,1576348466.91,1,0.553,3144300,45.487160940325495,0,0,10.155,10.08,20.24,3,2477045.0,100.0
8,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment3_1_av.ts,1576348466.978,1576348467.5189998,2,0.518,3032628,46.83595366795367,0,0,10.2,20.24,30.44,3,2397334.0,100.0
9,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment4_1_av.ts,1576348467.583,1576348468.0939999,3,0.47800000000000004,3276276,54.83307112970711,0,0,10.104333,30.44,40.54,3,2593957.0,100.0
10,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment5_1_av.ts,1576348473.743,1576348474.296,4,0.525,3164980,48.22826666666666,0,0,10.200333,40.54,50.74,3,2482256.0,100.0
11,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment6_1_av.ts,1576348483.743,1576348484.231,5,0.464,2675052,46.12158620689655,0,0,10.155,50.74,60.9,3,2107377.0,100.0
12,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment7_1_av.ts,1576348493.743,1576348494.367,6,0.591,3475180,47.041353637901864,0,0,10.08,60.89,70.97,3,2758079.0,100.0
