,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,6.177586776859504,373744.0,186872,0,0,0,0,4.0,0.242,4.0,0.0,1576347359.183,1576347358.914,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-1.ts,5.845067049180331
1,5.656610441767068,1383304.0,704248,0,0,1,3,4.006178,0.996,8.01,4.0,1576347360.446,1576347359.312,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-2.ts,86.31534766666668
2,1.7799999999999998,1640789.0,836600,0,0,2,3,4.012344000000001,3.7600000000000002,12.02,8.01,1576347364.383,1576347360.475,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-3.ts,86.33039400000004
3,3.247225449515906,1149396.0,586936,0,0,3,3,4.018511,1.446,16.04,12.02,1576347366.0180001,1576347364.43,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-4.ts,88.44136016666668
4,3.246921142857143,1396740.0,710264,0,0,4,3,4.001456,1.75,20.04,16.04,1576347367.924,1576347366.039,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-5.ts,87.62199700000002
5,7.791137134052388,1241062.0,632056,0,0,5,3,4.0076220000000005,0.649,24.05,20.04,1576347368.74,1576347367.945,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-6.ts,88.02978733333335
6,7.9232000000000005,1368929.0,698232,0,0,6,3,4.013789,0.705,28.06,24.05,1576347369.618,1576347368.755,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-7.ts,87.79991866666674
7,7.886955326460481,1684841.0,860664,0,0,7,3,4.019956,0.873,32.08,28.06,1576347370.668,1576347369.634,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-8.ts,89.36816025000005
8,7.916282157676348,1875205.0,953912,0,0,8,3,4.002911,0.964,36.08,32.08,1576347371.82,1576347370.701,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-9.ts,88.69277791666663
9,10085.823999999999,2474596.0,1260728,0,0,9,3,4.009078,0.001,40.09,36.08,1576347372.016,1576347371.843,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-10.ts,86.27936075000002
10,9.928198121263875,2848156.0,1453240,0,0,10,3,4.015244,1.171,44.11,40.09,1576347375.618,1576347374.312,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-11.ts,95.55392000000002
11,8.827047619047617,4715729.0,2409784,0,0,11,4,4.021411,2.184,48.13,44.11,1576347380.5319998,1576347378.33,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-12.ts,100.0
12,8.107470951792335,3222258.0,1639736,0,0,12,4,4.004356,1.618,52.13,48.13,1576347384.059,1576347382.412,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-13.ts,100.0
13,8.388218181818182,2715706.0,1384056,0,0,13,4,4.010522,1.32,56.14,52.13,1576347387.658,1576347386.312,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-14.ts,100.0
14,8.492097560975608,2387472.0,1218616,0,0,14,4,4.0167,1.1480000000000001,60.16,56.14,1576347391.4880002,1576347390.311,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-15.ts,100.0
15,6.957153374233129,2495674.0,1275768,0,0,15,4,4.022867,1.467,64.18,60.16,1576347395.799,1576347394.311,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-16.ts,100.0
16,6.859855033557047,3764728.0,1916472,0,0,16,4,4.0058110000000005,2.235,68.19,64.18,1576347400.673,1576347398.411,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-17.ts,100.0
17,7.7237783872737245,3452236.0,1760056,0,0,17,4,4.011978,1.823,72.2,68.19,1576347404.177,1576347402.312,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-18.ts,100.0
18,9.082711776187377,3417570.0,1745016,0,0,18,4,4.018144,1.537,76.22,72.2,1576347407.868,1576347406.312,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-19.ts,100.0
19,9.056294478527608,4354762.0,2214264,0,0,19,4,4.001089,1.956,80.22,76.22,1576347412.399,1576347410.412,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-20.ts,100.0
20,8.298213507625272,3739756.0,1904440,0,0,20,4,4.007267,1.836,84.23,80.22,1576347416.178,1576347414.312,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-21.ts,100.0
21,8.340363636363637,2383486.0,1215608,0,0,21,4,4.013433,1.166,88.24,84.23,1576347419.5010002,1576347418.311,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-22.ts,100.0
22,8.331510791366906,2550670.0,1302840,0,0,22,4,4.0196,1.2510000000000001,92.26,88.24,1576347423.586,1576347422.312,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-23.ts,100.0
23,9.182428469750889,3170470.0,1612664,0,0,23,4,4.002544,1.405,96.26,92.26,1576347427.838,1576347426.411,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-24.ts,100.0
24,9.178569303583501,3331004.0,1696888,0,0,24,4,4.008711,1.479,100.27,96.26,1576347431.8170002,1576347430.311,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-25.ts,100.0
25,9.166994906621392,3968614.0,2024760,0,0,25,4,4.0148779999999995,1.7670000000000001,104.28,100.27,1576347436.0970001,1576347434.311,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-26.ts,100.0
26,8.285580135440181,3591752.0,1835256,0,0,26,4,4.021044,1.772,108.31,104.29,1576347440.125,1576347438.312,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-27.ts,100.0
27,8.284028681742967,3689553.0,1877368,0,0,27,4,4.004,1.813,112.31,108.31,1576347444.244,1576347442.412,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-28.ts,100.0
28,8.24479499776686,4528047.0,2307512,0,0,28,4,4.010167,2.239,116.32,112.31,1576347448.57,1576347446.312,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-29.ts,100.0
29,8.087777682770414,4633189.0,2364664,0,0,29,4,4.016333,2.339,120.34,116.32,1576347452.671,1576347450.312,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-30.ts,100.0
30,8.096997078870498,4067144.0,2078904,0,0,30,4,4.0225,2.054,124.36,120.34,1576347456.385,1576347454.311,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-31.ts,100.0
31,8.112271503803393,3404590.0,1732984,0,0,31,4,4.005444000000001,1.709,128.37,124.36,1576347460.1499999,1576347458.412,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-32.ts,100.0
32,7.993884297520662,3794778.0,1934520,0,0,32,4,4.011611,1.936,132.38,128.37,1576347464.273,1576347462.311,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-33.ts,100.0
33,7.68600754716981,3989363.0,2036792,0,0,33,4,4.017778,2.12,136.4,132.38,1576347468.455,1576347466.312,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-34.ts,100.0
34,7.755601970443348,1935372.0,983992,0,0,34,4,4.000733,1.0150000000000001,140.4,136.4,1576347471.458,1576347470.411,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813216.mp4-35.ts,100.0
