,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572088811-0x233ae151262f2826018412edacb8ec0fbf201931/114847336/sep/video/460556520/chop/segment-1.m4s,1572084924.766,1572084925.113,0,0.309,19324,0.5002977346278317,0,0,6.0,0.0,6.0,0,299000.0,23.528639888888808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
1,https://skyfire.vimeocdn.com/1572088811-0x233ae151262f2826018412edacb8ec0fbf201931/114847336/sep/video/460556520/chop/segment-2.m4s,1572084927.3579998,1572084927.676,1,0.298,8710,0.2338255033557047,0,0,6.0,6.0,12.0,0,299000.0,52.587525474860286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
2,https://skyfire.vimeocdn.com/1572088811-0x233ae151262f2826018412edacb8ec0fbf201931/114847336/sep/video/460556520/chop/segment-3.m4s,1572084927.679,1572084928.484,2,0.7909999999999999,114514,1.1581694058154233,0,0,6.0,12.0,18.0,0,299000.0,18.540178491620125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
3,https://skyfire.vimeocdn.com/1572088811-0x233ae151262f2826018412edacb8ec0fbf201931/114847336/sep/video/460556520/chop/segment-4.m4s,1572084929.096,1572084930.8879998,3,1.672,253850,1.214593301435407,0,0,6.0,18.0,24.0,0,299000.0,16.996348833333325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
4,https://skyfire.vimeocdn.com/1572088811-0x233ae151262f2826018412edacb8ec0fbf201931/114847336/sep/video/460556520/chop/segment-5.m4s,1572084932.103,1572084933.846,4,1.602,246963,1.2332734082397003,0,0,6.0,24.0,30.0,0,299000.0,16.51313458100558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
5,https://skyfire.vimeocdn.com/1572088811-0x233ae151262f2826018412edacb8ec0fbf201931/114847336/sep/video/460556520/chop/segment-6.m4s,1572084934.46,1572084936.19,5,1.609,244131,1.2138272218769421,0,0,6.0,30.0,36.0,0,299000.0,2.255441117318436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
6,https://skyfire.vimeocdn.com/1572088811-0x233ae151262f2826018412edacb8ec0fbf201931/114847336/sep/video/460556520/chop/segment-7.m4s,1572084936.194,1572084938.0029998,6,1.794,254916,1.1367491638795986,0,0,6.0,36.0,42.0,0,299000.0,3.1491244692737417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
7,https://skyfire.vimeocdn.com/1572088811-0x233ae151262f2826018412edacb8ec0fbf201931/114847336/sep/video/318333743/chop/segment-4.m4s,1572084938.61,1572084941.0010002,3,2.262,340929,1.205761273209549,0,0,6.0,18.0,24.0,1,640000.0,64.29475672222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
8,https://skyfire.vimeocdn.com/1572088811-0x233ae151262f2826018412edacb8ec0fbf201931/114847336/sep/video/318333743/chop/segment-5.m4s,1572084941.006,1572084944.3179998,4,3.297,472118,1.1455699120412497,0,0,6.0,24.0,30.0,1,640000.0,65.21373525139667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
9,https://skyfire.vimeocdn.com/1572088811-0x233ae151262f2826018412edacb8ec0fbf201931/114847336/sep/video/318333743/chop/segment-6.m4s,1572084944.324,1572084948.1509998,5,3.812,547092,1.1481469045120671,0,0,6.0,30.0,36.0,1,640000.0,12.35818212290503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
10,https://skyfire.vimeocdn.com/1572088811-0x233ae151262f2826018412edacb8ec0fbf201931/114847336/sep/video/318333743/chop/segment-7.m4s,1572084948.154,1572084952.2410002,6,4.0710000000000015,581629,1.142970277573078,0,0,6.0,36.0,42.0,1,640000.0,20.46878022346369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
