,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment1_3_av.ts,1576447815.984,1576447822.499,0,6.477,644276,0.7957708815809788,0,0,10.080333,0.0,10.08,0,515146.0,26.85468803149605
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_3_av.ts,1576447822.563,1576447826.651,1,4.022,349492,0.6951606166086524,0,0,10.115,10.08,20.2,0,274497.0,27.38385853754939
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_3_av.ts,1576447826.68,1576447833.4120002,2,6.72,479212,0.5704904761904762,0,0,10.109667,20.2,30.31,0,370756.0,16.8037881027668
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_3_av.ts,1576447833.44,1576447841.005,3,7.534,524332,0.5567634722590922,0,0,10.064333,30.3,40.36,0,431497.0,12.767149565217395
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment5_3_av.ts,1576447841.028,1576447846.447,4,5.389,536364,0.7962352941176469,0,0,10.120333,40.37,50.49,0,431267.0,4.987599960474308
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment6_3_av.ts,1576447847.655,1576447850.435,5,2.766,482220,1.39470715835141,0,0,10.075,50.49,60.56,0,387781.0,1.224613241106719
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_3_av.ts,1576447857.655,1576447860.887,6,3.219,517940,1.2872072072072072,0,0,10.109667,60.56,70.67,0,413703.0,1.9448175494071156
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment8_3_av.ts,1576447867.655,1576447870.637,7,2.969,575092,1.5495911081172111,0,0,10.144333,70.67,80.81,0,464886.0,1.2856498418972333
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment9_3_av.ts,1576447877.654,1576447880.913,8,3.244,544636,1.343122071516646,0,0,10.200333,80.82,91.02,0,440286.0,1.05096347826087
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment10_3_av.ts,1576447887.655,1576447890.471,9,2.803,461164,1.3162012129860863,0,0,10.155,91.02,101.18,0,361338.0,3.0911228853754937
