,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_4_av.ts?start=0.0&end=382.4",1572042968.344,1572042976.594,0,7.7360000000000015,2769428,2.8639379524301964,0,0,10.040333,0.0,10.04,4,2206642.0,94.58654587755107,0.0,0.0,0.0,230676.0,39.3576493495935,184049.0,230676.0,39.3576493495935,184049.0,230676.0,39.3576493495935,184049.0,483348.0,60.92234142276421,385649.0,946580.0,82.2979531020408,754221.0,-4.0,0.0,0.0,2214555.8974358975
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_1_av.ts?start=0.0&end=382.4",1572042978.153,1572042978.36,0,0.138,230676,13.372521739130436,0,0,10.040333,0.0,10.04,0,184049.0,39.3576493495935,,,,,,,,,,,,,,,,,,,,,,188212.5641025641
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_1_av.ts?start=0.0&end=382.4",1572042978.39,1572042978.544,1,0.146,239700,13.134246575342464,0,0,10.035,10.04,20.08,0,191760.0,17.024910938775506,,,,,,,,,,,,,,,,,,,,,,188212.5641025641
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_5_av.ts?start=0.0&end=382.4",1572042978.595,1572042981.7729998,1,2.814,4679508,13.303505330490403,0,0,10.035,10.04,20.08,5,3730549.0,100.0,,,,,,,,,,,,,,,,,,,,,,3751554.717948718
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment3_5_av.ts?start=0.0&end=382.4",1572042981.849,1572042984.781,2,2.912,4811860,13.219395604395602,0,0,10.029667,20.08,30.11,5,3838101.0,100.0,,,,,,,,,,,,,,,,,,,,,,3751554.717948718
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment4_5_av.ts?start=0.0&end=382.4",1572042984.919,1572042987.705,3,2.757,4583252,13.299244105912225,0,0,10.024333,30.11,40.13,5,3657701.0,100.0,,,,,,,,,,,,,,,,,,,,,,3751554.717948718
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment5_5_av.ts?start=0.0&end=382.4",1572042987.826,1572042990.654,4,2.807,4667476,13.302389739935874,0,0,10.040333,40.13,50.17,5,3718981.0,100.0,,,,,,,,,,,,,,,,,,,,,,3751554.717948718
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment6_5_av.ts?start=0.0&end=382.4",1572042990.791,1572042993.617,5,2.806,4670484,13.315706343549536,0,0,10.035,50.17,60.2,5,3723355.0,100.0,,,,,,,,,,,,,,,,,,,,,,3751554.717948718
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment7_5_av.ts?start=0.0&end=382.4",1572042993.722,1572042996.5459998,6,2.801,4661460,13.313702249196716,0,0,10.029667,60.2,70.23,5,3718137.0,100.0,,,,,,,,,,,,,,,,,,,,,,3751554.717948718
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment8_5_av.ts?start=0.0&end=382.4",1572042998.649,1572043001.51,7,2.838,4721620,13.309711064129667,0,0,10.024333,70.23,80.25,5,3768127.0,100.0,,,,,,,,,,,,,,,,,,,,,,3751554.717948718
