,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-10,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bandwidth_mbit_-9,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-10,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_level_chosen_-9,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-10,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_download_s_-9,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,-0.008,,,,,,,,,,,319600.0,-1,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,0,319600.0,319600.0,319600.0,457968.0,568807.0,159800,159800,159800,228984,289144,15.09656459016394,15.09656459016394,15.09656459016394,34.190002704918044,68.20129558333335,0.0,4.0,0.001,,,,,,,,,,,4.0,0.0,1572073413.788,1572073413.743,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813210.mp4-1.ts,15.09656459016394
1,-0.008,,,,,,,,,,,319107.0,-1,3.9739999771118164,0,0,1,0.0,0,0.0,0,,,,,,,,,,,0,319107.0,319107.0,319107.0,457261.0,550219.0,159800,159800,159800,228984,280120,10.071714049586776,10.071714049586776,10.071714049586776,35.132097603305766,66.71072588235295,2.486999988555908,4.006178,0.001,,,,,,,,,,,8.01,4.0,1572073416.826,1572073416.256,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813210.mp4-2.ts,10.071714049586776
2,-0.008,0.23418208463088475,,,,,,,,,,288629.0,-1,3.983999977111816,0,0,2,319600.0,0,15.09656459016394,0,0.0,,,,,,,,,,0,288629.0,288629.0,288629.0,396584.0,460896.0,144760,144760,144760,198904,235000,9.052999338842977,9.052999338842977,9.052999338842977,32.81962545454545,71.21093798319329,2.055999994277954,4.012344000000001,0.001,5.4590000000000005,,,,,,,,,,12.02,8.01,1572073422.313,1572073422.312,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813210.mp4-3.ts,9.052999338842977
3,-0.008,0.752,,0.23418208463088475,,,,,,,,300162.0,-1,6.441000003814697,0,0,3,319107.0,0,10.071714049586776,0,0.0,,0.0,,,,,,,,0,300162.0,300162.0,300162.0,419928.0,530887.0,150776,150776,150776,210936,271096,8.340698099173553,8.340698099173553,8.340698099173553,23.7537590909091,67.82333680672272,0.0,4.018511,0.001,1.54,,5.4590000000000005,,,,,,,,16.04,12.02,1572073423.866,1572073423.865,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813210.mp4-4.ts,8.340698099173553
4,-0.008,0.4750720756203229,,0.752,0.23418208463088475,,,,,,,355566.0,-1,7.905999937057494,0,0,4,288629.0,0,9.052999338842977,0,0.0,,0.0,0.0,,,,,,,0,355566.0,355566.0,355566.0,511925.0,675078.0,177848,177848,177848,256056,343288,1.757898925619834,1.757898925619834,1.757898925619834,10.757289421487604,68.55420218487396,0.0,4.001456,0.001,2.539,,1.54,5.4590000000000005,,,,,,,20.04,16.04,1572073426.4220002,1572073426.42,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813210.mp4-5.ts,1.757898925619834
5,-0.008,0.4750720756203229,,0.752,0.23418208463088475,,,,,,,324996.0,-1,10.655999937057494,0,0,5,300162.0,0,8.340698099173553,0,0.0,,0.0,0.0,,,,,,,0,324996.0,324996.0,324996.0,457097.0,603181.0,162808,162808,162808,228984,307192,5.562607438016528,5.562607438016528,5.562607438016528,18.613624958677686,68.84275226890756,0.0,4.0076220000000005,0.001,2.539,,1.54,5.4590000000000005,,,,,,,24.05,20.04,1572073427.6720002,1572073427.67,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813210.mp4-6.ts,5.562607438016528
6,-0.008,1.1587758007117435,,1.1529854132901134,0.4750720756203229,0.752,0.23418208463088475,,,,,300516.0,-1,13.527999925613404,0,0,6,355566.0,0,1.757898925619834,0,0.0,,0.0,0.0,0.0,0.0,,,,,0,300516.0,300516.0,300516.0,420422.0,543296.0,150776,150776,150776,210936,277112,0.5588882644628099,0.5588882644628099,0.5588882644628099,4.170104628099174,65.82294747899158,0.0,4.013789,0.001,1.124,,1.234,2.539,1.54,5.4590000000000005,,,,,28.06,24.05,1572073428.809,1572073428.808,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813210.mp4-7.ts,0.5588882644628099
7,-0.008,1.0847194244604315,,1.1587758007117435,1.1529854132901134,0.4750720756203229,0.752,0.23418208463088475,,,,623306.0,-1,16.38200002670288,0,0,7,324996.0,0,5.562607438016528,1,0.0,,0.0,0.0,0.0,0.0,0.0,,,,-1,413791.0,413791.0,413791.0,623306.0,807457.0,207928,207928,207928,313208,412472,3.851701900826445,3.851701900826445,3.851701900826445,10.823005537190086,71.22804067226889,0.0,4.019956,0.001,1.112,,1.124,1.234,2.539,1.54,5.4590000000000005,,,,32.08,28.06,1572073429.973,1572073429.964,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813211.mp4-8.ts,10.823005537190086
8,-0.008,0.9405645645645645,,1.0847194244604315,1.1587758007117435,1.1529854132901134,0.4750720756203229,0.752,0.23418208463088475,,,385495.0,-1,17.40800006866455,0,0,8,300516.0,0,0.5588882644628099,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,-1,277286.0,277286.0,277286.0,385495.0,473790.0,138744,138744,138744,192888,241016,1.715302892561983,1.715302892561983,1.715302892561983,3.03797,74.84662386554622,0.0,4.002911,0.001,2.664,,1.112,1.124,1.234,2.539,1.54,5.4590000000000005,,,36.08,32.08,1572073433.016,1572073432.958,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813211.mp4-9.ts,3.03797
9,-0.008,0.5516996782266714,,0.9405645645645645,1.0847194244604315,1.1587758007117435,1.1529854132901134,0.4750720756203229,0.752,0.23418208463088475,,378900.0,-1,18.542000131607054,0,0,9,623306.0,1,10.823005537190086,1,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,282862.0,282862.0,378900.0,443552.0,868654.0,141752,141752,189880,225976,442552,0.36003553719008263,0.36003553719008263,0.5053765289256198,78.41384100840338,90.03994915966386,0.0,4.009078,0.001,2.797,,2.664,1.112,1.124,1.234,2.539,1.54,5.4590000000000005,,40.09,36.08,1572073435.8279998,1572073435.824,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813211.mp4-10.ts,0.5053765289256198
