,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,-0.008,,,223344.0,-1,0.0,0,0,0,0.0,0,0.0,0,,,0,223344.0,223344.0,223344.0,307568.0,397203.0,111672,111672,111672,153784,201912,16.205271311475418,16.205271311475418,16.205271311475418,45.30564450819673,70.36776741666668,0.0,4.0,0.001,,,4.0,0.0,1572061228.921,1572061228.864,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/wtdka0o5-30813210.mp4-1.ts,16.205271311475418
1,-0.008,,,463268.0,-1,3.951000213623047,0,0,1,0.0,0,0.0,0,,,0,463268.0,463268.0,463268.0,715550.0,934265.0,231992,231992,231992,358328,475640,4.753918852459017,4.753918852459017,4.753918852459017,14.139190655737705,66.39532083333336,3.2160000801086426,4.006178,0.001,,,8.01,4.0,1572061232.1299999,1572061232.129,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/wtdka0o5-30813210.mp4-2.ts,4.753918852459017
2,-0.008,0.2576973063038045,,564513.0,-1,3.987999925613403,0,0,2,223344.0,0,16.205271311475418,0,0.0,,0,564513.0,564513.0,564513.0,786421.0,1127536.0,283128,283128,283128,394424,574904,6.192758524590165,6.192758524590165,6.192758524590165,12.49303426229508,66.504046,3.252999782562256,4.012344000000001,0.001,7.202,,12.02,8.01,1572061239.41,1572061239.355,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/wtdka0o5-30813210.mp4-3.ts,6.192758524590165
3,-0.008,0.2576973063038045,,564513.0,-1,0.0,0,0,2,463268.0,0,4.753918852459017,0,0.0,,0,564513.0,564513.0,564513.0,786421.0,1127536.0,283128,283128,283128,394424,574904,6.192758524590165,6.192758524590165,6.192758524590165,12.49303426229508,66.504046,11.016999950408936,4.012344000000001,0.001,7.202,,12.02,8.01,1572061255.3679998,1572061254.36,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/wtdka0o5-30813210.mp4-3.ts,6.192758524590165
4,-0.008,0.26306898954703833,0.2576973063038045,479811.0,-1,,0,0,3,564513.0,0,6.192758524590165,0,0.0,0.0,0,479811.0,479811.0,479811.0,659460.0,931445.0,241016,241016,241016,331256,475640,0.07284795081967213,0.07284795081967213,0.07284795081967213,1.970786557377049,76.47398775000003,,4.018511,0.001,8.61,7.202,16.04,12.02,1572061262.9989998,1572061262.998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/wtdka0o5-30813210.mp4-4.ts,0.07284795081967213
