,bandwidth_mbit,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,2.867689727463312,273564.0,341972,0.0,0,0,0,0.0,0.0,0.0,0,0.0,273564.0,273564.0,273564.0,533442.0,851071.0,341972.0,341972.0,341972.0,666836.0,1063892.0,47.073341795918395,47.073341795918395,47.073341795918395,70.22816820408164,78.57609510204078,0.0,10.000489,0.954,10.0,0.0,1572278828.39,1572278827.4,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/17/05/170529_emm_wv_horizons_tex/4/170529_emm_wv_horizons_tex.smil/segment1_229000_av.ts,47.073341795918395,267157.67647058825
1,2.8382489531785304,1491216.0,1864020,9.906000137329102,0,0,1,0.0,0.0,0.0,3,-3.0,263952.0,263952.0,263952.0,516624.0,800579.0,329940.0,329940.0,329940.0,645780.0,1000724.0,27.04445546938773,27.04445546938773,27.04445546938773,57.50175620408157,70.0184067755102,0.9900000095367432,10.0,5.254,20.0,10.0,1572278833.82,1572278828.484,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/17/05/170529_emm_wv_horizons_tex/4/170529_emm_wv_horizons_tex.smil/segment2_1496000_av.ts,81.55144918367344,1538813.9117647058
2,2.1339063004846524,1585065.0,1981332,,0,0,2,,,,3,,,,,,,,,,,,,,,,,,10.0,7.428,30.0,20.0,1572278841.3079998,1572278833.8660002,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/17/05/170529_emm_wv_horizons_tex/4/170529_emm_wv_horizons_tex.smil/segment3_1496000_av.ts,78.54548265306127,1538813.9117647058
3,2.1903440300664934,1515232.0,1894100,,0,0,3,,,,3,,,,,,,,,,,,,,,,,,10.000311,6.917999999999999,40.0,30.0,1572278848.3170002,1572278841.3860002,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/17/05/170529_emm_wv_horizons_tex/4/170529_emm_wv_horizons_tex.smil/segment4_1496000_av.ts,80.5509293877551,1538813.9117647058
4,2.2156863831555618,1599504.0,1999380,,0,0,4,,,,3,,,,,,,,,,,,,,,,,,10.0,7.218999999999999,50.0,40.0,1572278855.6120002,1572278848.3820002,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/17/05/170529_emm_wv_horizons_tex/4/170529_emm_wv_horizons_tex.smil/segment5_1496000_av.ts,76.12320636734695,1538813.9117647058
5,2.3101709172259506,1548969.0,1936212,,0,0,5,,,,3,,,,,,,,,,,,,,,,,,10.0,6.705,60.0,50.0,1572278862.38,1572278855.6620002,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/17/05/170529_emm_wv_horizons_tex/4/170529_emm_wv_horizons_tex.smil/segment6_1496000_av.ts,75.42803387755104,1538813.9117647058
6,2.1534925041643533,1551355.0,1939220,,0,0,6,,,,3,,,,,,,,,,,,,,,,,,10.000133,7.204,70.0,60.0,1572278869.645,1572278862.43,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/17/05/170529_emm_wv_horizons_tex/4/170529_emm_wv_horizons_tex.smil/segment7_1496000_av.ts,75.85235665306122,1538813.9117647058
7,1.6488753419304414,843894.0,1054868,,0,0,7,,,,2,,,,,,,,,,,,,,,,,,10.0,5.118,80.0,70.0,1572278884.4,1572278879.0779998,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/17/05/170529_emm_wv_horizons_tex/4/170529_emm_wv_horizons_tex.smil/segment8_776000_av.ts,74.53105726530613,823207.1470588235
8,4.6521190738699,843890.0,1054868,,0,0,8,,,,2,,,,,,,,,,,,,,,,,,10.000045,1.814,90.0,80.0,1572278886.2729998,1572278884.445,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/17/05/170529_emm_wv_horizons_tex/4/170529_emm_wv_horizons_tex.smil/segment9_776000_av.ts,63.13702465306118,823207.1470588235
9,3.858005012531328,1539344.0,1924180,,0,0,9,,,,3,,,,,,,,,,,,,,,,,,10.0,3.99,100.0,90.0,1572278890.343,1572278886.302,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/17/05/170529_emm_wv_horizons_tex/4/170529_emm_wv_horizons_tex.smil/segment10_1496000_av.ts,81.17748597560977,1538813.9117647058
