,timestamp_s,paused,played_until,buffered_until,videoWidth,videoHeight,decodedFrames,droppedFrames
0,1572077726.3102674,False,0.0,0.0,0,0,0,0
1,1572077726.3130753,False,0.0,0.0,0,0,0,0
2,1572077726.43779,False,0.0,0.0,0,0,0,0
3,1572077726.5652676,False,0.0,0.0,0,0,0,0
4,1572077726.6943002,False,0.0,0.0,0,0,0,0
5,1572077726.8452969,False,0.0,0.0,0,0,0,0
6,1572077726.9870286,False,0.00624,3.018593,1280,720,4,0
7,1572077727.131698,False,0.128713,3.018593,1280,720,5,0
8,1572077727.3689234,False,0.362743,3.018593,1280,720,11,2
9,1572077727.5411325,False,0.541482,3.018593,1280,720,17,5
10,1572077727.6869464,False,0.681516,3.018593,1280,720,21,5
11,1572077727.822132,False,0.823505,3.018593,1280,720,25,8
12,1572077727.9531631,False,0.954754,3.018593,1280,720,30,9
13,1572077728.0935504,False,1.091773,3.018593,1280,720,34,11
14,1572077728.238826,False,1.233688,3.018593,1280,720,38,11
15,1572077728.379902,False,1.376137,3.018593,1280,720,42,14
16,1572077728.5130608,False,1.513281,3.018593,1280,720,46,15
17,1572077728.6452503,False,1.64555,3.018593,1280,720,50,15
18,1572077728.7973766,False,1.78188,3.018593,1280,720,54,17
19,1572077728.9360464,False,1.93393,3.018593,1280,720,58,17
20,1572077729.117503,False,2.069355,3.018593,1280,720,63,19
21,1572077729.2555077,False,2.255775,3.018593,1280,720,69,20
22,1572077729.3911228,False,2.390648,3.018593,1280,720,71,21
23,1572077729.5356774,False,2.531829,9.009318,1280,720,76,23
24,1572077729.685682,False,2.679022,9.009318,1280,720,81,25
25,1572077729.827217,False,2.822931,9.009318,1280,720,86,26
26,1572077729.9758542,False,2.973557,9.009318,1280,720,90,27
27,1572077730.1117861,False,3.112665,9.009318,1280,720,95,29
28,1572077730.260081,False,3.255023,9.009318,1280,720,99,31
29,1572077730.450616,False,3.44501,9.009318,1280,720,103,33
30,1572077730.599749,False,3.58916,9.009318,1280,720,109,35
31,1572077730.7519972,False,3.749732,12.027912,1280,720,114,37
32,1572077730.9082508,False,3.901759,12.027912,1280,720,118,38
33,1572077731.0720997,False,4.069026,12.027912,1280,720,123,41
34,1572077731.2170653,False,4.216329,12.027912,1280,720,127,43
35,1572077731.3682952,False,4.357687,12.027912,1280,720,131,44
36,1572077731.5574179,False,4.557031,12.027912,1280,720,137,46
37,1572077731.700299,False,4.695787,12.027912,1280,720,141,46
38,1572077731.8517811,False,4.847668,12.027912,1280,720,146,48
39,1572077732.0566273,False,5.003905,15.023287,1280,720,150,50
40,1572077732.2080991,False,5.205032,15.023287,1280,720,158,52
41,1572077732.3500767,False,5.350882,15.023287,1280,720,161,54
42,1572077732.4929461,False,5.48662,15.023287,1280,720,165,56
43,1572077732.6547918,False,5.656585,15.023287,1280,720,170,56
44,1572077732.7910547,False,5.787937,15.023287,1280,720,174,58
45,1572077732.932289,False,5.932248,15.023287,1280,720,178,58
46,1572077733.1208525,False,6.112075,15.023287,1280,720,184,60
47,1572077733.2624562,False,6.260157,15.023287,1280,720,188,61
48,1572077733.414609,False,6.412034,15.023287,1280,720,192,63
49,1572077733.562872,False,6.55558,15.023287,1280,720,197,65
50,1572077733.72492,False,6.71874,15.023287,1280,720,202,67
51,1572077733.8931236,False,6.886617,15.023287,1280,720,206,68
52,1572077734.042706,False,7.034746,15.023287,1280,720,212,69
53,1572077734.2288694,False,7.23066,21.037255,1280,720,217,71
54,1572077734.3812673,False,7.375744,21.037255,1280,720,222,73
55,1572077734.5359297,False,7.523922,21.037255,1280,720,225,74
56,1572077734.7300797,False,7.675431,21.037255,1280,720,231,75
57,1572077734.8721695,False,7.869304,21.037255,1280,720,236,77
58,1572077735.0122097,False,8.009614,21.037255,1280,720,241,78
59,1572077735.1540687,False,8.156044,21.037255,1280,720,245,79
60,1572077735.3021672,False,8.303566,24.032629,1280,720,250,81
61,1572077735.4462419,False,8.439455,24.032629,1280,720,253,81
62,1572077735.604148,False,8.598347,24.032629,1280,720,258,83
63,1572077735.773779,False,8.766442,24.032629,1280,720,263,85
64,1572077735.9199522,False,8.913277,24.032629,1280,720,268,86
65,1572077736.0677834,False,9.067987,24.032629,1280,720,273,87
66,1572077736.209658,False,9.206833,24.032629,1280,720,277,89
67,1572077736.3732142,False,9.363635,27.028003,1280,720,280,90
68,1572077736.5179343,False,9.511029,27.028003,1280,720,285,91
69,1572077736.6685607,False,9.663196,27.028003,1280,720,291,93
70,1572077736.811932,False,9.808028,27.028003,1280,720,294,94
71,1572077736.9831095,False,9.972798,27.028003,1280,720,298,95
72,1572077737.1351984,False,10.135579,27.028003,1280,720,304,97
73,1572077737.2883754,False,10.284785,27.028003,1280,720,309,98
74,1572077737.4773974,False,10.46908,27.028003,1280,720,314,100
75,1572077737.6350815,False,10.635526,27.028003,1280,720,320,102
76,1572077737.783377,False,10.774833,27.028003,1280,720,323,103
77,1572077737.9357271,False,10.923665,27.028003,1280,720,327,104
78,1572077738.0838108,False,11.082996,27.028003,1280,720,333,106
79,1572077738.2298703,False,11.228031,27.028003,1280,720,338,108
80,1572077738.3765268,False,11.374511,27.028003,1280,720,341,108
81,1572077738.519153,False,11.519367,27.028003,1280,720,346,110
82,1572077738.671275,False,11.667256,33.041971,1280,720,349,111
83,1572077738.8135545,False,11.813872,33.041971,1280,720,354,112
84,1572077738.9686527,False,11.967679,33.041971,1280,720,359,114
85,1572077739.1424935,False,12.1399,33.041971,1280,720,365,115
86,1572077739.2829378,False,12.279511,33.041971,1280,720,370,116
