,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_4_av.ts?start=0.0&end=305.48",1572038644.596,1572038654.4029999,0,9.035,3034508,2.6868914222468177,0,0,10.040333,0.0,10.04,4,2290827.0,91.12616967479671,0.0,0.0,0.0,237068.0,23.02612781376518,189149.0,237068.0,23.02612781376518,189149.0,237068.0,23.02612781376518,189149.0,504780.0,47.58986651821858,402749.0,971020.0,62.69258186991867,770625.0,-4.0,0.0,0.0,2212720.68
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_1_av.ts?start=0.0&end=305.48",1572038661.82,1572038662.016,0,0.11800000000000001,249100,16.888135593220337,0,0,10.040333,0.0,10.04,0,189149.0,23.02612781376518,,,,,,,,,,,,,,,,,,,,,,188872.44
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_1_av.ts?start=0.0&end=305.48",1572038662.051,1572038662.101,1,0.04,225036,45.0072,0,0,10.035,10.04,20.08,0,189654.0,30.596568542510123,,,,,,,,,,,,,,,,,,,,,,188872.44
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_5_av.ts?start=0.0&end=305.48",1572038662.147,1572038663.7640002,1,0.85,4598668,43.2815811764706,0,0,10.035,10.04,20.08,5,3874729.0,100.0,,,,,,,,,,,,,,,,,,,,,,3742067.16
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment3_5_av.ts?start=0.0&end=305.48",1572038663.829,1572038664.714,2,0.8540000000000001,4643788,43.50152693208431,0,0,10.029667,20.08,30.11,5,3351347.0,100.0,,,,,,,,,,,,,,,,,,,,,,3742067.16
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment4_5_av.ts?start=0.0&end=305.48",1572038664.83,1572038665.783,3,0.916,4761100,41.58165938864629,0,0,10.024333,30.11,40.13,5,3895656.0,100.0,,,,,,,,,,,,,,,,,,,,,,3742067.16
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment5_5_av.ts?start=0.0&end=305.48",1572038666.889,1572038667.722,4,0.802,4794188,47.82232418952618,0,0,10.040333,40.13,50.17,5,3736057.0,100.0,,,,,,,,,,,,,,,,,,,,,,3742067.16
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment6_5_av.ts?start=0.0&end=305.48",1572038672.35,1572038673.175,5,0.795,4697932,47.274787421383635,0,0,10.035,50.17,60.2,5,4191266.0,100.0,,,,,,,,,,,,,,,,,,,,,,3742067.16
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment7_5_av.ts?start=0.0&end=305.48",1572038677.314,1572038678.6,6,1.252,4460300,28.50031948881789,0,0,10.029667,60.2,70.23,5,3353746.0,100.0,,,,,,,,,,,,,,,,,,,,,,3742067.16
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment8_5_av.ts?start=0.0&end=305.48",1572038682.235,1572038683.185,7,0.917,4589644,40.0405147219193,0,0,10.024333,70.23,80.25,5,3667603.0,100.0,,,,,,,,,,,,,,,,,,,,,,3742067.16
10,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment9_5_av.ts?start=0.0&end=305.48",1572038687.301,1572038688.14,8,0.809,4827276,47.735733003708276,0,0,10.040333,80.26,90.3,5,3757628.0,100.0,,,,,,,,,,,,,,,,,,,,,,3742067.16
11,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment10_5_av.ts?start=0.0&end=305.48",1572038692.25,1572038693.15,9,0.8690000000000001,4803212,44.21829228998849,0,0,10.035,90.3,100.34,5,3769217.0,100.0,,,,,,,,,,,,,,,,,,,,,,3742067.16
12,"https://hdvodsrforigin-f.akamaihd.net/i/vod/meteo/2019/09/meteo_20190926_125740_17721486_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment11_5_av.ts?start=0.0&end=305.48",1572038702.2729998,1572038702.961,10,0.662,4725004,57.099746223564956,0,0,10.029667,100.33,110.36,5,3871991.0,100.0,,,,,,,,,,,,,,,,,,,,,,3742067.16
