,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.9481232731137088,,,,,,,,,579541.0,111523,0.0,111522.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,-2.0,470250.0,470250.0,470250.0,611626.0,579541.0,176344.0,176344.0,176344.0,229360.0,217328.0,0.0,0.0,0.0,6.139218933333333,30.61590760000001,0.0,2.88,0.941,,,,,,,,,2.88,0.0,1572314666.5129998,1572314665.55,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572336261&ei=JZ63Xaxvxf3WAvDAu_gK&ip=3.122.179.7&id=o-ABeYSW58Wk45FvirmOG6NfbjZogq_gvvalSmtNE9uKWD&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5ednsy%2Csn-4g5e6nzs&ms=au%2Crdu&mv=m&mvi=0&pl=19&initcwndbps=330000&mime=video%2Fwebm&gir=yes&clen=14202477&dur=355.520&lmt=1567777009590482&mt=1572314515&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIge2HHSn6QvxYT6JdkZZVEZgK-m0LdPPqd10xtJ7njGuwCIQDE30Ht6T1VJKyPOD_helwHJmJoXWtgpyQClYG1gOvcfQ%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRrFC4Z7NRZ5ssxxBMWgFa6sDaaXY41NEIPjloI7WW3wCIGi6FjqMq17jGd5nvC6kYpSztdPfugI349nkyKzM9gkH&alr=yes&cpn=qBosXsdba6FyPSqI&cver=2.20191022.06.00&range=0-111522&rn=1&rbuf=0,30.61590760000001,648715.1680672269
1,1.844,,,,,,,,,611626.0,1383,0.0,1382.0,0.0,0,0.0,0.0,0.0,1,,,,,,,,,-1.0,470250.0,470250.0,470250.0,611626.0,579541.0,176344.0,176344.0,176344.0,229360.0,217328.0,0.0,0.0,0.0,6.139218933333333,30.61590760000001,1.1789999008178709,0.0,0.006,,,,,,,,,0.0,0.0,1572314668.1209998,1572314668.0870001,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572336261&ei=JZ63Xaxvxf3WAvDAu_gK&ip=3.122.179.7&id=o-ABeYSW58Wk45FvirmOG6NfbjZogq_gvvalSmtNE9uKWD&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5ednsy%2Csn-4g5e6nzs&ms=au%2Crdu&mv=m&mvi=0&pl=19&initcwndbps=330000&mime=video%2Fwebm&gir=yes&clen=7755968&dur=355.520&lmt=1567777009580941&mt=1572314515&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgeCihtY0BNVZSyVgvCDMBxjXKA19taWv8pwmk4MU11LACIDw6vEf1KTmvBoTlqKbpz2TCViGtJz5gJRLlr8uJgiVb&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRrFC4Z7NRZ5ssxxBMWgFa6sDaaXY41NEIPjloI7WW3wCIGi6FjqMq17jGd5nvC6kYpSztdPfugI349nkyKzM9gkH&alr=yes&cpn=qBosXsdba6FyPSqI&cver=2.20191022.06.00&range=0-1382&rn=4&rbuf=0,6.139218933333333,531478.6218487395
2,0.4648536741214057,,,,,,,,,579541.0,90937,0.0,202459.0,111523.0,0,0.0,0.0,0.0,2,,,,,,,,,-2.0,470250.0,470250.0,470250.0,611626.0,579541.0,176344.0,176344.0,176344.0,229360.0,217328.0,0.0,0.0,0.0,6.139218933333333,30.61590760000001,1.3580000400543213,2.24,1.565,,,,,,,,,5.12,2.88,1572314668.475,1572314666.908,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572336261&ei=JZ63Xaxvxf3WAvDAu_gK&ip=3.122.179.7&id=o-ABeYSW58Wk45FvirmOG6NfbjZogq_gvvalSmtNE9uKWD&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5ednsy%2Csn-4g5e6nzs&ms=au%2Crdu&mv=m&mvi=0&pl=19&initcwndbps=330000&mime=video%2Fwebm&gir=yes&clen=14202477&dur=355.520&lmt=1567777009590482&mt=1572314515&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIge2HHSn6QvxYT6JdkZZVEZgK-m0LdPPqd10xtJ7njGuwCIQDE30Ht6T1VJKyPOD_helwHJmJoXWtgpyQClYG1gOvcfQ%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRrFC4Z7NRZ5ssxxBMWgFa6sDaaXY41NEIPjloI7WW3wCIGi6FjqMq17jGd5nvC6kYpSztdPfugI349nkyKzM9gkH&alr=yes&cpn=qBosXsdba6FyPSqI&cver=2.20191022.06.00&range=111523-202459&rn=3&rbuf=2804,30.61590760000001,648715.1680672269
3,0.497426944971537,,,,,,,,,512362.0,65536,,182140.0,116605.0,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2.08,1.054,,,,,,,,,7.2,5.12,1572314669.81,1572314668.748,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572336261&ei=JZ63Xaxvxf3WAvDAu_gK&ip=3.122.179.7&id=o-ABeYSW58Wk45FvirmOG6NfbjZogq_gvvalSmtNE9uKWD&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5ednsy%2Csn-4g5e6nzs&ms=au%2Crdu&mv=m&mvi=0&pl=19&initcwndbps=330000&mime=video%2Fwebm&gir=yes&clen=7755968&dur=355.520&lmt=1567777009580941&mt=1572314515&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgeCihtY0BNVZSyVgvCDMBxjXKA19taWv8pwmk4MU11LACIDw6vEf1KTmvBoTlqKbpz2TCViGtJz5gJRLlr8uJgiVb&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRrFC4Z7NRZ5ssxxBMWgFa6sDaaXY41NEIPjloI7WW3wCIGi6FjqMq17jGd5nvC6kYpSztdPfugI349nkyKzM9gkH&alr=yes&cpn=qBosXsdba6FyPSqI&cver=2.20191022.06.00&range=116605-182140&rn=6&rbuf=3428,0.0,531478.6218487395
4,0.9691090573012938,,,,,,,,,493813.0,65536,,247676.0,182141.0,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2.6800000000000006,0.541,,,,,,,,,9.88,7.2,1572314670.08,1572314669.5370002,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572336261&ei=JZ63Xaxvxf3WAvDAu_gK&ip=3.122.179.7&id=o-ABeYSW58Wk45FvirmOG6NfbjZogq_gvvalSmtNE9uKWD&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5ednsy%2Csn-4g5e6nzs&ms=au%2Crdu&mv=m&mvi=0&pl=19&initcwndbps=330000&mime=video%2Fwebm&gir=yes&clen=7755968&dur=355.520&lmt=1567777009580941&mt=1572314515&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgeCihtY0BNVZSyVgvCDMBxjXKA19taWv8pwmk4MU11LACIDw6vEf1KTmvBoTlqKbpz2TCViGtJz5gJRLlr8uJgiVb&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRrFC4Z7NRZ5ssxxBMWgFa6sDaaXY41NEIPjloI7WW3wCIGi6FjqMq17jGd5nvC6kYpSztdPfugI349nkyKzM9gkH&alr=yes&cpn=qBosXsdba6FyPSqI&cver=2.20191022.06.00&range=182141-247676&rn=7&rbuf=5083,0.0,531478.6218487395
5,1.0774041570438802,,,,,,,,,491306.0,116629,,364305.0,247677.0,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3.52,0.866,,,,,,,,,13.4,9.88,1572314671.553,1572314670.684,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572336261&ei=JZ63Xaxvxf3WAvDAu_gK&ip=3.122.179.7&id=o-ABeYSW58Wk45FvirmOG6NfbjZogq_gvvalSmtNE9uKWD&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5ednsy%2Csn-4g5e6nzs&ms=au%2Crdu&mv=m&mvi=0&pl=19&initcwndbps=330000&mime=video%2Fwebm&gir=yes&clen=7755968&dur=355.520&lmt=1567777009580941&mt=1572314515&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgeCihtY0BNVZSyVgvCDMBxjXKA19taWv8pwmk4MU11LACIDw6vEf1KTmvBoTlqKbpz2TCViGtJz5gJRLlr8uJgiVb&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRrFC4Z7NRZ5ssxxBMWgFa6sDaaXY41NEIPjloI7WW3wCIGi6FjqMq17jGd5nvC6kYpSztdPfugI349nkyKzM9gkH&alr=yes&cpn=qBosXsdba6FyPSqI&cver=2.20191022.06.00&range=247677-364305&rn=9&rbuf=6483,3.0866556000000003,531478.6218487395
6,1.345902597402597,,,,,,,,,509856.0,207269,,571574.0,364306.0,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,1.232,,,,,,,,,25.8,13.4,1572314673.381,1572314672.119,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572336261&ei=JZ63Xaxvxf3WAvDAu_gK&ip=3.122.179.7&id=o-ABeYSW58Wk45FvirmOG6NfbjZogq_gvvalSmtNE9uKWD&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5ednsy%2Csn-4g5e6nzs&ms=au%2Crdu&mv=m&mvi=0&pl=19&initcwndbps=330000&mime=video%2Fwebm&gir=yes&clen=7755968&dur=355.520&lmt=1567777009580941&mt=1572314515&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgeCihtY0BNVZSyVgvCDMBxjXKA19taWv8pwmk4MU11LACIDw6vEf1KTmvBoTlqKbpz2TCViGtJz5gJRLlr8uJgiVb&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRrFC4Z7NRZ5ssxxBMWgFa6sDaaXY41NEIPjloI7WW3wCIGi6FjqMq17jGd5nvC6kYpSztdPfugI349nkyKzM9gkH&alr=yes&cpn=qBosXsdba6FyPSqI&cver=2.20191022.06.00&range=364306-571574&rn=11&rbuf=9353,0.0,531478.6218487395
7,1.4221244979919678,,,,,,,,,650229.0,708218,,1749748.0,1041531.0,8,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,20.92,3.984,,,,,,,,,46.72,25.8,1572314677.279,1572314673.255,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572336261&ei=JZ63Xaxvxf3WAvDAu_gK&ip=3.122.179.7&id=o-ABeYSW58Wk45FvirmOG6NfbjZogq_gvvalSmtNE9uKWD&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5ednsy%2Csn-4g5e6nzs&ms=au%2Crdu&mv=m&mvi=0&pl=19&initcwndbps=330000&mime=video%2Fwebm&gir=yes&clen=14202477&dur=355.520&lmt=1567777009590482&mt=1572314515&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIge2HHSn6QvxYT6JdkZZVEZgK-m0LdPPqd10xtJ7njGuwCIQDE30Ht6T1VJKyPOD_helwHJmJoXWtgpyQClYG1gOvcfQ%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRrFC4Z7NRZ5ssxxBMWgFa6sDaaXY41NEIPjloI7WW3wCIGi6FjqMq17jGd5nvC6kYpSztdPfugI349nkyKzM9gkH&alr=yes&cpn=qBosXsdba6FyPSqI&cver=2.20191022.06.00&range=1041531-1749748&rn=12&rbuf=19628,28.45445270270269,648715.1680672269
8,1.905333333333333,1.345902597402597,1.0774041570438802,0.9691090573012938,0.497426944971537,0.4648536741214057,1.844,,,1237290.0,1429,35.030999984741214,1428.0,0.0,0,509856.0,1.0,0.0,4,1.0,1.0,1.0,1.0,2.0,1.0,,,-3.0,470250.0,470250.0,611626.0,579541.0,757514.0,176344.0,176344.0,229360.0,217328.0,284068.0,0.0,0.0,6.139218933333333,30.61590760000001,51.66786413333333,0.0,0.0,0.006,1.232,0.866,0.541,1.054,1.565,0.006,,,0.0,0.0,1572314677.34,1572314677.284,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572336261&ei=JZ63Xaxvxf3WAvDAu_gK&ip=3.122.179.7&id=o-ABeYSW58Wk45FvirmOG6NfbjZogq_gvvalSmtNE9uKWD&itag=247&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5ednsy%2Csn-4g5e6nzs&ms=au%2Crdu&mv=m&mvi=0&pl=19&initcwndbps=330000&mime=video%2Fwebm&gir=yes&clen=48593177&dur=355.520&lmt=1567777009578865&mt=1572314515&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhANoHC4jGppRh4K6IGdytygVkkhkvXY_fPlbRL_OGH3dtAiEAuvhH3iXIw7ZJHgWdkmPBQU4pHSTHb090R0xg52kG_eQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRrFC4Z7NRZ5ssxxBMWgFa6sDaaXY41NEIPjloI7WW3wCIGi6FjqMq17jGd5nvC6kYpSztdPfugI349nkyKzM9gkH&alr=yes&cpn=qBosXsdba6FyPSqI&cver=2.20191022.06.00&range=0-1428&rn=14&rbuf=0,74.93578253333331,1397004.5798319327
9,2.248,1.905333333333333,1.4221244979919678,1.345902597402597,1.0774041570438802,0.9691090573012938,0.497426944971537,0.4648536741214057,1.844,757514.0,1405,25.627999868392948,1404.0,0.0,0,1237290.0,4.0,74.93578253333331,3,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,757514.0,579541.0,1237290.0,1935146.0,2882165.0,284068.0,217328.0,463984.0,725680.0,1080812.0,51.66786413333333,30.61590760000001,74.93578253333331,88.45813946666664,95.1757629333333,0.0,0.0,0.005,0.006,3.984,1.232,0.866,0.541,1.054,1.565,0.006,0.0,0.0,1572314686.734,1572314686.687,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572336261&ei=JZ63Xaxvxf3WAvDAu_gK&ip=3.122.179.7&id=o-ABeYSW58Wk45FvirmOG6NfbjZogq_gvvalSmtNE9uKWD&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5ednsy%2Csn-4g5e6nzs&ms=au%2Crdu&mv=m&mvi=0&pl=19&initcwndbps=330000&mime=video%2Fwebm&gir=yes&clen=23997766&dur=355.520&lmt=1567777009593961&mt=1572314515&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgXE9BX0r2Tk9mnlMJ8Hq-fgZAL2MEIk-4vefilymn47QCIQDLQn_YsarFPw39FB2i5RmOEfKAp5a4aE3H7u_Tq64gXA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRrFC4Z7NRZ5ssxxBMWgFa6sDaaXY41NEIPjloI7WW3wCIGi6FjqMq17jGd5nvC6kYpSztdPfugI349nkyKzM9gkH&alr=yes&cpn=qBosXsdba6FyPSqI&cver=2.20191022.06.00&range=0-1404&rn=16&rbuf=0,51.66786413333333,831557.1260504202
