,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,2.5598555304740405,283504.0,141752,0,0,0,0,4.0,0.443,4.0,0.0,1572053854.019,1572053853.569,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813210.mp4-1.ts,37.486001557377065,435504.12605042016
1,1.233967355821545,283504.0,141752,0,0,0,0,4.0,0.919,4.0,0.0,1572053857.2210002,1572053856.153,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813210.mp4-1.ts,37.486001557377065,435504.12605042016
2,3.2827244582043336,529342.0,265080,0,0,1,1,4.006178,0.6459999999999999,8.01,4.0,1572053858.0,1572053857.168,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813211.mp4-2.ts,30.718953688524593,645119.7478991597
3,2.9142584784601286,779467.0,397432,0,0,2,2,4.0123440000000015,1.091,12.02,8.01,1572053859.123,1572053858.03,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-3.ts,73.48263858333334,818199.1680672269
4,2.415722880583409,648698.0,331256,0,0,3,2,4.018511,1.097,16.04,12.02,1572053860.2410002,1572053859.137,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-4.ts,72.06433324999995,818199.1680672269
5,1.9972342487883683,911689.0,463608,0,0,4,2,4.001456,1.857,20.04,16.04,1572053862.1320002,1572053860.2729998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-5.ts,72.74633916666662,818199.1680672269
6,1.7577396380618795,739026.0,376376,0,0,5,2,4.0076220000000005,1.713,24.05,20.04,1572053863.8790002,1572053862.147,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-6.ts,73.35528183333334,818199.1680672269
7,2.108342857142857,849959.0,433528,0,0,6,2,4.013789,1.645,28.06,24.05,1572053865.5679998,1572053863.906,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-7.ts,73.13094291666667,818199.1680672269
8,2.2132623941958887,895785.0,457592,0,0,7,2,4.019956,1.6540000000000001,32.08,28.06,1572053867.245,1572053865.584,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-8.ts,72.62157541666666,818199.1680672269
9,2.0885240174672486,822666.0,418488,0,0,8,2,4.002911,1.6030000000000002,36.08,32.08,1572053868.8779998,1572053867.264,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-9.ts,69.91477058333334,818199.1680672269
10,1.8028717948717947,414031.0,210936,0,0,9,2,4.009078,0.936,40.09,36.08,1572053869.84,1572053868.901,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-10.ts,80.52809624999998,818199.1680672269
11,1.7366071085494716,442882.0,225976,0,0,10,2,4.015244,1.041,44.11,40.09,1572053873.365,1572053872.272,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-11.ts,73.2030380833333,818199.1680672269
12,3.2874078374455733,554055.0,283128,0,0,11,2,4.021411,0.6890000000000001,48.13,44.11,1572053877.615,1572053876.924,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-12.ts,68.95197966666665,818199.1680672269
13,3.289874163319946,603665.0,307192,0,0,12,2,4.004356,0.747,52.13,48.13,1572053881.0240002,1572053880.275,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-13.ts,72.48974416666668,818199.1680672269
14,2.456733067729083,756207.0,385400,0,0,13,2,4.010522,1.255,56.14,52.13,1572053885.529,1572053884.272,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-14.ts,69.88706658333332,818199.1680672269
15,3.2871774340309368,884713.0,451576,0,0,14,2,4.0167,1.099,60.16,56.14,1572053889.373,1572053888.272,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-15.ts,67.79271741666662,818199.1680672269
16,3.280095427435388,806883.0,412472,0,0,15,2,4.022867,1.006,64.18,60.16,1572053893.2840002,1572053892.275,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-16.ts,72.48356316666666,818199.1680672269
17,3.2801523809523805,845716.0,430520,0,0,16,2,4.0058110000000005,1.05,68.19,64.18,1572053897.324,1572053896.272,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-17.ts,72.1642875833333,818199.1680672269
18,3.2749990557129367,850337.0,433528,0,0,17,2,4.011978,1.0590000000000002,72.2,68.19,1572053901.3330002,1572053900.272,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-18.ts,72.92238866666669,818199.1680672269
19,3.2652811646951774,878509.0,448568,0,0,18,2,4.018144,1.099,76.22,72.2,1572053905.3739998,1572053904.2729998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-19.ts,73.09244916666663,818199.1680672269
20,3.287294336118849,870360.0,442552,0,0,19,2,4.001089,1.077,80.22,76.22,1572053909.3520002,1572053908.272,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-20.ts,72.65956308333334,818199.1680672269
21,3.194687354538402,1010804.0,514744,0,0,20,2,4.007267,1.289,84.23,80.22,1572053913.563,1572053912.272,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813212.mp4-21.ts,73.10572708333333,818199.1680672269
22,3.279269406392694,2112183.0,1077240,0,0,21,3,4.013433,2.628,88.24,84.23,1572053918.9020002,1572053916.272,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/vs1wk6cE-30813213.mp4-22.ts,89.25184766666666,1887377.3193277312
