,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,2.5665230052417005,752319.0,550840,0,0,0,2,3.6824339999999998,1.717,3.68,0.0,1576491733.037,1576491731.281,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-1-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",73.94623290000001
1,4.301088480801336,1001437.0,644088,0,0,1,2,3.6795120000000003,1.198,7.36,3.68,1576491734.289,1576491733.072,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-2-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",73.6078218
2,4.515728925619834,975669.0,1366008,0,0,2,2,7.278989,2.42,14.64,7.36,1576491736.76,1576491734.317,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-3-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",72.95143930000002
3,5.004648818897637,1141503.0,794488,0,0,3,2,3.670723,1.27,18.31,14.64,1576491738.108,1576491736.807,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-4-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",84.2480023
4,5.038159744408945,1057121.0,788472,0,0,4,2,3.6678,1.252,21.98,18.31,1576491739.4199998,1576491738.143,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-5-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",84.88282730000003
5,4.920292201382033,887248.0,623032,0,0,5,2,3.6648669999999997,1.0130000000000001,25.64,21.98,1576491740.477,1576491739.441,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-6-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",85.84167699999995
6,5.989279187817258,848528.0,589944,0,0,6,2,3.661945,0.788,29.3,25.64,1576491741.301,1576491740.49,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-7-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",85.1618397
7,7.396805460750853,890053.0,541816,0,0,7,2,3.6803559999999997,0.586,32.99,29.31,1576491742.666,1576491742.066,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-8-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",71.24582179999997
8,6.663478474784747,988918.0,677176,0,0,8,2,3.677422,0.8130000000000001,36.67,32.99,1576491758.643,1576491745.662,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-9-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",71.24582179999997
9,6.66270341786108,1074841.0,755384,0,0,9,2,3.6745,0.907,40.33,36.66,1576491759.585,1576491758.664,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-10-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",71.9281101
10,6.666471395881007,1056037.0,728312,0,0,10,2,3.671567,0.874,44.01,40.34,1576491760.493,1576491759.605,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-11-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",74.3748658
11,7.664630583289543,1360645.0,1823224,0,0,11,2,7.271044,1.903,51.28,44.01,1576491762.425,1576491760.509,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-12-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",78.70746599999997
12,7.836435643564355,1124266.0,791480,0,0,12,2,3.662789,0.808,54.94,51.28,1576491764.4819999,1576491763.662,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-13-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",79.59625459999998
13,6.80526126126126,1079421.0,755384,0,0,13,2,3.6812,0.888,58.62,54.94,1576491768.162,1576491767.261,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-14-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",80.40977480000005
14,7.3621811659192815,1225031.0,1026104,0,0,14,2,4.559767,1.115,63.19,58.63,1576491771.99,1576491770.862,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-15-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",81.54918929999997
15,7.3211538461538455,1085670.0,761400,0,0,15,2,3.682178,0.8320000000000001,66.86,63.18,1576491776.207,1576491775.362,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-16-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",81.824332
16,6.6275486381322954,1236966.0,851640,0,0,16,2,3.679245,1.028,70.55,66.87,1576491780.0089998,1576491778.968,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-17-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",81.82065707070709
17,6.637993220338982,1120127.0,734328,0,0,17,2,3.6763230000000005,0.885,74.23,70.55,1576491783.46,1576491782.562,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-18-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",80.73572210000002
18,6.643942973523421,1258591.0,815544,0,0,18,2,3.673389,0.982,77.89,74.22,1576491787.1590002,1576491786.163,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-19-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",74.77000040000003
19,5.763397683397683,1167807.0,746360,0,0,19,2,3.670467,1.036,81.57,77.9,1576491790.811,1576491789.762,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-20-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",75.20121490000001
20,5.765333333333333,958778.0,683192,0,0,20,2,3.667534,0.9480000000000001,85.24,81.57,1576491794.326,1576491793.365,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-21-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",75.20121490000001
21,5.767041869522883,1071175.0,740344,0,0,21,2,3.664611,1.027,88.89,85.23,1576491798.0029998,1576491796.962,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-22-f2-v1-a1.ts?validfrom=1576488127&validto=1576495327&ip=3.124.187.246&hdl=-1&hash=JvxvNwIwsnnG1bC3DICOhWSDhwY%3D",74.82243609999998
