,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,bitrate_level_encoded
0,https://144skyfiregce-vimeo.akamaized.net/exp=1572078352~acl=%2F298166943%2F%2A~hmac=28076e556418b9be6cea8582fcc7b349435472455e3927bbec2d0d50311b80ac/298166943/sep/video/1309305514/chop/segment-1.m4s,1572074456.303,1572074456.756,0,0.41,41719,0.8140292682926829,0,0,6.041666666666668,0.0,6.04,0,125000.0,79.64507493055554,0.0,0.0,0.0,41719.0,79.64507493055554,125000.0,41719.0,79.64507493055554,125000.0,41719.0,79.64507493055554,125000.0,70043.0,87.01590624999999,272000.0,147648.0,90.92353784722215,665000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
1,https://144skyfiregce-vimeo.akamaized.net/exp=1572078352~acl=%2F298166943%2F%2A~hmac=28076e556418b9be6cea8582fcc7b349435472455e3927bbec2d0d50311b80ac/298166943/sep/video/1136935292/chop/segment-1.m4s,1572074458.8779998,1572074460.351,0,1.408,70043,0.3979715909090909,0,0,6.041666666666668,0.0,6.04,1,272000.0,87.01590624999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272000.0
2,https://144skyfiregce-vimeo.akamaized.net/exp=1572078352~acl=%2F298166943%2F%2A~hmac=28076e556418b9be6cea8582fcc7b349435472455e3927bbec2d0d50311b80ac/298166943/sep/video/1309305514/chop/segment-2.m4s,1572074461.097,1572074462.25,1,1.126,55580,0.3948845470692717,0,0,6.083333333333332,6.04,12.12,0,125000.0,88.97907472222225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
3,https://144skyfiregce-vimeo.akamaized.net/exp=1572078352~acl=%2F298166943%2F%2A~hmac=28076e556418b9be6cea8582fcc7b349435472455e3927bbec2d0d50311b80ac/298166943/sep/video/1309305514/chop/segment-3.m4s,1572074462.907,1572074463.6320002,2,0.447,51586,0.9232393736017896,0,0,6.041666666666668,12.12,18.16,0,125000.0,60.97461305555554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
4,https://144skyfiregce-vimeo.akamaized.net/exp=1572078352~acl=%2F298166943%2F%2A~hmac=28076e556418b9be6cea8582fcc7b349435472455e3927bbec2d0d50311b80ac/298166943/sep/video/1309305514/chop/segment-4.m4s,1572074463.6379998,1572074464.904,3,0.971,91241,0.7517281153450052,0,0,6.083333333333332,18.17,24.25,0,125000.0,52.09135756944447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
5,https://144skyfiregce-vimeo.akamaized.net/exp=1572078352~acl=%2F298166943%2F%2A~hmac=28076e556418b9be6cea8582fcc7b349435472455e3927bbec2d0d50311b80ac/298166943/sep/video/1309305514/chop/segment-5.m4s,1572074466.586,1572074468.6039999,4,1.962,68578,0.27962487257900104,0,0,6.083333333333332,24.25,30.33,0,125000.0,52.65432770833334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
6,https://144skyfiregce-vimeo.akamaized.net/exp=1572078352~acl=%2F298166943%2F%2A~hmac=28076e556418b9be6cea8582fcc7b349435472455e3927bbec2d0d50311b80ac/298166943/sep/video/1309305514/chop/segment-6.m4s,1572074468.607,1572074469.0500002,5,0.405,76044,1.5021037037037035,0,0,6.041666666666668,30.33,36.37,0,125000.0,53.078269513888884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
7,https://144skyfiregce-vimeo.akamaized.net/exp=1572078352~acl=%2F298166943%2F%2A~hmac=28076e556418b9be6cea8582fcc7b349435472455e3927bbec2d0d50311b80ac/298166943/sep/video/1309305514/chop/segment-7.m4s,1572074469.092,1572074469.157,6,0.061,70981,9.308983606557376,0,0,6.083333333333336,36.38,42.46,0,125000.0,48.41461888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
8,https://144skyfiregce-vimeo.akamaized.net/exp=1572078352~acl=%2F298166943%2F%2A~hmac=28076e556418b9be6cea8582fcc7b349435472455e3927bbec2d0d50311b80ac/298166943/sep/video/1309305514/chop/segment-8.m4s,1572074473.2470002,1572074473.8520002,7,0.594,105656,1.4229764309764308,0,0,6.083333333333329,42.46,48.54,0,125000.0,52.568405902777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
9,https://144skyfiregce-vimeo.akamaized.net/exp=1572078352~acl=%2F298166943%2F%2A~hmac=28076e556418b9be6cea8582fcc7b349435472455e3927bbec2d0d50311b80ac/298166943/sep/video/1309305514/chop/segment-9.m4s,1572074479.7129998,1572074480.937,8,1.196,88218,0.5900869565217391,0,0,6.083333333333336,48.54,54.62,0,125000.0,52.748268402777775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0
