,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,3.1209948186528496,602352.0,301176,0,0,0,0,4.0,0.772,4.0,0.0,1576346975.206,1576346974.433,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813210.mp4-1.ts,3.794164180327869
1,2.733251819505094,1844159.0,938872,0,0,1,3,4.006178,2.748,8.01,4.0,1576346978.156,1576346975.29,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-2.ts,89.54965891666662
2,2.845203574975173,1404811.0,716280,0,0,2,3,4.012344000000001,2.0140000000000002,12.02,8.01,1576346980.237,1576346978.216,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-3.ts,87.67616302521006
3,3.796944532488114,1172958.0,598968,0,0,3,3,4.018511,1.262,16.04,12.02,1576346981.546,1576346980.282,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-4.ts,86.1365770588235
4,3.573400573065902,1532791.0,779448,0,0,4,3,4.001456,1.745,20.04,16.04,1576346983.324,1576346981.577,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-5.ts,87.58430158333331
5,3.5762952548330396,998904.0,508728,0,0,5,3,4.0076220000000005,1.1380000000000001,24.05,20.04,1576346984.49,1576346983.35,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-6.ts,83.86783141666669
6,3.620386350491613,1534055.0,782456,0,0,6,3,4.013789,1.729,28.06,24.05,1576346986.271,1576346984.504,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-7.ts,82.90788151260507
7,3.5060037950664134,1808499.0,923832,0,0,7,3,4.019956,2.108,32.08,28.06,1576346988.399,1576346986.29,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-8.ts,81.1158265833333
8,3.503044656297039,1715550.0,872696,0,0,8,3,4.002911,1.993,36.08,32.08,1576346990.417,1576346988.42,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-9.ts,82.3261544537815
9,3.2170005344735433,1476787.0,752376,0,0,9,3,4.009078,1.871,40.09,36.08,1576346992.304,1576346990.431,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-10.ts,85.23625783333338
10,3.1128415716096325,1203373.0,614008,0,0,10,3,4.015244,1.578,44.11,40.09,1576346993.988,1576346992.317,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-11.ts,83.51089574999997
11,3.1241688980432545,1484104.0,758392,0,0,11,3,4.021411,1.942,48.13,44.11,1576346996.348,1576346994.313,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-12.ts,84.13633537815129
12,3.5369030390738057,1200681.0,611000,0,0,12,3,4.004356,1.3820000000000001,52.13,48.13,1576346999.885,1576346998.413,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-13.ts,83.24339158333333
13,3.2866392199349943,1488068.0,758392,0,0,13,3,4.010522,1.846,56.14,52.13,1576347004.348,1576347002.413,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-14.ts,85.3158893277311
14,4.061948091603053,1303128.0,665144,0,0,14,3,4.0167,1.31,60.16,56.14,1576347007.716,1576347006.313,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-15.ts,86.72604266666669
15,3.7687382091592614,1348237.0,689208,0,0,15,3,4.022867,1.463,64.18,60.16,1576347011.868,1576347010.312,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-16.ts,88.31292541666666
16,3.897504811898513,1093891.0,556856,0,0,16,3,4.0058110000000005,1.143,68.19,64.18,1576347015.648,1576347014.412,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-17.ts,88.74649882352936
17,4.00647491638796,1174837.0,598968,0,0,17,3,4.011978,1.196,72.2,68.19,1576347019.697,1576347018.412,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-18.ts,88.53755883333334
18,4.062905132192846,1279103.0,653112,0,0,18,3,4.018144,1.286,76.22,72.2,1576347023.693,1576347022.313,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-19.ts,87.39520815126043
19,4.42176,1195729.0,607992,0,0,19,3,4.001089,1.1,80.22,76.22,1576347027.6,1576347026.412,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-20.ts,87.24702191666663
20,4.458285714285713,1164382.0,592952,0,0,20,3,4.007267,1.064,84.23,80.22,1576347031.564,1576347030.412,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-21.ts,86.53281000000001
21,4.431671322925226,1321865.0,674168,0,0,21,3,4.013433,1.217,88.24,84.23,1576347035.53,1576347034.312,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-22.ts,86.6739024369748
22,4.3463050847457625,1255091.0,641080,0,0,22,3,4.0196,1.18,92.26,88.24,1576347039.58,1576347038.312,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-23.ts,81.34942716666666
23,3.381512468193384,1632914.0,830584,0,0,23,3,4.002544,1.965,96.26,92.26,1576347044.379,1576347042.412,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-24.ts,81.57058638655461
24,3.8862324246771878,1329301.0,677176,0,0,24,3,4.008711,1.3940000000000001,100.27,96.26,1576347047.808,1576347046.413,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-25.ts,81.67910525000002
25,4.1534025245441795,1451105.0,740344,0,0,25,3,4.0148779999999995,1.426,104.28,100.27,1576347051.739,1576347050.312,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-26.ts,86.25491550000001
26,4.322420168067227,1384160.0,707256,0,0,26,3,4.021044,1.309,108.31,104.29,1576347055.625,1576347054.313,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-27.ts,83.40201613445379
27,4.187086956521739,1514098.0,770424,0,0,27,3,4.004,1.472,112.31,108.31,1576347059.887,1576347058.413,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-28.ts,81.36102200000003
28,4.3726797957695105,1470490.0,749368,0,0,28,3,4.010167,1.371,116.32,112.31,1576347063.786,1576347062.413,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-29.ts,80.51939563025209
29,4.416203821656051,1698123.0,866680,0,0,29,3,4.016333,1.57,120.34,116.32,1576347067.98,1576347066.313,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-30.ts,81.28697983333333
30,4.414462770216172,1348358.0,689208,0,0,30,3,4.0225,1.249,124.36,120.34,1576347071.6690001,1576347070.312,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-31.ts,86.9364315
31,4.290823529411766,1218088.0,620024,0,0,31,3,4.005444000000001,1.156,128.37,124.36,1576347075.657,1576347074.413,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-32.ts,85.47195218487393
32,4.032177162629758,1428665.0,728312,0,0,32,3,4.011611,1.445,132.38,128.37,1576347079.946,1576347078.413,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-33.ts,80.91526991666666
33,4.428997792494481,1473641.0,752376,0,0,33,3,4.017778,1.359,136.4,132.38,1576347083.7619998,1576347082.313,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-34.ts,83.78204621848744
