,bandwidth_mbit,bandwidth_mbit_-1,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,-0.008,,291318.0,-1,0.0,0,0,0,0.0,0,0.0,0,,0,291318.0,291318.0,291318.0,330553.0,369787.0,111672,111672,111672,126712,141752,34.90134652892562,34.90134652892562,34.90134652892562,70.69499942148761,82.57962553719013,0.0,3.066667,0.001,,3.07,0.0,1572047879.197,1572047879.146,"https://c1v-h.phncdn.com/hls/videos/201906/19/230325312/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_230325312.mp4.urlset/seg-1-f4-v1-a1.ts?OUX6bV0Wp6HTp1hyPsfDGqFUHle1fPjOHr7bujHGHtiiJQM8wd2QNu3xTKKuoUS6hen5X-MJ3b37Di5iI742jbqxsmsQ77C9HR_ARBX1clMAWmeEUekHUFa7f0eidVfjmzz3xiYGHTg-7gLk536gNd2YwbURjga7X7t9_g6__MzTbSLCknFAH0253J9yqZ0RRlsdS1dE_6hS4A_VaP-_",34.90134652892562
1,-0.008,,517739.0,-1,3.0409999561309813,0,0,1,0.0,0,0.0,0,,0,517739.0,517739.0,517739.0,776360.0,1202090.0,391416,391416,391416,586936,908792,24.13242525,24.13242525,24.13242525,60.25682275000001,75.97174524999998,0.934999942779541,6.048078,0.001,,9.12,3.07,1572047880.135,1572047880.11,"https://c1v-h.phncdn.com/hls/videos/201906/19/230325312/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_230325312.mp4.urlset/seg-2-f4-v1-a1.ts?OUX6bV0Wp6HTp1hyPsfDGqFUHle1fPjOHr7bujHGHtiiJQM8wd2QNu3xTKKuoUS6hen5X-MJ3b37Di5iI742jbqxsmsQ77C9HR_ARBX1clMAWmeEUekHUFa7f0eidVfjmzz3xiYGHTg-7gLk536gNd2YwbURjga7X7t9_g6__MzTbSLCknFAH0253J9yqZ0RRlsdS1dE_6hS4A_VaP-_",24.13242525
2,-0.008,0.7223363321799308,528336.0,-1,6.03300004005432,0,0,2,291318.0,0,34.90134652892562,0,0.0,0,528336.0,528336.0,528336.0,780206.0,1228850.0,201912,201912,201912,298168,469624,24.13242525,24.13242525,24.13242525,60.25682275000001,75.97174524999998,1.320000104904175,3.057323,0.001,4.335,12.17,9.11,1572047884.5289998,1572047884.488,"https://c1v-h.phncdn.com/hls/videos/201906/19/230325312/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_230325312.mp4.urlset/seg-3-f4-v1-a1.ts?OUX6bV0Wp6HTp1hyPsfDGqFUHle1fPjOHr7bujHGHtiiJQM8wd2QNu3xTKKuoUS6hen5X-MJ3b37Di5iI742jbqxsmsQ77C9HR_ARBX1clMAWmeEUekHUFa7f0eidVfjmzz3xiYGHTg-7gLk536gNd2YwbURjga7X7t9_g6__MzTbSLCknFAH0253J9yqZ0RRlsdS1dE_6hS4A_VaP-_",24.13242525
