,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-0.ts,1572073538.57,1572073539.373,0,0.787,264543,2.6891283354510795,0,0,3.636966,0.0,3.64,0,662477.0,85.97250773195879,0.0,0.0,0.0,301176.0,85.97250773195879,662477.0,301176.0,85.97250773195879,662477.0,301176.0,85.97250773195879,662477.0,568888.0,93.42657948453608,1251346.0,1056184.0,100.0,2323219.0,0.0,0.0,1.8469998836517327,717172.2380952381
1,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-1.ts,1572073539.468,1572073542.717,1,3.132,444548,1.135499361430396,0,0,2.496856,3.64,6.14,1,1466138.0,93.42657948453608,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
2,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-2.ts,1572073542.75,1572073544.319,2,1.55,321473,1.6592154838709678,0,0,4.062766000000001,6.13,10.19,0,675969.0,85.9086562886598,,,,,,,,,,,,,,,,,,,,,,717172.2380952381
3,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-3.ts,1572073544.341,1572073545.552,3,1.19,300189,2.0180773109243697,0,0,3.349011,10.2,13.55,0,755365.0,85.46698367346939,,,,,,,,,,,,,,,,,,,,,,717172.2380952381
4,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-4.ts,1572073545.575,1572073546.834,4,1.233,288072,1.8690802919708027,0,0,4.02241,13.55,17.57,0,711165.0,83.96339876288658,,,,,,,,,,,,,,,,,,,,,,717172.2380952381
5,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-5.ts,1572073546.861,1572073548.019,5,1.1340000000000001,316761,2.234645502645502,0,0,2.787867,17.57,20.36,0,781358.0,87.75022826530615,,,,,,,,,,,,,,,,,,,,,,717172.2380952381
6,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-6.ts,1572073548.05,1572073548.7329998,6,0.6659999999999999,177217,2.128732732732733,0,0,2.850711,20.36,23.21,0,541304.0,87.53037247422684,,,,,,,,,,,,,,,,,,,,,,717172.2380952381
7,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-7.ts,1572073548.7489998,1572073549.697,7,0.872,247289,2.2687064220183486,0,0,4.068322,23.21,27.28,0,521256.0,87.08619469387756,,,,,,,,,,,,,,,,,,,,,,717172.2380952381
8,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-8.ts,1572073549.7129998,1572073550.735,8,0.953,272674,2.288973767051416,0,0,3.254466,27.27,30.52,0,718156.0,85.80394886597935,,,,,,,,,,,,,,,,,,,,,,717172.2380952381
9,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-9.ts,1572073550.7610002,1572073551.597,9,0.8190000000000001,241926,2.363135531135531,0,0,3.253311,30.53,33.78,0,637046.0,86.34097288659792,,,,,,,,,,,,,,,,,,,,,,717172.2380952381
10,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-10.ts,1572073551.6139998,1572073552.6479998,10,0.977,274509,2.247770726714432,0,0,3.385622,33.78,37.17,0,683228.0,86.40743051020412,,,,,,,,,,,,,,,,,,,,,,717172.2380952381
11,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-11.ts,1572073552.6620002,1572073553.816,11,1.135,272270,1.9190837004405288,0,0,3.5019339999999994,37.17,40.67,0,660535.0,85.57023453608245,,,,,,,,,,,,,,,,,,,,,,717172.2380952381
12,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-12.ts,1572073553.83,1572073554.2329998,12,0.386,116199,2.408269430051813,0,0,2.067389,40.67,42.74,0,501966.0,85.57023453608245,,,,,,,,,,,,,,,,,,,,,,717172.2380952381
13,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/7b8qnrah/segment-13.ts,1572073554.246,1572073555.344,13,1.037,337597,2.6044127290260373,0,0,4.051245,42.74,46.79,0,707590.0,82.8151753608247,,,,,,,,,,,,,,,,,,,,,,717172.2380952381
14,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-14.ts,1572073555.363,1572073557.4220002,14,2.041,751136,2.9441881430671235,0,0,4.061411,46.79,50.85,1,1517549.0,94.66497061224493,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
15,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-15.ts,1572073557.461,1572073558.627,15,1.12,449929,3.2137785714285707,0,0,2.446767,50.85,53.3,1,1515822.0,94.6750613402062,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
16,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-16.ts,1572073558.646,1572073559.7789998,16,1.084,414765,3.0609963099630995,0,0,2.524244,53.3,55.82,1,1364432.0,94.6750613402062,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
17,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-17.ts,1572073559.809,1572073560.721,17,0.8959999999999999,378000,3.375,0,0,2.431955,55.82,58.25,1,1287576.0,92.59188734693883,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
18,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-18.ts,1572073560.755,1572073562.0070002,18,1.202,516428,3.4371247920133112,0,0,2.832955,58.25,61.08,1,1504554.0,86.59294443298965,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
19,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-19.ts,1572073562.024,1572073562.972,19,0.898,370378,3.2995812917594654,0,0,2.282134,61.09,63.37,1,1340471.0,92.41233908163264,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
20,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-20.ts,1572073562.986,1572073564.104,20,1.069,467572,3.499135640785781,0,0,2.789078,63.37,66.16,1,1381549.0,92.41233908163264,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
21,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-21.ts,1572073564.1179998,1572073564.99,21,0.8250000000000001,356954,3.4613721212121207,0,0,2.0511220000000003,66.16,68.21,1,1444516.0,89.07383597938144,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
