,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1309305537/chop/segment-1.m4s,1576438809.589,1576438810.837,0,1.0110000000000001,147623,1.1681345202769533,0,0,6.08,0.0,6.08,0,222000.0,60.16684039473676
1,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293575/chop/segment-1.m4s,1576438810.841,1576438812.4480002,0,1.553,239680,1.2346683837733419,0,0,6.08,0.0,6.08,1,411000.0,74.97328006578945
2,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293575/chop/segment-2.m4s,1576438813.024,1576438814.475,1,1.441,346806,1.9253629424011103,0,0,6.08,6.08,12.16,1,411000.0,55.69182664473685
3,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293575/chop/segment-3.m4s,1576438814.647,1576438816.0970001,2,1.3800000000000001,369495,2.1419999999999995,0,0,6.079999999999997,12.16,18.24,1,411000.0,58.33964361842104
4,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293575/chop/segment-4.m4s,1576438816.1,1576438817.6569998,3,1.493,392549,2.1034105827193565,0,0,6.080000000000003,18.24,24.32,1,411000.0,65.80299900662253
5,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293575/chop/segment-5.m4s,1576438817.984,1576438819.04,4,1.046,275569,2.107602294455067,0,0,6.079999999999997,24.32,30.4,1,411000.0,68.9474390789474
6,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293575/chop/segment-6.m4s,1576438819.043,1576438820.23,5,1.18,318439,2.158908474576271,0,0,6.079999999999997,30.4,36.48,1,411000.0,58.28343631578946
7,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-3.m4s,1576438820.385,1576438823.388,2,2.939,812589,2.2118788703640693,0,0,6.079999999999997,12.16,18.24,2,883000.0,78.54661585526314
8,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-4.m4s,1576438823.392,1576438826.154,3,2.7,741937,2.1983318518518518,0,0,6.080000000000003,18.24,24.32,2,883000.0,82.64578423841066
9,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-5.m4s,1576438826.166,1576438828.566,4,2.335,621194,2.1282877944325485,0,0,6.079999999999997,24.32,30.4,2,883000.0,84.72327460526317
10,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-6.m4s,1576438828.57,1576438831.05,5,2.352,643157,2.187608843537415,0,0,6.079999999999997,30.4,36.48,2,883000.0,77.59151697368421
11,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-7.m4s,1576438831.208,1576438833.158,6,1.885,510295,2.165708222811671,0,0,6.0800000000000045,36.48,42.56,2,883000.0,81.90322887417217
12,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-7.m4s,1576438833.161,1576438835.111,6,1.8860000000000001,510295,2.164559915164369,0,0,6.0800000000000045,36.48,42.56,2,883000.0,81.90322887417217
13,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-8.m4s,1576438835.115,1576438837.4490001,7,2.267,596891,2.10636435818262,0,0,6.079999999999997,42.56,48.64,2,883000.0,81.41132473684216
14,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-9.m4s,1576438838.085,1576438841.279,8,3.123,785199,2.011396733909702,0,0,6.079999999999997,48.64,54.72,2,883000.0,80.05903900662257
15,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-10.m4s,1576438841.283,1576438844.594,9,3.301,819766,1.986709481975159,0,0,6.079999999999997,54.72,60.8,2,883000.0,81.46598407894741
16,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-11.m4s,1576438844.913,1576438849.127,10,4.146,1070778,2.066141823444284,0,0,6.079999999999997,60.8,66.88,2,883000.0,79.96996867549669
17,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-12.m4s,1576438849.758,1576438854.666,11,4.769,1168860,1.9607632627385196,0,0,6.079999999999997,66.88,72.96,2,883000.0,82.41454243421053
18,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-13.m4s,1576438855.767,1576438861.122,12,5.354,1292313,1.9309869256630556,0,0,6.0800000000000125,72.96,79.04,2,883000.0,81.92658802631577
19,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293575/chop/segment-14.m4s,1576438861.763,1576438863.403,13,1.6320000000000001,413003,2.0245245098039213,0,0,6.079999999999997,79.04,85.12,1,411000.0,61.30488947019865
20,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-10.m4s,1576438863.598,1576438866.852,9,3.189,819766,2.056484164314832,0,0,6.079999999999997,54.72,60.8,2,883000.0,81.46598407894741
21,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-11.m4s,1576438866.858,1576438871.121,10,4.138,1070778,2.070136297728371,0,0,6.079999999999997,60.8,66.88,2,883000.0,79.96996867549669
22,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-12.m4s,1576438871.127,1576438876.016,11,4.821,1168860,1.939614187927816,0,0,6.079999999999997,66.88,72.96,2,883000.0,82.41454243421053
23,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-13.m4s,1576438876.021,1576438881.422,12,5.399,1292313,1.9148923874791628,0,0,6.0800000000000125,72.96,79.04,2,883000.0,81.92658802631577
24,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293579/chop/segment-14.m4s,1576438881.427,1576438886.632,13,5.194,1215088,1.8715256064690027,0,0,6.079999999999997,79.04,85.12,2,883000.0,82.711740397351
25,https://skyfire.vimeocdn.com/1576442704-0xb121412cfd28cd5e26c54f328629e00b3cdb4d95/289366412/sep/video/1095293575/chop/segment-15.m4s,1576438887.129,1576438888.884,14,1.746,410384,1.8803390607101946,0,0,6.079999999999997,85.12,91.2,1,411000.0,60.75712296052636
