,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.3902319902319902,319600.0,159800,0,0,0,0,4.0,3.2760000000000002,4.0,0.0,1572061823.159,1572061819.826,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813210.mp4-1.ts,15.09656459016394,325284.32773109246
1,0.29375,319107.0,159800,0,0,1,0,4.006178,4.352,8.01,4.0,1572061827.563,1572061823.194,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813210.mp4-2.ts,10.071714049586776,325284.32773109246
2,8.977364341085273,288629.0,144760,0,0,2,0,4.0123440000000015,0.129,12.02,8.01,1572061827.71,1572061827.58,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813210.mp4-3.ts,9.052999338842977,325284.32773109246
3,9.001552238805969,300162.0,150776,0,0,3,0,4.018511,0.134,16.04,12.02,1572061827.87,1572061827.735,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813210.mp4-4.ts,8.340698099173553,325284.32773109246
4,5.033041769041768,511925.0,256056,0,0,4,1,4.001456,0.40700000000000003,20.04,16.04,1572061828.6469998,1572061827.883,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813211.mp4-5.ts,10.757289421487604,461103.5630252101
5,4.542580406654343,603181.0,307192,0,0,5,2,4.0076220000000005,0.541,24.05,20.04,1572061829.276,1572061828.701,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-6.ts,68.84275226890756,588566.7058823529
6,4.075176470588235,543296.0,277112,0,0,6,2,4.013789,0.544,28.06,24.05,1572061829.853,1572061829.289,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-7.ts,65.82294747899158,588566.7058823529
7,5.237739682539684,807457.0,412472,0,0,7,2,4.019956,0.63,32.08,28.06,1572061830.521,1572061829.873,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-8.ts,71.22804067226889,588566.7058823529
8,5.282542465753425,473790.0,241016,0,0,8,2,4.002911,0.365,36.08,32.08,1572061831.086,1572061830.701,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-9.ts,74.84662386554622,588566.7058823529
9,1.3205317750182617,443552.0,225976,0,0,9,2,4.009078,1.369,40.09,36.08,1572061836.332,1572061834.961,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-10.ts,78.41384100840338,588566.7058823529
10,0.8434724711907811,484149.0,247032,0,0,10,2,4.015244,2.343,44.11,40.09,1572061843.313,1572061840.303,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-11.ts,75.1325568067227,588566.7058823529
11,8.312748768472906,419625.0,210936,0,0,11,1,4.021411,0.203,48.13,44.11,1572061843.544,1572061843.326,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813211.mp4-12.ts,7.988308925619832,461103.5630252101
12,8.896209150326797,668686.0,340280,0,0,12,2,4.004356,0.306,52.13,48.13,1572061847.0089998,1572061846.702,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-13.ts,67.95568025210082,588566.7058823529
13,1.2067256259989343,555535.0,283128,0,0,13,2,4.010522,1.877,56.14,52.13,1572061852.58,1572061850.701,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-14.ts,68.00479983193279,588566.7058823529
14,1.205663330300273,648985.0,331256,0,0,14,2,4.0167,2.198,60.16,56.14,1572061856.9020002,1572061854.702,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-15.ts,72.58613252100841,588566.7058823529
15,9.049383966244726,524437.0,268088,0,0,15,2,4.022867,0.237,64.18,60.16,1572061858.938,1572061858.7,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-16.ts,76.26921691666664,588566.7058823529
16,9.065394495412843,485271.0,247032,0,0,16,2,4.0058110000000005,0.218,68.19,64.18,1572061862.921,1572061862.701,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-17.ts,76.03128705882352,588566.7058823529
17,0.42291854419410746,478637.0,244024,0,0,17,2,4.011978,4.6160000000000005,72.2,68.19,1572061871.406,1572061866.701,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-18.ts,76.40319226890756,588566.7058823529
18,0.5028830499742399,477914.0,244024,0,0,18,2,4.018144,3.882,76.22,72.2,1572061877.786,1572061873.9020002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-19.ts,76.32596075630248,588566.7058823529
