,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572079889-0xfe3292eb32c6dd72666f47652867f018357cafe4/114847336/sep/video/460556520/chop/segment-1.m4s,1572075994.373,1572075994.8049998,0,0.134,19324,1.1536716417910446,0,0,6.0,0.0,6.0,0,299000.0,23.528639888888808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
1,https://skyfire.vimeocdn.com/1572079889-0xfe3292eb32c6dd72666f47652867f018357cafe4/114847336/sep/video/460556520/chop/segment-2.m4s,1572075996.342,1572075996.414,1,0.042,8710,1.6590476190476189,0,0,6.0,6.0,12.0,0,299000.0,52.587525474860286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
2,https://skyfire.vimeocdn.com/1572079889-0xfe3292eb32c6dd72666f47652867f018357cafe4/114847336/sep/video/460556520/chop/segment-3.m4s,1572075996.417,1572075996.78,2,0.327,114514,2.8015657492354737,0,0,6.0,12.0,18.0,0,299000.0,18.540178491620125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
3,https://skyfire.vimeocdn.com/1572079889-0xfe3292eb32c6dd72666f47652867f018357cafe4/114847336/sep/video/460556520/chop/segment-4.m4s,1572075997.026,1572075997.735,3,0.665,253850,3.0538345864661647,0,0,6.0,18.0,24.0,0,299000.0,16.996348833333325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
4,https://skyfire.vimeocdn.com/1572079889-0xfe3292eb32c6dd72666f47652867f018357cafe4/114847336/sep/video/460556520/chop/segment-5.m4s,1572075998.228,1572075998.919,4,0.645,246963,3.0631069767441863,0,0,6.0,24.0,30.0,0,299000.0,16.51313458100558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
5,https://skyfire.vimeocdn.com/1572079889-0xfe3292eb32c6dd72666f47652867f018357cafe4/114847336/sep/video/460556520/chop/segment-6.m4s,1572075999.179,1572075999.855,5,0.627,244131,3.1149090909090917,0,0,6.0,30.0,36.0,0,299000.0,2.255441117318436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
6,https://skyfire.vimeocdn.com/1572079889-0xfe3292eb32c6dd72666f47652867f018357cafe4/114847336/sep/video/460556520/chop/segment-7.m4s,1572076001.289,1572076001.981,6,0.6509999999999999,254916,3.1326082949308747,0,0,6.0,36.0,42.0,0,299000.0,3.1491244692737417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
7,https://skyfire.vimeocdn.com/1572079889-0xfe3292eb32c6dd72666f47652867f018357cafe4/114847336/sep/video/318333743/chop/segment-3.m4s,1572076002.066,1572076002.299,2,0.191,91457,3.8306596858638735,0,0,6.0,12.0,18.0,1,640000.0,62.748706592178756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
8,https://skyfire.vimeocdn.com/1572079889-0xfe3292eb32c6dd72666f47652867f018357cafe4/114847336/sep/video/318333743/chop/segment-4.m4s,1572076002.302,1572076003.173,3,0.8290000000000001,340929,3.2900265379975866,0,0,6.0,18.0,24.0,1,640000.0,64.29475672222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
9,https://skyfire.vimeocdn.com/1572079889-0xfe3292eb32c6dd72666f47652867f018357cafe4/114847336/sep/video/318333743/chop/segment-5.m4s,1572076003.177,1572076004.379,4,1.16,472118,3.255986206896552,0,0,6.0,24.0,30.0,1,640000.0,65.21373525139667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
