,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment1_3_av.ts,1572215890.271,1572215891.2819998,0,0.96,512676,4.2723,0,0,10.160333,0.0,10.16,0,407517.0,4.675118623481785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413562.3076923077
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment1_2_av.ts,1572215891.293,1572215892.2270002,0,0.6579999999999999,1369956,16.656,0,0,10.160333,0.0,10.16,1,1114196.0,51.874595551020406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981017.4102564103
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment2_1_av.ts,1572215892.36,1572215893.58,1,0.8130000000000001,2567516,25.26461008610086,0,0,10.16,10.16,20.32,3,2033508.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396245.641025641
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment1_1_av.ts,1572215893.651,1572215894.579,0,0.879,3066468,27.90869624573379,0,0,10.160333,0.0,10.16,3,2397883.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396245.641025641
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment2_1_av.ts,1572215894.6620002,1572215895.441,1,0.762,2567516,26.955548556430443,0,0,10.16,10.16,20.32,3,2033508.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396245.641025641
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment3_1_av.ts,1572215895.515,1572215896.7210002,2,1.181,5217188,35.34081625740897,0,0,10.08,20.32,30.4,3,4066619.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396245.641025641
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment4_1_av.ts,1572215897.45,1572215898.645,3,1.179,3640996,24.7056556403732,0,0,10.064333,30.4,40.46,3,2920478.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396245.641025641
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment5_1_av.ts,1572215907.45,1572215909.26,4,1.795,2488556,11.0910573816156,0,0,10.120333,40.46,50.58,3,1933884.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396245.641025641
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment6_1_av.ts,1572215917.45,1572215918.033,5,0.5680000000000001,2799132,39.424394366197184,0,0,10.195,50.58,60.78,3,2210636.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396245.641025641
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment7_1_av.ts,1572215927.45,1572215928.601,6,1.136,2681444,18.883408450704227,0,0,10.069666999999999,60.78,70.85,3,2130313.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396245.641025641
